iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort
1,4096,1509.608980178833,1509.258199930191,1457.8988230228424,30.614150285720825,30.495272159576416,2.3170725852251053,0.0503334105014801,0.5505644083023071,1.5300437211990356,1.567897915840149,0.0,0.14827685058116913,-2142.48046875,500.0,8,0,0,8,0,0.162353515625,0.117431640625,0.2529296875,0.104248046875,0.363037109375
2,8192,4297.169551610947,1273.7810463905334,1226.7369062900543,26.338618993759155,26.264336585998535,66.05818789452314,-0.08314330130815506,0.7091516852378845,1.5469553470611572,65.1084213256836,0.0,0.32375818490982056,-2763.8857421875,500.0,8,0,0,8,0,0.211181640625,0.181396484375,0.2041015625,0.207763671875,0.195556640625
3,12288,5684.217441320419,1387.0135569572449,1333.516013622284,29.909016132354736,29.833335161209106,3.4590365290641785,-0.13732755184173584,1.480020523071289,1.4582263231277466,1.4236547946929932,0.0,0.6926887631416321,-2708.220703125,500.0,8,0,0,8,0,0.17919921875,0.213623046875,0.163330078125,0.282958984375,0.160888671875
4,16384,6998.834831237793,1314.5740225315094,1262.0148236751556,29.964011669158936,29.851784706115723,66.56718334555626,-0.20550265908241272,4.20677375793457,1.3659502267837524,61.945499420166016,0.0,0.6204128265380859,-758.7670288085938,500.0,8,0,0,8,0,0.1494140625,0.27099609375,0.203857421875,0.312255859375,0.0634765625
5,20480,8882.686445713043,1883.8327128887177,1830.3107588291168,30.41294813156128,30.35217571258545,147.98828274011612,-0.07922238111495972,141.97653198242188,1.285942792892456,2.7418031692504883,0.0,3.349169969558716,2067.67138671875,485.625,8,1,1,6,0,0.0947265625,0.309326171875,0.171875,0.3779296875,0.046142578125
6,24576,10502.64581990242,1619.8994510173798,1536.2582302093506,59.386539936065674,59.22839021682739,532.6086067855358,0.066252201795578,441.0110778808594,1.3333029747009277,65.62751007080078,0.0,25.903766632080078,4811.4853515625,398.9,10,3,4,3,0,0.084228515625,0.274658203125,0.12255859375,0.474853515625,0.043701171875
7,28672,11734.11608338356,1231.4368333816528,1187.192568063736,23.7119243144989,23.654449701309204,638.8547644615173,-0.2525811195373535,49.06047058105469,1.3143543004989624,575.6529541015625,0.0,14.3939208984375,5810.1533203125,500.0,8,0,0,8,0,0.09423828125,0.18017578125,0.1611328125,0.431884765625,0.132568359375
8,32768,12847.279599666595,1113.1563754081726,1074.2077326774597,18.924214839935303,18.863646507263184,1765.611101910472,0.07731704413890839,84.08773040771484,1.4109238386154175,1667.5721435546875,0.0,13.873910903930664,4556.982421875,484.25,8,0,1,7,0,0.125,0.207275390625,0.156494140625,0.37939453125,0.1318359375
9,36864,13867.918381690979,1020.6379249095917,969.8668265342712,29.347699642181396,29.252748727798462,188.94908472895622,0.14213940501213074,141.78741455078125,1.4083160161972046,2.6815028190612793,0.0,44.33802795410156,7894.0830078125,393.8,10,1,5,4,0,0.103515625,0.223876953125,0.154296875,0.436279296875,0.08203125
10,40960,14890.039633512497,1022.1031084060669,978.8156208992004,22.78496265411377,22.730077505111694,1062.895139195025,0.08542773872613907,43.550235748291016,1.4261486530303955,992.4783325195312,0.0,26.781143188476562,6082.63671875,500.0,8,0,0,8,0,0.1201171875,0.221435546875,0.145751953125,0.38330078125,0.12939453125
11,45056,15990.558723449707,1100.512482881546,1053.6656432151794,27.361915588378906,27.30908966064453,220.24509711563587,-0.055257365107536316,169.786865234375,1.419811725616455,5.097702503204346,0.0,45.41578674316406,7954.7412109375,490.75,8,0,1,7,0,0.128662109375,0.217529296875,0.144287109375,0.40625,0.103271484375
12,49152,18340.027011156082,1527.5626213550568,1487.9586582183838,15.634586572647095,15.588572025299072,84.35824762657285,-0.028333794325590134,54.90253448486328,1.4332762956619263,2.4539337158203125,0.0,27.030113220214844,5489.6357421875,401.8,10,4,0,6,0,0.13232421875,0.229248046875,0.159912109375,0.35986328125,0.11865234375
13,53248,19323.474509716034,983.3945405483246,940.8325400352478,22.184137105941772,22.13377356529236,89.39916032738984,-0.00792461447417736,30.44797134399414,1.4262070655822754,6.299190044403076,0.0,52.6599235534668,6833.36865234375,455.5,8,2,0,6,0,0.1689453125,0.2119140625,0.176025390625,0.35107421875,0.092041015625
14,57344,20347.994364500046,1024.4783203601837,987.2964463233948,18.381428718566895,18.30063223838806,179.6827278137207,0.3241844177246094,58.96501159667969,1.464280366897583,87.19610595703125,0.0,33.197425842285156,6283.376953125,467.625,8,1,0,7,0,0.197509765625,0.196533203125,0.16064453125,0.3447265625,0.1005859375
15,61440,21383.124953508377,1035.1152737140656,994.9391260147095,20.39671301841736,20.322322368621826,103.31244456768036,-0.029436230659484863,58.54774475097656,1.4601250886917114,10.557849884033203,0.0,34.23628616333008,6738.39697265625,500.0,8,0,0,8,0,0.197265625,0.211669921875,0.173583984375,0.318603515625,0.098876953125
16,65536,22308.0506067276,924.9107487201691,882.2927513122559,23.563501119613647,23.4540274143219,56.92385349795222,-0.014354128390550613,31.35236930847168,1.422525405883789,8.134824752807617,0.0,17.451013565063477,6618.7529296875,478.75,8,1,0,7,0,0.218994140625,0.20556640625,0.1650390625,0.3330078125,0.077392578125
17,69632,23307.868223428726,999.7917261123657,957.9493165016174,20.29512882232666,20.244550466537476,95.53171591460705,0.09695224463939667,59.97801208496094,1.4103983640670776,3.805950880050659,0.0,31.650800704956055,5651.66162109375,371.2,10,4,0,6,0,0.18603515625,0.203857421875,0.175537109375,0.353271484375,0.081298828125
18,73728,24140.847311019897,832.9461357593536,791.4520592689514,20.33027219772339,20.28327178955078,83.62650476396084,0.03933034837245941,31.850120544433594,1.3586174249649048,15.126816749572754,0.0,36.61023712158203,6304.76025390625,435.22222222222223,9,3,0,6,0,0.177734375,0.199462890625,0.18798828125,0.375732421875,0.05908203125
19,77824,25144.03156733513,1003.1269555091858,960.8048846721649,21.294833421707153,21.238582134246826,67.48563726618886,0.025733787566423416,43.245262145996094,1.3885478973388672,2.4790189266204834,0.0,21.73562240600586,6213.04345703125,469.875,8,2,0,6,0,0.201416015625,0.2138671875,0.181640625,0.34326171875,0.059814453125
20,81920,26168.259851694107,1024.201339006424,981.5563118457794,22.155397415161133,22.079394102096558,65.22205704450607,0.2405349612236023,33.1927375793457,1.3724852800369263,2.758881092071533,0.0,29.029903411865234,6931.845703125,451.22222222222223,9,4,0,5,0,0.20556640625,0.19140625,0.165283203125,0.385009765625,0.052734375
21,86016,27185.806723833084,1017.4882471561432,965.9583427906036,32.311206102371216,32.22973442077637,108.94383005425334,-0.016729790717363358,27.51836395263672,1.394720435142517,58.429012298583984,0.0,23.01318359375,6598.173828125,500.0,8,0,0,8,0,0.19140625,0.23193359375,0.177001953125,0.337646484375,0.06201171875
22,90112,29424.656823158264,1163.0218434333801,1118.0790150165558,24.617887496948242,24.56891369819641,87.27452214062214,0.12841947376728058,57.581016540527344,1.4256591796875,1.9865987300872803,0.0,27.578487396240234,5101.70703125,428.77777777777777,9,3,0,6,0,0.198974609375,0.218505859375,0.171875,0.3447265625,0.06591796875
23,94208,30611.829932689667,1187.1278462409973,1141.6317927837372,25.195528745651245,25.14086651802063,40.301555939018726,-0.05042951554059982,21.44807243347168,1.4125865697860718,2.348628520965576,0.0,16.55528450012207,8022.880859375,436.0,9,2,0,7,0,0.200927734375,0.222900390625,0.179443359375,0.3271484375,0.069580078125
24,98304,31616.77766752243,1004.9407730102539,948.6910865306854,37.94097113609314,37.87654781341553,369.09005515277386,0.14975516498088837,27.10457420349121,1.387986183166504,316.67657470703125,0.0,25.159151077270508,8587.525390625,455.5,8,3,0,5,0,0.126953125,0.21630859375,0.1826171875,0.395751953125,0.078369140625
25,102400,32749.959912776947,1133.110841035843,1090.3702821731567,23.05392098426819,22.98588275909424,78.21426191926003,-0.08857163786888123,56.730690002441406,1.3810170888900757,2.2141571044921875,0.0,19.357986450195312,7094.767578125,427.22222222222223,9,4,0,5,0,0.138916015625,0.206298828125,0.169921875,0.406494140625,0.078369140625
26,106496,33833.4609246254,1083.446557044983,1032.6342341899872,30.122241973876953,30.068091869354248,171.87228123098612,-0.09654315561056137,55.82666015625,1.422627329826355,89.10140991210938,0.0,27.040754318237305,5791.0361328125,385.3,10,6,0,4,0,0.1796875,0.228271484375,0.1640625,0.36083984375,0.067138671875
27,110592,34960.996968746185,1127.467336177826,1087.6865198612213,21.264065265655518,21.220229864120483,55.419977866113186,-0.10153130441904068,22.30893325805664,1.3494619131088257,12.34501838684082,0.0,20.867557525634766,8206.4453125,469.875,8,1,0,7,0,0.177978515625,0.22021484375,0.15966796875,0.373291015625,0.06884765625
28,114688,35909.80880975723,948.8060698509216,888.2908613681793,39.52898120880127,39.471757650375366,66.68383523263037,0.02401658333837986,32.44306945800781,1.3794803619384766,10.363485336303711,0.0,23.85326385498047,7893.890625,462.625,8,3,0,5,0,0.184814453125,0.204833984375,0.169189453125,0.370361328125,0.07080078125
29,118784,37029.68180727959,1119.8246383666992,1080.8909335136414,20.15455651283264,20.089532136917114,161.85922408103943,-0.21491646766662598,31.55872917175293,1.4100115299224854,84.18424224853516,0.0,46.33116912841797,8216.6357421875,453.375,8,2,0,6,0,0.154541015625,0.232666015625,0.18115234375,0.35693359375,0.07470703125
30,122880,38390.67674255371,1360.9682667255402,1327.307374715805,12.148038387298584,12.101355075836182,59.83515881001949,-0.04601408541202545,24.604656219482422,1.3648808002471924,2.4684455394744873,0.0,32.80807113647461,8416.666015625,465.25,8,2,0,6,0,0.14208984375,0.22314453125,0.193603515625,0.380859375,0.060302734375
31,126976,39721.898716926575,1331.1764624118805,1277.5194311141968,30.442201852798462,30.377936840057373,312.1578512787819,0.16283899545669556,26.886354446411133,1.368872046470642,252.69375610351562,0.0,32.41490173339844,9758.5869140625,424.22222222222223,9,5,0,4,0,0.14111328125,0.248779296875,0.191162109375,0.3515625,0.0673828125
32,131072,42416.23793697357,1435.6205003261566,1399.4311769008636,14.665490627288818,14.620755434036255,47.594443291425705,0.09784981608390808,16.51363182067871,1.37209951877594,4.8257904052734375,0.0,26.15717124938965,6774.3154296875,499.625,8,1,0,7,0,0.161865234375,0.2294921875,0.216064453125,0.310791015625,0.081787109375
33,135168,43613.21142697334,1196.9455556869507,1148.5318250656128,26.914340019226074,26.837576627731323,57.55979194492102,-0.07429943233728409,21.36079216003418,1.3930596113204956,6.190201759338379,0.0,30.083097457885742,5088.40625,394.4,10,5,0,5,0,0.17236328125,0.222900390625,0.20068359375,0.324951171875,0.0791015625
34,139264,45016.527648210526,1403.2424952983856,1350.941207408905,30.163660049438477,30.09765315055847,47.01672989875078,0.07797998934984207,20.00342559814453,1.4240748882293701,1.845018982887268,0.0,25.09030532836914,7109.763671875,464.75,8,1,0,7,0,0.176513671875,0.214111328125,0.210693359375,0.326904296875,0.07177734375
35,143360,46273.54670500755,1256.985586643219,1207.2991712093353,26.752895832061768,26.688146352767944,1205.0752406418324,-0.036262959241867065,36.86203384399414,1.405349850654602,1128.9456787109375,0.0,39.30379104614258,5595.5703125,452.8888888888889,9,2,0,7,0,0.1728515625,0.22216796875,0.196044921875,0.308349609375,0.1005859375
36,147456,47547.69542169571,1274.0768797397614,1238.5933508872986,13.273467779159546,13.225123405456543,69.52945000305772,0.043475452810525894,40.457794189453125,1.3981400728225708,2.379063844680786,0.0,26.64911651611328,9272.984375,389.4,10,6,0,4,0,0.16162109375,0.21630859375,0.171630859375,0.381591796875,0.06884765625
