iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,705.6559987068176,705.6527037620544,26.256290197372437,304.71657848358154,304.6817660331726,101.19738510623574,0.0846404880285263,9.914291381835938,1.5273170471191406,450.6537780761719,0.030465606600046158,1.0616044998168945,-781.8558959960938,500.0,8,0,0,8,0,0.187255859375,0.203125,0.165771484375,0.273681640625,0.170166015625,3.152535915374756,2.005988121032715
2,8192,1831.4154493808746,692.6523969173431,26.717289447784424,301.76786279678345,301.7379677295685,6.5526197254657745,-0.09495276212692261,4.654348373413086,1.5057604312896729,1.3597455024719238,0.08872947096824646,1.7035291194915771,-1514.187255859375,500.0,8,0,0,8,0,0.23876953125,0.236083984375,0.161376953125,0.23095703125,0.1328125,6.141740798950195,4.5464019775390625
3,12288,2541.5112504959106,710.0956206321716,27.230888843536377,328.53626465797424,328.5127420425415,3.179170760512352,0.1081654280424118,1.9928641319274902,1.5116932392120361,1.4104607105255127,0.0,0.7960490584373474,-1586.8570556640625,500.0,8,0,0,8,0,0.205078125,0.23974609375,0.175048828125,0.223388671875,0.15673828125,1.476506233215332,0.804773211479187
4,16384,3285.2744195461273,743.7629845142365,25.86142873764038,332.9972834587097,332.96392703056335,90.08270164877177,0.11834897845983505,4.3556694984436035,1.4805068969726562,418.0014953613281,0.10698612034320831,1.9869868755340576,-993.8646240234375,500.0,8,0,0,8,0,0.23779296875,0.2431640625,0.146240234375,0.26025390625,0.112548828125,4.195138931274414,2.141225576400757
5,20480,3935.65846991539,650.3838448524475,26.001596927642822,302.9501326084137,302.91460156440735,62.27985287308693,0.14268121123313904,45.959983825683594,1.4502440690994263,63.044334411621094,0.07704240083694458,3.552912473678589,310.83746337890625,500.0,8,0,0,8,0,0.221923828125,0.2783203125,0.146240234375,0.27587890625,0.07763671875,7.949490070343018,9.115019798278809
6,24576,4647.183007240295,711.5243191719055,26.431042432785034,313.71113204956055,313.67904353141785,51.85699349939823,0.154938206076622,29.37507438659668,1.4952034950256348,79.73448181152344,0.48704877495765686,6.282674789428711,172.23452758789062,500.0,8,0,0,8,0,0.17138671875,0.257568359375,0.1767578125,0.280029296875,0.1142578125,29.89784049987793,9.880117416381836
7,28672,5356.652873039246,709.4696462154388,26.324501752853394,337.00815749168396,336.9793782234192,152.80444151461126,0.16292692720890045,109.98836517333984,1.4849669933319092,95.6690673828125,0.3988990783691406,23.439556121826172,-388.0364685058594,497.375,8,0,1,7,0,0.15234375,0.2177734375,0.1875,0.33154296875,0.11083984375,76.3390121459961,60.592994689941406
8,32768,6067.358224391937,710.7051594257355,25.97549796104431,320.16671538352966,320.13153195381165,59.40759719312191,0.2678367495536804,42.6329231262207,1.5007212162017822,13.972352981567383,0.11370967328548431,13.689624786376953,-663.0841064453125,500.0,8,0,0,8,0,0.181884765625,0.229248046875,0.150390625,0.330810546875,0.107666015625,36.18194580078125,18.275554656982422
9,36864,6767.604295730591,700.2458696365356,26.277047395706177,331.90623688697815,331.8743042945862,44.203394417464736,0.03070676326751709,17.719438552856445,1.488752841949463,95.13277435302734,0.042733334004879,7.418147563934326,420.0056457519531,500.0,8,0,0,8,0,0.138671875,0.193603515625,0.19482421875,0.321533203125,0.1513671875,18.105785369873047,8.147504806518555
10,40960,7540.037734270096,772.4332423210144,25.882996797561646,366.0252597332001,365.99695467948914,28.035305178165437,0.11512264609336853,20.78293800354004,1.4910879135131836,1.9386283159255981,0.15338179469108582,6.718842506408691,-1398.229736328125,500.0,8,0,0,8,0,0.179931640625,0.1923828125,0.1767578125,0.316650390625,0.13427734375,21.95332908630371,11.531240463256836
