iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,85.96636939048767,85.93964290618896,30.33315396308899,20.09460163116455,20.059792041778564,1.2395569421350956,-0.050194185227155685,0.7990268468856812,1.5083231925964355,1.220327615737915,0.0,0.24665875732898712,-1073.4552001953125,500.0,8,0,0,8,0,0.175537109375,0.140380859375,0.1884765625,0.260498046875,0.235107421875,0.33760225772857666,0.28658387064933777
2,8192,265.29807591438293,128.68169045448303,25.115739822387695,65.13750624656677,65.10124850273132,12.846642787009479,0.005326766520738602,6.434071063995361,1.4729982614517212,26.99753189086914,0.12943679094314575,0.9818512201309204,-1783.5653076171875,500.0,8,0,0,8,0,0.19775390625,0.178466796875,0.183837890625,0.31787109375,0.1220703125,1.4918733835220337,2.361088752746582
3,12288,358.03560423851013,92.73414731025696,27.16158938407898,30.469308614730835,30.435957431793213,3.7653692411258817,0.0345996655523777,2.94704008102417,1.4215381145477295,1.3782329559326172,0.01073796022683382,0.5059353113174438,-1881.8448486328125,500.0,8,0,0,8,0,0.210205078125,0.1611328125,0.179931640625,0.30029296875,0.1484375,0.5846241116523743,0.8172196745872498
4,16384,434.0009489059448,75.95307660102844,26.081024169921875,13.6686270236969,13.64014744758606,57.410969224572185,0.04861237108707428,7.025395393371582,1.399022102355957,246.60089111328125,0.0,1.0167832374572754,-201.70147705078125,500.0,8,0,0,8,0,0.166259765625,0.193359375,0.1923828125,0.358642578125,0.08935546875,1.2617688179016113,2.027613878250122
5,20480,579.5776586532593,145.55708384513855,24.552350759506226,79.37151336669922,79.31357216835022,107.17609231546521,0.0542328841984272,44.962703704833984,1.4227585792541504,250.12249755859375,0.36657464504241943,12.061341285705566,2337.8876953125,468.875,8,3,2,3,0,0.12255859375,0.20166015625,0.22265625,0.36083984375,0.09228515625,10.61935043334961,24.525196075439453
6,24576,661.9300894737244,82.31984996795654,26.78947687149048,19.11897087097168,19.085394620895386,279.5131837010384,0.052719518542289734,251.82896423339844,1.4217357635498047,2.147287130355835,0.027374938130378723,27.19656753540039,4120.50634765625,473.0,8,0,2,6,0,0.126953125,0.196044921875,0.197998046875,0.36376953125,0.115234375,20.15738868713379,59.58342361450195
7,28672,763.8042159080505,101.84865808486938,25.583213329315186,41.95085000991821,41.91956830024719,669.7608737498522,0.13420891761779785,33.021766662597656,1.3982172012329102,3126.940185546875,0.00819350779056549,11.215222358703613,3822.9599609375,475.0,8,1,0,7,0,0.12890625,0.181884765625,0.20556640625,0.377197265625,0.1064453125,17.650466918945312,17.24993324279785
8,32768,864.1299753189087,100.31976366043091,26.043951988220215,32.56093454360962,32.522748947143555,1178.724662216753,-0.0013809911906719208,30.795330047607422,1.4175806045532227,5677.4365234375,0.0875639095902443,12.425895690917969,2477.64404296875,481.25,8,2,0,6,0,0.152587890625,0.164306640625,0.1943359375,0.384765625,0.10400390625,29.47610855102539,14.086213111877441
9,36864,945.9185500144958,81.72704529762268,28.37227439880371,16.48725652694702,16.457109451293945,22.31708271205425,0.08889389038085938,16.99669647216797,1.38277268409729,2.1590209007263184,0.016154393553733826,4.796457290649414,3132.8330078125,500.0,8,0,0,8,0,0.146484375,0.1328125,0.193115234375,0.399658203125,0.1279296875,15.767644882202148,9.966053009033203
10,40960,1043.5550336837769,97.6324553489685,30.6511013507843,23.874675989151,23.84320592880249,61.36515081524849,0.06511619687080383,49.51433181762695,1.4169433116912842,1.9465832710266113,0.0,11.39638614654541,3448.76123046875,465.5,8,2,0,6,0,0.166748046875,0.140380859375,0.1845703125,0.400390625,0.10791015625,17.702857971191406,12.532575607299805
