# scenario=1b, ego_maneuver=stem_right, seed=3868, episode_idx=79, terminal_step=221, collision_agent_id=unknown
step,ego_x,ego_y,ego_psi,ego_v,ego_a,action,reward,min_ttc,n_agents,collision_agent_id,terminal_flag
0,54.8,4.119999999999999,0.0,0.2,2.0,3,0.0700000000000307,10.0,0,none,0
1,54.8,4.159999999999999,0.0,0.4,2.0,3,0.14999999999997612,10.0,0,none,0
2,54.8,4.219999999999999,0.0,0.6000000000000001,2.0000000000000004,3,0.23000000000000684,10.0,0,none,0
3,54.8,4.299999999999999,0.0,0.8,1.9999999999999996,3,0.3099999999999949,10.0,0,none,0
4,54.8,4.399999999999999,0.0,1.0,1.9999999999999996,3,0.39000000000002555,10.0,0,none,0
5,54.8,4.519999999999999,0.0,1.2,1.9999999999999996,3,0.469999999999971,10.0,0,none,0
6,54.8,4.659999999999998,0.0,1.4,1.9999999999999996,3,0.5500000000000017,10.0,0,none,0
7,54.8,4.794999999999998,0.0,1.3499999999999999,-0.5000000000000004,1,0.4799999999999727,10.0,0,none,0
8,54.8,4.949999999999998,0.0,1.5499999999999998,1.9999999999999996,3,0.5600000000000034,36.00315730898965,1,none,0
9,54.8,5.064999999999999,0.0,1.15,-3.999999999999999,4,-0.09999999999997274,40.89737751102189,1,none,0
10,54.8,5.199999999999998,0.0,1.3499999999999999,1.9999999999999996,3,0.4799999999999727,34.83018915976174,1,none,0
11,54.8,5.354999999999999,0.0,1.5499999999999998,1.9999999999999996,3,0.6100000000000034,31.402594100520236,1,none,0
12,54.8,5.5299999999999985,0.0,1.7499999999999998,1.9999999999999996,3,0.6900000000000341,28.295576311501872,1,none,0
13,54.8,5.724999999999999,0.0,1.9499999999999997,1.9999999999999996,3,0.7699999999999795,24.81629062754145,1,none,0
14,54.8,5.939999999999999,0.0,2.15,2.0000000000000018,3,0.8500000000000102,23.029065196990445,1,none,0
15,54.8,6.174999999999999,0.0,2.35,2.0000000000000018,3,0.9299999999999983,20.887228666177204,1,none,0
16,54.8,6.429999999999999,0.0,2.5500000000000003,2.0000000000000018,3,1.010000000000029,19.152577970630194,1,none,0
17,54.8,6.704999999999999,0.0,2.7500000000000004,2.0000000000000018,3,1.0899999999999745,17.692331627413836,1,none,0
18,54.8,7.0,0.0,2.9500000000000006,2.0000000000000018,3,1.1700000000000053,16.258220106183547,1,none,0
19,54.8,7.3149999999999995,0.0,3.150000000000001,2.0000000000000018,3,1.2499999999999933,15.030561405185495,1,none,0
20,54.8,7.649999999999999,0.0,3.350000000000001,2.0000000000000018,3,1.330000000000024,14.211546542179452,2,none,0
21,54.8,8.004999999999999,0.0,3.550000000000001,2.0000000000000018,3,1.4099999999999695,13.217447823476393,2,none,0
22,54.8,8.379999999999999,0.0,3.7500000000000013,2.0000000000000018,3,1.4900000000000002,12.328726740665381,2,none,0
23,54.8,8.7525,0.0,3.7250000000000014,-0.2499999999999991,2,1.430000000000007,12.34872153008833,2,none,0
24,54.8,9.1,0.0,3.4750000000000014,-2.5,0,1.3299999999999899,13.25969291805575,2,none,0
25,54.8,9.4675,0.0,3.6750000000000016,2.0000000000000018,3,1.4100000000000206,12.296158274695244,2,none,0
26,54.8,9.855,0.0,3.8750000000000018,2.0000000000000018,3,1.539999999999966,11.482622620466495,2,none,0
27,54.8,10.262500000000001,0.0,4.075000000000002,2.0000000000000018,3,1.6200000000000394,10.784449799223625,2,none,0
28,54.8,10.63,0.0,3.675000000000002,-3.999999999999999,4,0.9099999999999779,11.947059977269719,2,none,0
29,54.8,10.992500000000001,0.0,3.6250000000000018,-0.5000000000000027,1,1.3900000000000343,12.001894953089272,2,none,0
30,54.8,11.375000000000002,0.0,3.825000000000002,2.0000000000000018,3,1.4699999999999798,11.288074645853955,2,none,0
31,54.8,11.777500000000002,0.0,4.025000000000002,2.0000000000000018,3,1.6000000000000105,10.54135356912168,2,none,0
32,54.8,12.200000000000001,0.0,4.225000000000002,2.0000000000000018,3,1.6799999999999986,10.03087004883106,2,none,0
33,54.8,12.642500000000002,0.0,4.4250000000000025,2.0000000000000018,3,1.7600000000000293,9.31868303468267,2,none,0
34,54.8,13.105000000000002,0.0,4.625000000000003,2.0000000000000018,3,1.8399999999999748,8.819159306774306,2,none,0
35,54.8,13.587500000000002,0.0,4.825000000000003,2.0000000000000018,3,1.9200000000000055,8.339846413716952,2,none,0
36,54.8,14.065000000000005,0.0,4.775000000000003,-0.4999999999999982,1,1.8499999999999763,8.327796268855732,2,none,0
37,54.8,14.562500000000005,0.0,4.975000000000003,2.0000000000000018,3,1.930000000000007,7.840742172500137,2,none,0
38,54.8,15.055000000000003,0.0,4.925000000000003,-0.4999999999999982,1,1.9100000000000208,7.8799358424607595,2,none,0
39,54.8,15.567500000000003,0.0,5.1250000000000036,2.0000000000000018,3,1.9899999999999662,7.357629245566954,2,none,0
40,54.8,16.055000000000003,0.0,4.8750000000000036,-2.5,0,1.8900000000000345,7.738417389270557,2,none,0
41,54.8,16.517500000000005,0.0,4.6250000000000036,-2.5,0,1.8400000000000174,8.182100744759099,2,none,0
42,54.8,16.955000000000005,0.0,4.3750000000000036,-2.5,0,1.7400000000000004,8.589139956975448,2,none,0
43,54.8,17.412500000000005,0.0,4.575000000000004,2.0000000000000018,3,1.7699999999999885,7.980072395225914,2,none,0
44,54.8,17.890000000000004,0.0,4.775000000000004,2.0000000000000018,3,1.9000000000000192,7.563995064324558,2,none,0
45,54.8,18.387500000000003,0.0,4.975000000000004,2.0000000000000018,3,1.9799999999999647,7.05699497524062,2,none,0
46,54.8,18.905000000000005,0.0,5.175000000000004,2.0000000000000018,3,2.059999999999995,6.741902766301247,2,none,0
47,54.8,19.442500000000006,0.0,5.375000000000004,2.0000000000000018,3,2.140000000000026,6.281178459618091,2,none,0
48,54.8,19.977500000000006,0.0,5.350000000000005,-0.24999999999999467,2,2.0799999999999903,6.247156034307299,2,none,0
49,54.8,20.532500000000006,0.0,5.550000000000005,2.0000000000000018,3,2.1599999999999784,5.842743292373908,2,none,0
50,54.8,21.107500000000005,0.0,5.750000000000005,2.0000000000000018,3,2.2900000000000515,5.490809109283186,2,none,0
51,54.8,21.677500000000006,0.0,5.7000000000000055,-0.4999999999999982,1,2.21999999999998,5.48279036375224,2,none,0
52,54.8,22.222500000000007,0.0,5.4500000000000055,-2.5,0,2.120000000000006,5.690247859145582,2,none,0
53,54.8,22.78750000000001,0.0,5.650000000000006,2.0000000000000018,3,2.199999999999994,5.367197857591722,2,none,0
54,54.8,23.327500000000008,0.0,5.400000000000006,-2.5,0,2.1000000000000196,5.58553127174721,2,none,0
55,54.8,23.88750000000001,0.0,5.600000000000006,2.0000000000000018,3,2.1800000000000077,5.283731209345948,2,none,0
56,54.8,24.40750000000001,0.0,5.200000000000006,-3.9999999999999947,4,1.5199999999999887,5.671266395167883,2,none,0
57,54.8,24.94750000000001,0.0,5.400000000000007,2.0000000000000018,3,2.1000000000000196,5.368660935686464,2,none,0
58,54.8,25.482500000000005,0.0,5.350000000000007,-0.4999999999999982,1,2.0799999999999907,5.277845870835209,2,none,0
59,54.8,25.99250000000001,0.0,5.100000000000007,-2.5,0,1.9799999999999736,5.580762171668378,2,none,0
60,54.8,26.477500000000006,0.0,4.850000000000007,-2.5,0,1.9300000000000417,5.868361993358732,2,none,0
61,54.8,26.98250000000001,0.0,5.050000000000007,2.0000000000000018,3,1.9599999999999869,5.432226928302574,2,none,0
62,54.8,27.46250000000001,0.0,4.800000000000007,-2.5,0,1.85999999999997,5.71598853425347,2,none,0
63,54.8,27.96250000000001,0.0,5.000000000000007,2.0000000000000018,3,1.940000000000022,5.34490116843042,2,none,0
64,54.8,28.46000000000001,0.0,4.975000000000007,-0.25000000000000355,2,1.9300000000000075,5.264550521751541,2,none,0
65,54.8,28.955000000000016,0.0,4.950000000000006,-0.25000000000000355,2,1.969999999999993,5.217294941665794,2,none,0
66,54.8,29.425000000000008,0.0,4.700000000000006,-2.5,0,1.8199999999999972,5.474604305724109,2,none,0
67,54.8,29.870000000000008,0.0,4.450000000000006,-2.5,0,1.7700000000000016,5.860825176773563,2,none,0
68,54.8,30.335000000000008,0.0,4.650000000000007,2.0000000000000018,3,1.800000000000011,5.405279289946447,2,none,0
69,54.8,30.82000000000001,0.0,4.850000000000007,2.0000000000000018,3,1.929999999999999,5.006987191102443,2,none,0
70,54.8,31.280000000000012,0.0,4.600000000000007,-2.5,0,1.7800000000000031,5.295756095844461,2,none,0
71,54.8,31.735000000000017,0.0,4.550000000000007,-0.4999999999999982,1,1.7599999999999956,5.315822358932579,2,none,0
