step,episode_return,episode_len,actor_loss,vf_loss,collision_count,collision_rate,mean_ttc,min_ttc,entropy,cbf_residual_mean,anchor_loss,bc_loss,distill_loss,distill_gap,train_time_per_iter
4096,51.67292789659287,10,-0.13997718691825867,2.2874915599823,5,0.5,23.899631485622624,0.0,1.4629125595092773,0.0,2.1953513622283936,0.0,0.4388345181941986,0.4388345181941986,340.7773094177246
45056,55.98333894829634,10,0.06302696466445923,94.4859619140625,10,1.0,4.830188343891547,0.0,1.4121372699737549,1.0980017185211182,94.29898834228516,0.0,63.901119232177734,63.901119232177734,330.18775820732117
86016,50.98880632768462,10,-0.046573080122470856,61.017948150634766,10,1.0,6.704690452218968,0.0,1.389166235923767,0.7854617238044739,38.89130401611328,0.0,41.0217170715332,41.0217170715332,355.6286997795105
126976,80.93977389905267,10,0.03371176868677139,100.70875549316406,7,0.7,14.711415097354628,0.0,1.3084813356399536,0.30673015117645264,111.89947509765625,0.0,64.86164855957031,64.86164855957031,343.62647461891174
167936,64.16766844098841,10,0.007265813648700714,102.93704223632812,10,1.0,4.339393899388908,0.0,1.3180978298187256,1.487908124923706,63.981048583984375,0.0,50.78696060180664,50.78696060180664,378.62912464141846
208896,72.46545019121082,10,0.061809979379177094,41.29852294921875,8,0.8,6.276412988273182,0.0,1.308995008468628,0.09529908001422882,28.253156661987305,0.0,12.401756286621094,12.401756286621094,363.22895336151123
249856,82.39687762911497,10,-0.027553249150514603,132.6515655517578,8,0.8,6.8076242183016555,0.0,1.3119945526123047,0.16280482709407806,144.35720825195312,0.0,22.05569839477539,22.05569839477539,387.98635935783386
290816,92.32604100801575,10,-0.008410278707742691,123.16973114013672,6,0.6,9.263251396772379,0.0,1.293691873550415,0.024810295552015305,138.865234375,0.0,17.231618881225586,17.231618881225586,374.78026151657104
331776,97.77849171371574,10,-0.09488493204116821,59.35837173461914,9,0.9,7.168056604829823,0.0,1.3323560953140259,0.2649703621864319,60.183555603027344,0.0,15.01115608215332,15.01115608215332,368.201523065567
372736,104.28033865562554,10,-0.08174814283847809,49.673683166503906,5,0.5,10.102544307049389,0.0,1.1833775043487549,0.17727339267730713,51.314613342285156,0.16374294459819794,30.351806640625,30.351806640625,366.405118227005
