# scenario=1b, ego_maneuver=stem_right, seed=789, episode_idx=353, terminal_step=186, collision_agent_id=unknown
step,ego_x,ego_y,ego_psi,ego_v,ego_a,action,reward,min_ttc,n_agents,collision_agent_id,terminal_flag
0,54.8,4.119999999999999,0.0,0.2,2.0,3,0.0700000000000307,10.0,0,none,0
1,54.8,4.159999999999999,0.0,0.4,2.0,3,0.14999999999997612,10.0,0,none,0
2,54.8,4.179999999999999,0.0,0.2,-2.0,0,0.0200000000000307,10.0,0,none,0
3,54.8,4.219999999999999,0.0,0.4,2.0,3,0.09999999999997612,10.0,0,none,0
4,54.8,4.2799999999999985,0.0,0.6000000000000001,2.0000000000000004,3,0.23000000000000684,10.0,0,none,0
5,54.8,4.3599999999999985,0.0,0.8,1.9999999999999996,3,0.3099999999999949,64.99455092346588,1,none,0
6,54.8,4.459999999999998,0.0,1.0,1.9999999999999996,3,0.39000000000002555,19.48399889730935,1,none,0
7,54.8,4.557499999999998,0.0,0.975,-0.2500000000000002,2,0.3299999999999898,17.5190091586275,1,none,0
8,54.8,4.656249999999998,0.0,0.9875,0.12500000000000067,1,0.33499999999998636,18.545795295291796,1,none,0
9,54.8,4.774999999999999,0.0,1.1875,1.9999999999999996,3,0.4150000000000171,18.46204724072072,1,none,0
10,54.8,4.9137499999999985,0.0,1.3875,1.9999999999999996,3,0.5449999999999625,15.223478287453023,1,none,0
11,54.8,5.072499999999999,0.0,1.5875,1.9999999999999996,3,0.6249999999999931,16.359044381549072,1,none,0
12,54.8,5.251249999999999,0.0,1.7874999999999999,1.9999999999999996,3,0.7050000000000238,14.934022579486589,1,none,0
13,54.8,5.449999999999999,0.0,1.9874999999999998,1.9999999999999996,3,0.7849999999999693,14.099193456997806,1,none,0
14,54.8,5.623749999999999,0.0,1.7374999999999998,-2.5,0,0.6350000000000374,15.191396417773404,1,none,0
15,54.8,5.817499999999999,0.0,1.9374999999999998,1.9999999999999996,3,0.7149999999999829,13.683282607005648,1,none,0
16,54.8,6.031249999999999,0.0,2.1374999999999997,1.9999999999999996,3,0.8450000000000136,12.569486319662587,1,none,0
17,54.8,6.264999999999999,0.0,2.3375,2.0000000000000018,3,0.9250000000000017,13.37135897284161,1,none,0
18,54.8,6.458749999999998,0.0,1.9375,-3.999999999999999,4,0.21500000000002556,13.52708846336733,1,none,0
19,54.8,6.672499999999999,0.0,2.1375,2.0000000000000018,3,0.794999999999971,13.525894036932161,1,none,0
20,54.8,6.906249999999997,0.0,2.3375000000000004,2.0000000000000018,3,0.9250000000000017,11.648159289531797,1,none,0
21,54.8,7.099999999999999,0.0,1.9375000000000004,-3.999999999999999,4,0.21499999999998304,13.661459150260102,1,none,0
22,54.8,7.313749999999998,0.0,2.1375000000000006,2.0000000000000018,3,0.7950000000000137,12.509322158311617,1,none,0
23,54.8,7.522499999999997,0.0,2.0875000000000004,-0.5000000000000027,1,0.7750000000000272,13.223543635840176,1,none,0
24,54.8,7.751249999999998,0.0,2.2875000000000005,2.0000000000000018,3,0.8549999999999727,13.038713606924315,1,none,0
25,54.8,7.999999999999997,0.0,2.4875000000000007,2.0000000000000018,3,0.9850000000000034,12.075879704302235,1,none,0
26,54.8,8.268749999999999,0.0,2.687500000000001,2.0000000000000018,3,1.0649999999999915,11.46594436975134,1,none,0
27,54.8,8.497499999999999,0.0,2.287500000000001,-3.999999999999999,4,0.35500000000001547,11.770263986633438,1,none,0
28,54.8,8.723749999999999,0.0,2.262500000000001,-0.2499999999999991,2,0.8449999999999795,12.012237592464565,1,none,0
29,54.8,8.944999999999999,0.0,2.2125000000000012,-0.4999999999999982,1,0.8249999999999933,11.526204265556991,2,none,0
30,54.8,9.14125,0.0,1.9625000000000012,-2.5,0,0.7250000000000189,12.26775829037097,2,none,0
31,54.8,9.3125,0.0,1.7125000000000012,-2.5,0,0.6750000000000018,12.604224706685422,2,none,0
32,54.8,9.50375,0.0,1.9125000000000012,1.9999999999999996,3,0.7049999999999899,11.707016667379797,2,none,0
33,54.8,9.69,0.0,1.8625000000000012,-0.5000000000000004,1,0.6850000000000035,12.367105917904395,2,none,0
34,54.8,9.87125,0.0,1.812500000000001,-0.5000000000000004,1,0.7150000000000172,11.997048928597854,2,none,0
35,54.8,10.05,0.0,1.787500000000001,-0.25000000000000133,2,0.6550000000000239,13.879218137656666,2,none,0
36,54.8,10.203750000000001,0.0,1.537500000000001,-2.5,0,0.5549999999999642,12.814382512080721,2,none,0
37,54.8,10.3175,0.0,1.137500000000001,-3.999999999999999,4,-0.10500000000001182,14.918320408377419,2,none,0
38,54.8,10.426250000000001,0.0,1.087500000000001,-0.5000000000000004,1,0.37500000000004446,15.827308903022578,2,none,0
39,54.8,10.555000000000001,0.0,1.287500000000001,1.9999999999999996,3,0.4549999999999899,14.577675369758296,2,none,0
40,54.8,10.658750000000001,0.0,1.037500000000001,-2.5,0,0.35499999999997284,15.087970519187767,2,none,0
41,54.8,10.7825,0.0,1.237500000000001,1.9999999999999996,3,0.43500000000000355,15.46405056077969,2,none,0
42,54.8,10.926250000000001,0.0,1.4375000000000009,1.9999999999999996,3,0.5650000000000341,12.899815139136525,2,none,0
43,54.8,11.090000000000002,0.0,1.6375000000000008,1.9999999999999996,3,0.6449999999999796,12.891391769606408,2,none,0
44,54.8,11.273750000000001,0.0,1.8375000000000008,1.9999999999999996,3,0.7250000000000103,13.018931520167175,2,none,0
45,54.8,11.455000000000002,0.0,1.8125000000000009,-0.2499999999999991,2,0.6650000000000171,12.31679503807718,2,none,0
46,54.8,11.633750000000003,0.0,1.787500000000001,-0.2499999999999991,2,0.7049999999999387,11.041659109444714,2,none,0
47,54.8,11.832500000000003,0.0,1.987500000000001,1.9999999999999996,3,0.7350000000000546,11.435534643572456,2,none,0
48,54.8,12.051250000000003,0.0,2.187500000000001,1.9999999999999996,3,0.8650000000000001,10.010281778264405,2,none,0
49,54.8,12.290000000000003,0.0,2.387500000000001,2.0000000000000018,3,0.9449999999999456,10.883245539013139,2,none,0
50,54.8,12.526250000000005,0.0,2.362500000000001,-0.2499999999999991,2,0.8850000000000375,9.854691501819406,2,none,0
51,54.8,12.722500000000002,0.0,1.9625000000000012,-3.999999999999999,4,0.22499999999997627,11.175290951767975,2,none,0
52,54.8,12.938750000000004,0.0,2.1625000000000014,2.0000000000000018,3,0.8050000000000069,9.91545497236395,2,none,0
53,54.8,13.150000000000004,0.0,2.1125000000000016,-0.4999999999999982,1,0.7850000000000206,9.785108183608314,2,none,0
54,54.8,13.358750000000002,0.0,2.0875000000000017,-0.2499999999999991,2,0.7750000000000274,10.206694224128718,2,none,0
55,54.8,13.542500000000004,0.0,1.8375000000000017,-2.5,0,0.6749999999999677,10.4804548715953,2,none,0
56,54.8,13.721250000000005,0.0,1.7875000000000016,-0.5000000000000004,1,0.6549999999999814,10.930922935153408,2,none,0
57,54.8,13.895000000000005,0.0,1.7375000000000016,-0.5000000000000004,1,0.6850000000000377,10.91384464098068,2,none,0
58,54.8,14.088750000000003,0.0,1.9375000000000016,1.9999999999999996,3,0.7149999999999831,11.152919742555321,2,none,0
59,54.8,14.277500000000003,0.0,1.8875000000000015,-0.5000000000000004,1,0.6949999999999967,10.42992371139428,2,none,0
60,54.8,14.463750000000006,0.0,1.8625000000000016,-0.2499999999999991,2,0.6850000000000035,11.516989582037517,2,none,0
61,54.8,14.670000000000005,0.0,2.0625000000000018,2.0000000000000018,3,0.7650000000000342,9.664659522962634,2,none,0
62,54.8,14.896250000000006,0.0,2.262500000000002,2.0000000000000018,3,0.8949999999999797,10.02226853493509,2,none,0
63,54.8,15.142500000000005,0.0,2.462500000000002,2.0000000000000018,3,0.9750000000000104,9.506022752817302,2,none,0
64,54.8,15.408750000000005,0.0,2.6625000000000023,2.0000000000000018,3,1.054999999999956,8.336454578242472,2,none,0
65,54.8,15.672500000000007,0.0,2.6375000000000024,-0.2499999999999991,2,0.9950000000000478,8.338264363286305,2,none,0
66,54.8,15.911250000000004,0.0,2.3875000000000024,-2.5,0,0.8949999999999456,8.918914585096186,2,none,0
67,54.8,16.145000000000003,0.0,2.337500000000002,-0.5000000000000027,1,0.8750000000000445,8.558897100488524,2,none,0
68,54.8,16.373750000000005,0.0,2.2875000000000023,-0.4999999999999982,1,0.9049999999999729,8.642708887120776,2,none,0
69,54.8,16.562500000000004,0.0,1.8875000000000024,-3.999999999999999,4,0.19499999999999684,8.995541871309563,2,none,0
70,54.8,16.771250000000006,0.0,2.0875000000000026,2.0000000000000018,3,0.7750000000000274,9.4043026237556,2,none,0
71,54.8,16.975000000000005,0.0,2.0375000000000023,-0.5000000000000027,1,0.7549999999999558,8.831690749080368,2,none,0
