# scenario=1b, ego_maneuver=stem_right, seed=4084, episode_idx=85, terminal_step=495, collision_agent_id=unknown
step,ego_x,ego_y,ego_psi,ego_v,ego_a,action,reward,min_ttc,n_agents,collision_agent_id,terminal_flag
0,54.8,4.119999999999999,0.0,0.2,2.0,3,0.0700000000000307,10.0,0,none,0
1,54.8,4.159999999999999,0.0,0.4,2.0,3,0.14999999999997612,10.0,0,none,0
2,54.8,4.219999999999999,0.0,0.6000000000000001,2.0000000000000004,3,0.23000000000000684,10.0,0,none,0
3,54.8,4.299999999999999,0.0,0.8,1.9999999999999996,3,0.3099999999999949,10.0,0,none,0
4,54.8,4.399999999999999,0.0,1.0,1.9999999999999996,3,0.39000000000002555,10.0,0,none,0
5,54.8,4.519999999999999,0.0,1.2,1.9999999999999996,3,0.469999999999971,47.927014661224334,1,none,0
6,54.8,4.659999999999998,0.0,1.4,1.9999999999999996,3,0.5500000000000017,37.42287139526756,1,none,0
7,54.8,4.8199999999999985,0.0,1.5999999999999999,1.9999999999999996,3,0.6299999999999898,32.44726916178865,1,none,0
8,54.8,4.999999999999998,0.0,1.7999999999999998,1.9999999999999996,3,0.7100000000000204,29.121824023033156,1,none,0
9,54.8,5.199999999999998,0.0,1.9999999999999998,1.9999999999999996,3,0.7899999999999658,26.262276760266182,1,none,0
10,54.8,5.419999999999998,0.0,2.1999999999999997,1.9999999999999996,3,0.8699999999999966,23.435808373394767,1,none,0
11,54.8,5.659999999999998,0.0,2.4,2.0000000000000018,3,0.9500000000000273,21.615487928067896,1,none,0
12,54.8,5.919999999999998,0.0,2.6,2.0000000000000018,3,1.0299999999999727,19.74169370481285,1,none,0
13,54.8,6.1999999999999975,0.0,2.8000000000000003,2.0000000000000018,3,1.1100000000000034,18.174755599931455,1,none,0
14,54.8,6.499999999999998,0.0,3.0000000000000004,2.0000000000000018,3,1.1900000000000341,16.830574473384864,1,none,0
15,54.8,6.8199999999999985,0.0,3.2000000000000006,2.0000000000000018,3,1.2699999999999796,15.559414805295505,1,none,0
16,54.8,7.159999999999998,0.0,3.400000000000001,2.0000000000000018,3,1.3500000000000103,14.450361514077589,1,none,0
17,54.8,7.519999999999999,0.0,3.600000000000001,2.0000000000000018,3,1.4299999999999984,13.616668737691127,1,none,0
18,54.8,7.899999999999999,0.0,3.800000000000001,2.0000000000000018,3,1.510000000000029,12.664867824901357,1,none,0
19,54.8,8.299999999999999,0.0,4.000000000000001,1.9999999999999973,3,1.5899999999999745,11.922518473395693,1,none,0
20,54.8,8.719999999999999,0.0,4.200000000000001,2.0000000000000018,3,1.6700000000000053,11.126527596173732,1,none,0
21,54.8,9.159999999999998,0.0,4.400000000000001,2.0000000000000018,3,1.7499999999999933,10.521439241025238,1,none,0
22,54.8,9.62,0.0,4.600000000000001,2.0000000000000018,3,1.830000000000024,9.894579106363796,1,none,0
23,54.8,10.1,0.0,4.800000000000002,2.0000000000000018,3,1.9099999999999695,9.366277546368245,2,none,0
24,54.8,10.6,0.0,5.000000000000002,2.0000000000000018,3,1.9900000000000002,8.863434745303103,2,none,0
25,54.8,11.12,0.0,5.200000000000002,2.0000000000000018,3,2.070000000000031,8.345016992594058,2,none,0
26,54.8,11.635,0.0,5.150000000000002,-0.4999999999999982,1,1.9999999999999594,8.332186629157148,2,none,0
27,54.8,12.145,0.0,5.100000000000002,-0.4999999999999982,1,2.030000000000058,8.339201634134396,2,none,0
28,54.8,12.65,0.0,5.0500000000000025,-0.4999999999999982,1,2.0099999999999865,8.330006480260355,2,none,0
29,54.8,13.175,0.0,5.250000000000003,2.0000000000000018,3,2.0400000000000174,7.85930724271382,2,none,0
30,54.8,13.72,0.0,5.450000000000003,2.0000000000000018,3,2.1699999999999626,7.453000533052547,2,none,0
31,54.8,14.26,0.0,5.400000000000003,-0.4999999999999982,1,2.0999999999999766,7.425837755816637,2,none,0
32,54.8,14.820000000000002,0.0,5.600000000000003,2.0000000000000018,3,2.1800000000000073,7.081042255648708,2,none,0
33,54.8,15.375,0.0,5.550000000000003,-0.4999999999999982,1,2.160000000000021,7.011333501857297,2,none,0
34,54.8,15.950000000000003,0.0,5.7500000000000036,2.0000000000000018,3,2.240000000000009,6.652638604574547,2,none,0
35,54.8,16.545,0.0,5.950000000000004,2.0000000000000018,3,2.369999999999997,6.307572371949505,2,none,0
36,54.8,17.135,0.0,5.900000000000004,-0.4999999999999982,1,2.300000000000011,6.270743079371459,2,none,0
37,54.8,17.745,0.0,6.100000000000004,2.0000000000000018,3,2.379999999999999,5.924396889925447,2,none,0
38,54.8,18.35,0.0,6.050000000000004,-0.4999999999999982,1,2.35999999999997,5.913662845915605,2,none,0
39,54.8,18.975,0.0,6.250000000000004,2.0000000000000018,3,2.4400000000000004,5.551109803404183,2,none,0
40,54.8,19.62,0.0,6.450000000000005,2.0000000000000018,3,2.5700000000000314,5.261094555440712,2,none,0
41,54.8,20.262500000000003,0.0,6.425000000000004,-0.25000000000000355,2,2.5099999999999953,5.216274178900327,2,none,0
42,54.8,20.925000000000004,0.0,6.625000000000004,2.0000000000000018,3,2.5900000000000265,4.908735873289316,2,none,0
43,54.8,21.607500000000005,0.0,6.825000000000005,2.0000000000000018,3,2.720000000000014,4.600305087350054,2,none,0
44,54.8,22.310000000000006,0.0,7.025000000000005,2.0000000000000018,3,2.79999999999996,4.3664582268119,2,none,0
45,54.8,23.007500000000007,0.0,6.975000000000005,-0.4999999999999982,1,2.730000000000016,4.289473909878212,2,none,0
46,54.8,23.700000000000006,0.0,6.925000000000005,-0.4999999999999982,1,2.7600000000000295,4.286338454550227,2,none,0
47,54.8,24.367500000000007,0.0,6.675000000000005,-2.5,0,2.60999999999997,4.3731864941651555,2,none,0
48,54.8,24.995000000000008,0.0,6.275000000000006,-3.9999999999999947,4,1.9499999999999937,4.669953720374932,2,none,0
49,54.8,25.64250000000001,0.0,6.475000000000006,2.0000000000000018,3,2.5300000000000247,4.367811035128459,2,none,0
50,54.8,26.26500000000001,0.0,6.225000000000006,-2.5,0,2.4300000000000077,4.511272094299276,2,none,0
51,54.8,26.84750000000001,0.0,5.825000000000006,-3.9999999999999947,4,1.7699999999999887,4.86303137383946,2,none,0
52,54.8,27.45000000000001,0.0,6.025000000000007,2.0000000000000018,3,2.3500000000000196,4.550916942179303,2,none,0
53,54.8,28.072500000000012,0.0,6.225000000000007,2.0000000000000018,3,2.479999999999986,4.27573913837621,2,none,0
54,54.8,28.715000000000018,0.0,6.425000000000007,2.0000000000000018,3,2.560000000000017,4.002098255682968,2,none,0
55,54.8,29.35250000000001,0.0,6.375000000000007,-0.4999999999999982,1,2.4899999999999882,3.9832820091689425,2,none,0
56,54.8,30.010000000000016,0.0,6.575000000000007,2.0000000000000018,3,2.570000000000019,3.703679787772257,2,none,0
57,54.8,30.66250000000002,0.0,6.5250000000000075,-0.4999999999999982,1,2.54999999999999,3.6877984715388807,2,none,0
58,54.8,31.290000000000017,0.0,6.2750000000000075,-2.5,0,2.4500000000000153,3.7859482991504048,2,none,0
59,54.8,31.937500000000018,0.0,6.475000000000008,2.0000000000000018,3,2.530000000000004,3.5579446041012965,2,none,0
60,54.8,32.56000000000002,0.0,6.225000000000008,-2.5,0,2.4299999999999864,3.695052976140996,2,none,0
61,54.8,33.177500000000016,0.0,6.175000000000008,-0.4999999999999982,1,2.41,3.6339421803403584,2,none,0
62,54.8,33.79000000000002,0.0,6.125000000000008,-0.4999999999999982,1,2.4400000000000137,3.600935845725211,2,none,0
63,54.8,34.37750000000002,0.0,5.875000000000008,-2.5,0,2.2899999999999965,3.7676215336313597,2,none,0
64,54.8,34.96000000000002,0.0,5.825000000000008,-0.4999999999999982,1,2.2700000000000102,3.726613073959105,2,none,0
65,54.8,35.56250000000002,0.0,6.025000000000008,2.0000000000000018,3,2.3499999999999988,3.4591297336573263,2,none,0
66,54.8,36.160000000000025,0.0,5.9750000000000085,-0.4999999999999982,1,2.330000000000012,3.4184655898096517,2,none,0
67,54.8,36.752500000000026,0.0,5.925000000000009,-0.4999999999999982,1,2.3600000000000043,3.418380630922616,2,none,0
68,54.8,37.30500000000003,0.0,5.525000000000009,-3.9999999999999947,4,1.6500000000000068,3.736879186600703,2,none,0
69,54.8,37.81750000000003,0.0,5.125000000000009,-4.0000000000000036,4,1.5400000000000094,4.132209551335909,2,none,0
70,54.8,38.35000000000003,0.0,5.325000000000009,2.0000000000000018,3,2.0699999999999976,3.8218808337775005,2,none,0
71,54.8,38.84250000000003,0.0,4.92500000000001,-3.9999999999999947,4,1.4100000000000001,4.273742267772045,2,none,0
