step,action,action_name,reward,ego_x,ego_y,ego_v,ttc_min,collision,d_cz
0,3,GO,0.06999999999998807,95.88,64.8,0.2,10.0,0,35.88
1,3,GO,0.14999999999997612,95.84,64.8,0.4,10.0,0,35.84
2,3,GO,0.23000000000000684,95.78,64.8,0.6000000000000001,10.0,0,35.78
3,3,GO,0.3100000000000375,95.7,64.8,0.8,10.0,0,35.7
4,3,GO,0.3899999999999829,95.6,64.8,1.0,10.0,0,35.6
5,3,GO,0.47000000000001363,95.48,61.6,1.2,77.93414080107898,0,35.480000000000004
6,3,GO,0.5499999999999591,95.34,61.6,1.4,56.6826463625009,0,35.34
7,3,GO,0.6300000000000324,95.18,61.6,1.5999999999999999,44.42051915799348,0,35.18
8,3,GO,0.7099999999999778,95.0,61.6,1.7999999999999998,36.50037720693233,0,35.0
9,3,GO,0.7900000000000085,94.8,61.6,1.9999999999999998,30.960264039317877,0,34.800000000000004
10,3,GO,0.8699999999999966,94.58,61.6,2.1999999999999997,26.94813019586137,0,34.58
11,3,GO,0.9499999999999846,94.34,61.6,2.4,23.743900427155676,0,34.34
12,3,GO,1.0300000000000153,94.08,61.6,2.6,21.25715914852632,0,34.08
13,3,GO,1.1100000000000034,93.8,61.6,2.8000000000000003,19.197774405252915,0,33.800000000000004
14,3,GO,1.1899999999999915,93.5,61.6,3.0000000000000004,17.504823990635078,0,33.5
15,3,GO,1.2700000000000222,93.18,61.6,3.2000000000000006,16.006293571195854,0,33.18
16,3,GO,1.3499999999999677,92.84,61.6,3.400000000000001,14.746125664572068,0,32.84
17,3,GO,1.430000000000041,92.48,61.6,3.600000000000001,13.66820934186524,0,32.480000000000004
18,3,GO,1.5099999999999865,92.1,61.6,3.800000000000001,12.728059549805822,0,32.1
19,3,GO,1.5900000000000172,91.7,61.6,4.000000000000001,11.861441371198836,0,31.700000000000003
20,3,GO,1.6699999999999626,91.28,61.6,4.200000000000001,11.093980943643862,0,31.28
21,3,GO,1.7499999999999933,90.84,61.6,4.400000000000001,10.402287815249544,0,30.840000000000003
22,3,GO,1.830000000000024,90.38,61.6,4.600000000000001,9.765739727732573,0,30.380000000000003
23,3,GO,1.9100000000000121,89.9,61.6,4.800000000000002,9.221561443807325,0,29.9
24,3,GO,1.9900000000000002,89.4,61.6,5.000000000000002,8.686545994492695,0,29.4
25,3,GO,2.0699999999999883,88.88,61.6,5.200000000000002,8.2248227186108,0,28.880000000000003
26,3,GO,2.1499999999999764,88.34,61.6,5.400000000000002,7.788079794700978,0,28.340000000000003
27,3,GO,2.230000000000007,87.78,61.6,5.600000000000002,7.375422923160472,0,27.78
28,3,GO,2.310000000000038,87.2,61.6,5.8000000000000025,7.002009740846564,0,27.200000000000003
29,3,GO,2.3899999999999832,86.6,61.6,6.000000000000003,6.645461865888705,0,26.6
30,3,GO,2.470000000000014,85.98,61.6,6.200000000000003,6.299618553355888,0,25.979999999999997
31,3,GO,2.550000000000002,85.34,61.6,6.400000000000003,5.985231483242387,0,25.339999999999996
32,3,GO,2.62999999999999,84.67999999999999,61.6,6.600000000000003,5.683564203061098,0,24.68
33,3,GO,2.709999999999978,84.0,61.6,6.800000000000003,5.397699518894359,0,24.0
34,2,YIELD,2.650000000000028,83.32249999999999,61.6,6.775000000000004,5.2194757445590465,0,23.32249999999999
35,3,GO,2.730000000000016,82.625,61.6,6.975000000000004,4.960198699086608,0,22.624999999999993
36,0,STOP,2.629999999999999,81.95249999999999,61.6,6.725000000000004,4.864011234590574,0,21.952499999999993
37,1,CREEP,2.60999999999997,81.285,61.6,6.675000000000004,4.702905699990415,0,21.284999999999993
38,3,GO,2.6900000000000004,80.5975,61.6,6.875000000000004,4.468561542716703,0,20.597499999999993
39,3,GO,2.8200000000000314,79.88999999999999,61.6,7.075000000000005,4.2350564659644,0,19.889999999999993
40,2,YIELD,2.760000000000038,79.18499999999999,61.6,7.050000000000004,4.074702222952196,0,19.18499999999999
41,3,GO,2.839999999999984,78.46,61.6,7.250000000000004,3.8589521837578253,0,18.45999999999999
42,3,GO,2.970000000000014,77.71499999999999,61.6,7.450000000000005,3.657082997653487,0,17.71499999999999
43,3,GO,3.04999999999996,76.94999999999999,61.6,7.650000000000005,3.461428493844541,0,16.94999999999999
44,2,YIELD,2.9900000000000517,76.18749999999999,61.6,7.625000000000005,3.31668740550377,0,16.18749999999999
45,0,STOP,2.8899999999999495,75.44999999999999,61.6,7.375000000000005,3.219837224971611,0,15.449999999999989
46,3,GO,2.970000000000023,74.6925,61.6,7.5750000000000055,3.0398469208582086,0,14.692499999999988
47,3,GO,0.09999999999996811,73.91499999999999,61.6,7.775000000000006,2.8643686766385708,0,13.914999999999988
48,3,GO,0.18000000000004146,73.11749999999999,61.6,7.975000000000006,2.6964869921899175,0,13.117499999999989
49,3,GO,0.2599999999999869,72.29999999999998,61.6,8.175000000000006,2.5311565396020392,0,12.29999999999999
50,0,STOP,0.11000000000001257,71.5075,61.6,7.925000000000006,2.433815715274205,0,11.50749999999999
51,3,GO,0.19000000000000067,70.695,61.6,8.125000000000005,2.2762258008360856,0,10.69499999999999
52,3,GO,0.31999999999998874,69.86249999999998,61.6,8.325000000000005,2.127133173168714,0,9.86249999999999
53,3,GO,0.3999999999999764,69.00999999999999,61.6,8.525000000000004,1.981387931565422,0,9.009999999999991
54,3,GO,0.4800000000000071,68.13749999999999,61.6,8.725000000000003,1.8403233385572213,0,8.137499999999992
55,0,STOP,0.32999999999999013,67.28999999999999,61.6,8.475000000000003,1.7408077226507772,0,7.289999999999992
56,3,GO,0.41000000000002085,66.42249999999999,61.6,8.675000000000002,1.6055005213515268,0,6.422499999999992
