iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,1342.3913192749023,1341.9580278396606,1292.0149428844452,28.56336808204651,28.5112783908844,8.466020199656487,0.12961944937705994,5.682013988494873,1.5055983066558838,10.169963836669922,0.04419447481632233,0.6115550994873047,-1140.769775390625,500.0,8,0,0,8,0,0.169677734375,0.292236328125,0.1650390625,0.1630859375,0.2099609375,2.144775867462158,1.2249269485473633
2,8192,4259.795283079147,1277.521169424057,1227.1689443588257,32.99558973312378,32.94608449935913,6.654713737964631,-0.06495693325996399,1.536073088645935,1.4863086938858032,24.165815353393555,0.0,0.3504345118999481,-1911.837890625,500.0,8,0,0,8,0,0.227294921875,0.20849609375,0.165771484375,0.246826171875,0.151611328125,0.4526146948337555,0.4472163915634155
3,12288,6114.616495847702,1854.799810886383,1787.293577671051,49.219494342803955,49.176865100860596,100.77001309916378,0.041082363575696945,2.194218873977661,1.4562205076217651,490.1834411621094,0.0,0.4980236291885376,-1650.891357421875,500.0,8,0,0,8,0,0.25927734375,0.195068359375,0.17236328125,0.266845703125,0.1064453125,0.7550938725471497,0.4459737539291382
4,16384,7850.449679374695,1735.7868807315826,1645.1719121932983,72.9049768447876,72.85855269432068,880.7662865899504,0.015616994351148605,64.29734802246094,1.424078106880188,4057.74609375,0.04162321984767914,4.895778179168701,691.3838500976562,484.5,8,0,1,7,0,0.226806640625,0.2021484375,0.17333984375,0.325927734375,0.07177734375,5.200082778930664,13.657544136047363
5,20480,9130.546886444092,1280.072386264801,1224.14981174469,38.39951229095459,38.34361958503723,25.093389466404915,0.1331854909658432,19.59388542175293,1.4469168186187744,2.1461880207061768,0.006792992353439331,4.935722351074219,660.8750610351562,476.5,8,1,0,7,0,0.1904296875,0.249755859375,0.161376953125,0.305419921875,0.093017578125,5.874971389770508,8.501046180725098
6,24576,10614.327010154724,1483.7361180782318,1449.3686027526855,16.569659948349,16.51944899559021,224.93502644822001,-0.05532761290669441,21.650894165039062,1.3971264362335205,993.1878662109375,0.0,4.7018866539001465,1729.4207763671875,500.0,8,0,0,8,0,0.18310546875,0.211181640625,0.201416015625,0.32080078125,0.08349609375,7.327466011047363,6.327675819396973
7,28672,12121.195944547653,1506.810527563095,1458.9307045936584,29.299063682556152,29.253469228744507,75.51325945612044,0.09507885575294495,19.318323135375977,1.3873519897460938,236.79708862304688,0.015241342596709728,8.737391471862793,2194.049072265625,437.55555555555554,9,4,0,5,0,0.19384765625,0.1962890625,0.183349609375,0.349853515625,0.07666015625,22.738466262817383,10.3511323928833
8,32768,13533.995633125305,1412.6725671291351,1353.985164642334,40.40005302429199,40.34886717796326,156.03240229785445,0.11220395565032959,28.325244903564453,1.440386176109314,587.7432250976562,0.21662186086177826,10.002984046936035,2321.177978515625,452.44444444444446,9,2,0,7,0,0.162353515625,0.20556640625,0.179931640625,0.365234375,0.0869140625,31.9427490234375,15.794147491455078
9,36864,15226.730035305023,1692.6602404117584,1648.079214334488,26.863709449768066,26.794962882995605,100.737818672508,-0.0047623999416828156,80.17955017089844,1.4521570205688477,4.10531759262085,0.0923594981431961,19.723495483398438,3044.38720703125,483.875,8,1,0,7,0,0.15673828125,0.18798828125,0.148681640625,0.412353515625,0.09423828125,55.44200897216797,21.2969913482666
10,40960,16754.813494443893,1528.0211849212646,1466.3744804859161,43.91629958152771,43.85045027732849,49.50316363424063,0.10517091304063797,34.217559814453125,1.4358172416687012,5.718577861785889,0.21268804371356964,13.994179725646973,4777.57080078125,481.125,8,1,0,7,0,0.173095703125,0.18505859375,0.160400390625,0.3857421875,0.095703125,43.97327423095703,9.841221809387207
11,45056,18477.014190673828,1722.1219279766083,1628.3400557041168,75.8741066455841,75.8263750076294,43.56784300208092,0.1554478257894516,28.029172897338867,1.4052263498306274,2.6383209228515625,0.12423841655254364,14.830710411071777,6115.8095703125,500.0,8,0,0,8,0,0.16357421875,0.176025390625,0.1552734375,0.40185546875,0.103271484375,33.811317443847656,23.61866569519043
