# scenario=2_dense, ego_maneuver=right_left, seed=2193, episode_idx=70, terminal_step=57, collision_agent_id=unknown
step,ego_x,ego_y,ego_psi,ego_v,ego_a,action,reward,min_ttc,n_agents,collision_agent_id,terminal_flag
0,95.88,64.8,4.71238898038469,0.2,2.0,3,0.0700000000000307,10.0,0,none,0
1,95.84,64.8,4.71238898038469,0.4,2.0,3,0.14999999999997612,10.0,0,none,0
2,95.78,64.8,4.71238898038469,0.6000000000000001,2.0000000000000004,3,0.23000000000000684,10.0,0,none,0
3,95.7,64.8,4.71238898038469,0.8,1.9999999999999996,3,0.30999999999995226,10.0,0,none,0
4,95.6,64.8,4.71238898038469,1.0,1.9999999999999996,3,0.3900000000000682,10.0,0,none,0
5,95.48,64.8,4.71238898038469,1.2,1.9999999999999996,3,0.46999999999992836,10.0,0,none,0
6,95.34,64.8,4.71238898038469,1.4,1.9999999999999996,3,0.5500000000000443,10.0,0,none,0
7,95.18,64.8,4.71238898038469,1.5999999999999999,1.9999999999999996,3,0.6299999999999898,5.404579500191203,1,none,0
8,95.0,64.8,4.71238898038469,1.7999999999999998,1.9999999999999996,3,0.7100000000000204,18.23284252864972,1,none,0
9,94.8225,64.8,4.71238898038469,1.775,-0.2499999999999991,2,0.6500000000000272,42.58403171153944,1,none,0
10,94.64750000000001,64.8,4.71238898038469,1.75,-0.2499999999999991,2,0.6899999999999489,20.823064510268605,1,none,0
11,94.475,64.8,4.71238898038469,1.725,-0.2499999999999991,2,0.6800000000000409,28.372204865513574,1,none,0
12,94.305,64.8,4.71238898038469,1.7000000000000002,-0.2499999999999991,2,0.6699999999999625,3.088427358077847,4,none,0
13,94.115,64.8,4.71238898038469,1.9000000000000001,1.9999999999999996,3,0.6999999999999932,4.620411065801828,4,none,0
14,93.905,64.8,4.71238898038469,2.1,1.9999999999999996,3,0.8300000000000238,3.320665667185189,4,none,0
15,93.675,64.8,4.71238898038469,2.3000000000000003,2.0000000000000018,3,-2.0900000000000305,2.6304120422152155,4,none,0
16,93.425,64.8,4.71238898038469,2.5000000000000004,2.0000000000000018,3,-2.01,2.156022637329333,4,none,0
17,93.155,64.8,4.71238898038469,2.7000000000000006,2.0000000000000018,3,-1.929999999999969,1.7926131754600123,4,none,0
18,92.865,64.8,4.71238898038469,2.900000000000001,2.0000000000000018,3,-1.8500000000000236,1.2090019740101363,4,none,0
19,92.55499999999999,64.8,4.71238898038469,3.100000000000001,2.0000000000000018,3,-1.769999999999993,0.8328831663526644,4,none,0
20,92.225,64.8,4.71238898038469,3.300000000000001,2.0000000000000018,3,-1.6899999999999622,0.5764081818591913,5,none,0
21,91.875,64.8,4.71238898038469,3.5000000000000013,2.0000000000000018,3,-1.6100000000000168,0.3826229139268256,5,none,0
22,91.505,64.8,4.71238898038469,3.7000000000000015,2.0000000000000018,3,-1.529999999999986,0.1258634498362563,5,none,0
23,91.115,64.8,4.71238898038469,3.9000000000000017,2.0000000000000018,3,-1.4500000000000406,0.0,5,none,0
24,90.705,64.8,4.71238898038469,4.100000000000001,1.9999999999999973,3,-1.3700000000000099,0.0,5,none,0
25,90.275,64.8,4.71238898038469,4.300000000000002,2.0000000000000018,3,-1.2899999999999796,0.0,6,none,0
26,89.825,64.8,4.71238898038469,4.500000000000002,2.0000000000000018,3,-1.209999999999991,0.0,6,none,0
27,89.355,64.8,4.71238898038469,4.700000000000002,2.0000000000000018,3,-1.1299999999999608,0.0,6,none,0
28,88.865,64.8,4.71238898038469,4.900000000000002,2.0000000000000018,3,-1.0500000000000576,0.0,6,none,0
29,88.355,64.8,4.71238898038469,5.100000000000002,2.0000000000000018,3,-0.969999999999942,0.0,6,none,0
30,87.825,64.8,4.71238898038469,5.3000000000000025,2.0000000000000018,3,-0.8900000000000388,0.029970722266708792,6,none,0
31,87.275,64.8,4.71238898038469,5.500000000000003,2.0000000000000018,3,-0.8100000000000085,0.12873045262515356,6,none,0
32,86.705,64.8,4.71238898038469,5.700000000000003,2.0000000000000018,3,-0.73000000000002,0.22643182503052145,6,none,0
33,86.115,64.8,4.71238898038469,5.900000000000003,2.0000000000000018,3,-0.6499999999999897,0.31743877559298345,6,none,0
34,85.505,64.8,4.71238898038469,6.100000000000003,2.0000000000000018,3,-0.5699999999999585,0.4023842335866731,6,none,0
35,84.875,64.8,4.71238898038469,6.300000000000003,2.0000000000000018,3,-0.49000000000001354,0.49262528251987814,6,none,0
36,84.225,64.8,4.71238898038469,6.5000000000000036,2.0000000000000018,3,-0.4099999999999824,0.4583089938369786,6,none,0
37,83.55499999999999,64.8,4.71238898038469,6.700000000000004,2.0000000000000018,3,-0.3300000000000374,0.3331330746238436,6,none,0
38,82.865,64.8,4.71238898038469,6.900000000000004,2.0000000000000018,3,-0.2500000000000062,0.22213296049536094,6,none,0
39,82.155,64.8,4.71238898038469,7.100000000000004,2.0000000000000018,3,-0.16999999999997595,0.12197233895895479,6,none,0
40,81.425,64.8,4.71238898038469,7.300000000000004,2.0000000000000018,3,-0.08999999999998742,0.007398224631932136,6,none,0
41,80.675,64.8,4.71238898038469,7.500000000000004,2.0000000000000018,3,-0.009999999999999787,0.0,6,none,0
42,79.905,64.8,4.71238898038469,7.700000000000005,2.0000000000000018,3,0.06999999999998874,0.0,6,none,0
43,79.115,64.8,4.71238898038469,7.900000000000005,2.0000000000000018,3,0.14999999999997637,0.0,6,none,0
44,78.30499999999999,64.8,4.71238898038469,8.100000000000005,2.0000000000000018,3,0.23000000000000753,0.0,6,none,0
45,77.475,64.8,4.71238898038469,8.300000000000004,1.999999999999993,3,0.3100000000000378,0.0,6,none,0
46,76.62499999999999,64.8,4.71238898038469,8.500000000000004,1.999999999999993,3,0.38999999999998325,0.0,6,none,0
47,75.755,64.8,4.71238898038469,8.700000000000003,1.999999999999993,3,0.47000000000001396,0.01028438149473545,6,none,0
48,74.86499999999998,64.8,4.71238898038469,8.900000000000002,1.999999999999993,3,0.5500000000000447,0.11023881810447214,6,none,0
49,73.95499999999998,64.8,4.71238898038469,9.100000000000001,1.999999999999993,3,0.6299999999999901,0.2068397307124186,6,none,0
50,73.02499999999999,64.8,4.71238898038469,9.3,1.999999999999993,3,0.7099999999999778,0.29459978049196617,6,none,0
51,72.07499999999999,64.8,4.71238898038469,9.5,1.999999999999993,3,0.7900000000000085,0.3966726244893611,6,none,0
52,71.10499999999999,64.8,4.71238898038469,9.7,1.999999999999993,3,0.8699999999999966,0.4796155700022808,6,none,0
53,70.115,64.8,4.71238898038469,9.899999999999999,1.999999999999993,3,0.9499999999999846,0.5643803543178517,6,none,0
54,69.10499999999999,64.8,4.71238898038469,10.099999999999998,1.999999999999993,3,1.0300000000000153,0.6709440605414787,6,none,0
55,68.07499999999999,64.8,4.71238898038469,10.299999999999997,1.999999999999993,3,1.1100000000000032,0.7252549519102893,6,none,0
56,67.02499999999999,64.8,4.71238898038469,10.499999999999996,1.999999999999993,3,1.189999999999991,0.8436629473888438,6,none,0
57,65.95499999999998,64.8,4.71238898038469,10.699999999999996,1.999999999999993,3,-18.73000000000002,0.9002839070045286,6,none,1
