step,episode_return,episode_len,actor_loss,vf_loss,collision_count,collision_rate,mean_ttc,min_ttc,entropy,cbf_residual_mean,anchor_loss,bc_loss,distill_loss,distill_gap,train_time_per_iter
4096,356.9276465321486,10,-0.013810868375003338,3.638119697570801,0,0.0,11.559225962236075,0.0,1.4951586723327637,0.0,3.1283750534057617,0.0,0.6798399686813354,0.6798399686813354,232.81619381904602
45056,423.40535451607434,10,-0.11651051044464111,509.7892150878906,0,0.0,12.167208634826006,0.0,1.2474894523620605,0.0,28.618316650390625,0.0,408.9833984375,408.9833984375,253.37853050231934
86016,453.6820301266016,10,0.031742267310619354,422.7842712402344,0,0.0,12.432819929162145,0.0,0.9887251853942871,0.0,30.199947357177734,3.624138593673706,320.5980224609375,320.5980224609375,280.3593809604645
126976,480.3149257199512,10,0.28522923588752747,552.001708984375,0,0.0,11.328956135364738,0.0,1.0153024196624756,0.0,36.34947204589844,0.0,414.39794921875,414.39794921875,311.23452639579773
167936,472.03901057596096,10,0.1485239416360855,197.74435424804688,0,0.0,7.566756225999168,0.0,0.9822925329208374,0.0,25.577529907226562,0.18710845708847046,166.20947265625,166.20947265625,305.67776584625244
208896,471.1258457678592,10,0.2102040946483612,53.341976165771484,0,0.0,509.3396776589747,0.0,0.9366233944892883,0.0,21.485607147216797,0.044726673513650894,29.389453887939453,29.389453887939453,314.4622631072998
249856,478.96752918971913,10,0.0625791847705841,50.37031936645508,0,0.0,6.622915485706366,0.0,0.8524144887924194,0.0,46.044647216796875,0.2346487045288086,30.616403579711914,30.616403579711914,328.8705322742462
290816,488.2381459548847,10,-0.10043104737997055,40.51506805419922,0,0.0,7.073502133604814,0.0,0.9081618785858154,0.0,36.58726501464844,0.06618434190750122,28.72234535217285,28.72234535217285,315.4381103515625
331776,493.027684585226,10,0.03326286002993584,52.62051773071289,0,0.0,6.469496030060565,0.0,0.6297151446342468,0.0,43.23551940917969,0.027682915329933167,24.457012176513672,24.457012176513672,318.13482093811035
372736,493.63855856798074,10,-0.01948428899049759,20.865249633789062,0,0.0,6.884030121013112,0.0,0.6586595773696899,0.0,16.625160217285156,0.0,19.769725799560547,19.769725799560547,321.1274299621582
