step,episode_return,episode_len,actor_loss,vf_loss,collision_count,collision_rate,mean_ttc,min_ttc,entropy,train_time_per_iter
4096,405.01437990563323,10,0.16126631200313568,17.429046630859375,0,0.0,7.217057221585665,0.31738508148463956,1.5033127069473267,353.34338331222534
