# scenario=1a, ego_maneuver=stem_right, seed=42, episode_idx=3, terminal_step=96, collision_agent_id=unknown
step,ego_x,ego_y,ego_psi,ego_v,ego_a,action,reward,min_ttc,n_agents,collision_agent_id,terminal_flag
0,54.8,4.1025,0.0,0.025,0.25,1,-6.822667431016782e-15,10.0,0,none,0
1,54.8,4.125,0.0,0.225,2.0,3,0.029999999999981236,10.0,0,none,0
2,54.8,4.145,0.0,0.2,-0.24999999999999994,2,0.01999999999998807,10.0,0,none,0
3,54.8,4.154999999999999,0.0,0.1,-1.0,0,-0.019999999999984655,10.0,0,none,0
4,54.8,4.1674999999999995,0.0,0.125,0.24999999999999994,1,-0.009999999999991474,10.0,0,none,0
5,54.8,4.199999999999999,0.0,0.325,2.0,3,0.06999999999999658,10.0,0,none,0
6,54.8,4.2524999999999995,0.0,0.525,2.0,3,0.19999999999998466,10.0,0,none,0
7,54.8,4.324999999999999,0.0,0.7250000000000001,2.0000000000000004,3,0.28000000000001535,100.37921800608102,1,none,0
8,54.8,4.395,0.0,0.7000000000000001,-0.2500000000000002,2,0.21999999999997955,101.59556357135958,1,none,0
9,54.8,4.43,0.0,0.35000000000000003,-3.5,4,-0.4200000000000102,157.82246809203556,1,none,0
10,54.8,4.467499999999999,0.0,0.375,0.24999999999999967,1,0.09000000000002557,124.1611799315947,1,none,0
11,54.8,4.507499999999999,0.0,0.4,0.2500000000000002,1,0.15000000000001876,100.84390699115986,1,none,0
12,54.8,4.567499999999999,0.0,0.6000000000000001,2.0000000000000004,3,0.18000000000000682,75.77654178748284,1,none,0
13,54.8,4.647499999999999,0.0,0.8,1.9999999999999996,3,0.30999999999995226,60.3096551052718,1,none,0
14,54.8,4.747499999999999,0.0,1.0,1.9999999999999996,3,0.3899999999999829,50.03472129271026,1,none,0
15,54.8,4.867499999999999,0.0,1.2,1.9999999999999996,3,0.47000000000001363,42.663458942135144,1,none,0
16,54.8,5.0074999999999985,0.0,1.4,1.9999999999999996,3,0.5500000000000443,37.15695207157152,1,none,0
17,54.8,5.142499999999998,0.0,1.3499999999999999,-0.5000000000000004,1,0.4799999999999727,35.72105631070043,1,none,0
18,54.8,5.2974999999999985,0.0,1.5499999999999998,1.9999999999999996,3,0.5600000000000034,31.739789566026076,1,none,0
19,54.8,5.472499999999998,0.0,1.7499999999999998,1.9999999999999996,3,0.6899999999999915,28.53393027415343,1,none,0
20,54.8,5.667499999999999,0.0,1.9499999999999997,1.9999999999999996,3,0.7700000000000221,25.891674764495544,1,none,0
21,54.8,5.8824999999999985,0.0,2.15,2.0000000000000018,3,0.8500000000000102,23.649580788083938,1,none,0
22,54.8,6.117499999999999,0.0,2.35,2.0000000000000018,3,0.9299999999999556,21.744414633641124,1,none,0
23,54.8,6.372499999999999,0.0,2.5500000000000003,2.0000000000000018,3,1.0099999999999865,20.10045265416276,1,none,0
24,54.8,6.647499999999999,0.0,2.7500000000000004,2.0000000000000018,3,1.0900000000000172,18.660972665910663,1,none,0
25,54.8,6.9425,0.0,2.9500000000000006,2.0000000000000018,3,1.170000000000048,17.41463682522855,1,none,0
26,54.8,7.257499999999999,0.0,3.150000000000001,2.0000000000000018,3,1.2499999999999933,16.287228298101237,1,none,0
27,54.8,7.5924999999999985,0.0,3.350000000000001,2.0000000000000018,3,1.3299999999999814,15.295821766550635,1,none,0
28,54.8,7.9475,0.0,3.550000000000001,2.0000000000000018,3,1.4100000000000121,14.397609286051678,1,none,0
