step,episode_return,episode_len,actor_loss,vf_loss,collision_count,collision_rate,mean_ttc,min_ttc,entropy,soft_residual_mean,cbf_residual_mean,anchor_loss_optimality,anchor_loss_safety,bc_loss_optimality,bc_loss_safety,distill_loss,distill_gap,actor_align_kl,train_time_per_iter
4096,56.191653014753435,10,0.14130228757858276,5.562229633331299,0,0.0,18.58642541905595,0.0,1.5414987802505493,1.268552303314209,0.024748418480157852,10.892751693725586,4.203742027282715,0.0,0.0,0.5899368524551392,0.5899368524551392,0.7412503957748413,2122.9124388694763
45056,51.43535003150485,10,0.13867118954658508,33.49259948730469,0,0.0,21.409999587740582,0.0,1.4746813774108887,2.2304248809814453,0.7469911575317383,80.80377197265625,18.16215705871582,0.0,0.0,9.696793556213379,9.696793556213379,0.658307671546936,2011.6310091018677
86016,30.028119803304296,10,-0.0882120281457901,35.27466583251953,0,0.0,77.59442754010095,0.0,1.4921046495437622,1191.1805419921875,1.2182166576385498,167.08460998535156,35.70962905883789,0.0,0.0,21.591068267822266,21.591068267822266,0.5691630840301514,2209.9172863960266
