iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort
1,4096,110.18713021278381,110.17390322685242,24.494090795516968,35.618499755859375,35.5840802192688,3.71330838277936,0.020528752356767654,2.437106132507324,1.3693710565567017,1.0443589687347412,0.0,0.21131452918052673,-597.9002685546875,500.0,8,0,0,8,0,0.12841796875,0.241455078125,0.30322265625,0.16650390625,0.160400390625
2,8192,295.5503981113434,114.75949501991272,23.750274181365967,43.05545663833618,43.01544642448425,12.770250037312508,0.14400841295719147,10.62139892578125,1.3472973108291626,1.1862401962280273,0.0,0.8186025023460388,-964.0171508789062,500.0,8,0,0,8,0,0.109375,0.23876953125,0.3544921875,0.2353515625,0.06201171875
3,12288,376.41603112220764,80.81580924987793,21.685967206954956,14.430188179016113,14.398245334625244,8.295950897037983,-0.052466981112957,5.765599727630615,1.3386989831924438,1.4357221126556396,0.0,1.147096037864685,92.04966735839844,500.0,8,0,0,8,0,0.094970703125,0.291259765625,0.29638671875,0.271484375,0.0458984375
4,16384,472.84033846855164,96.40390825271606,28.81951594352722,15.470832347869873,15.438348770141602,47.48256175220013,0.16273419559001923,39.51570129394531,1.3764450550079346,2.100978374481201,0.0,5.703147888183594,2932.6435546875,500.0,8,0,0,8,0,0.09521484375,0.2998046875,0.247802734375,0.310791015625,0.04638671875
5,20480,588.0194582939148,115.15782523155212,22.717516660690308,47.000812292099,46.971683502197266,33.50117380730808,-0.019684480503201485,22.15652847290039,1.316075325012207,7.603144645690918,0.0,3.7611851692199707,5681.17578125,500.0,8,0,0,8,0,0.074951171875,0.3056640625,0.282470703125,0.28369140625,0.05322265625
6,24576,726.3274967670441,138.30086255073547,24.426841497421265,60.35081744194031,60.318079710006714,83.0729169100523,0.13627676665782928,71.7901611328125,1.3972666263580322,1.8774455785751343,0.0,9.269033432006836,6772.82568359375,488.125,8,0,1,7,0,0.09716796875,0.26416015625,0.2373046875,0.329345703125,0.072021484375
7,28672,823.7291362285614,97.40047216415405,22.92700982093811,31.13577437400818,31.1051766872406,217.1759316623211,0.08833953738212585,169.34613037109375,1.3654661178588867,2.150507926940918,0.0,45.5909538269043,12287.1181640625,449.875,8,0,4,4,0,0.142822265625,0.2158203125,0.191162109375,0.3720703125,0.078125
8,32768,946.0031743049622,122.27114248275757,21.789932250976562,59.05939245223999,59.02587556838989,824.9602958112955,0.06337656080722809,303.8108215332031,1.3895959854125977,477.1204833984375,0.0,43.965614318847656,12359.935546875,449.6666666666667,9,0,3,6,0,0.1171875,0.23828125,0.203857421875,0.348876953125,0.091796875
9,36864,1054.8956542015076,108.88535976409912,25.2475905418396,31.35735559463501,31.325544834136963,313.2692586109042,-0.06321848183870316,264.0373229980469,1.3576322793960571,3.4853358268737793,0.0,45.809818267822266,12391.556640625,447.1111111111111,9,0,3,6,0,0.1123046875,0.244873046875,0.168212890625,0.363037109375,0.111572265625
10,40960,1145.1128075122833,90.20558071136475,25.941553592681885,15.283790111541748,15.250767946243286,262.7265070527792,0.21416936814785004,205.9605712890625,1.37888503074646,3.264340400695801,0.0,53.28742599487305,14467.3408203125,407.3,10,0,5,5,0,0.11328125,0.258056640625,0.1591796875,0.382080078125,0.08740234375
