step,episode_return,episode_len,actor_loss,vf_loss,collision_count,collision_rate,mean_ttc,min_ttc,entropy,cbf_residual_mean,anchor_loss,bc_loss,distill_loss,distill_gap,train_time_per_iter
4096,-2.854319039733432,10,0.11842087656259537,12.345242500305176,0,0.0,22.775053783646833,0.0,1.5069198608398438,0.0,10.234886169433594,0.0,1.126511812210083,1.126511812210083,240.00136995315552
45056,102.49598684164515,10,0.12273070216178894,264.5543212890625,0,0.0,8.748509236377119,0.0,1.2777183055877686,0.03900294005870819,33.8776969909668,0.0,171.3902587890625,171.3902587890625,245.13418340682983
86016,205.68366007332656,10,0.030954107642173767,195.07723999023438,0,0.0,6.295244224510358,0.0,0.9551789164543152,0.0,32.34939193725586,0.0,141.2842559814453,141.2842559814453,283.21139645576477
126976,299.672645054995,10,0.003568040207028389,339.3843994140625,0,0.0,6.7763794420366095,0.0,0.8479201793670654,0.0,56.82518768310547,0.5889729261398315,233.97433471679688,233.97433471679688,312.1380693912506
167936,352.31299604399595,10,0.08806077390909195,188.1780548095703,0,0.0,6.836287274357667,0.0,0.8076289892196655,0.0,74.07310485839844,0.010617777705192566,142.02003479003906,142.02003479003906,323.70950627326965
208896,384.4656300366633,10,0.062221065163612366,42.18540573120117,0,0.0,11.64289807563955,0.0,0.6275436878204346,0.0,32.60901641845703,0.0,34.57258987426758,34.57258987426758,311.8181269168854
249856,412.30722574571143,10,-0.008207246661186218,49.29323959350586,0,0.0,7.326091514698248,0.0,0.649590015411377,0.0,35.45440673828125,0.21392883360385895,27.612197875976562,27.612197875976562,323.2762084007263
290816,431.97829407665813,10,0.03635760396718979,18.05988311767578,0,0.0,7.028866672324577,0.0,0.5425496101379395,0.0,22.85407257080078,0.008941350504755974,12.946460723876953,12.946460723876953,321.4889030456543
331776,444.73952412083884,10,-0.0243205763399601,31.312366485595703,0,0.0,12.55842124783782,0.0,0.6035640239715576,0.0,38.281410217285156,0.03900647908449173,19.594491958618164,19.594491958618164,310.8062102794647
372736,459.1474065525049,10,-0.07901197671890259,50.83586120605469,0,0.0,6.870731970306743,0.0,0.6336510181427002,1437.866455078125,43.797874450683594,0.0,28.95903778076172,28.95903778076172,310.80768489837646
