step,episode_return,episode_len,actor_loss,vf_loss,collision_count,collision_rate,mean_ttc,min_ttc,entropy,cbf_residual_mean,anchor_loss,bc_loss,distill_loss,distill_gap,train_time_per_iter
4096,400.0445000000001,10,-0.010723758488893509,16.028051376342773,0,0.0,8.595221019041283,0.0,1.472458839416504,0.004525316879153252,10.295409202575684,0.0,2.546409845352173,2.546409845352173,239.20327138900757
45056,345.0498775160351,10,0.21523107588291168,336.5101013183594,3,0.3,13.41537275797761,0.0,1.1187186241149902,0.0,50.26628112792969,2.3330585956573486,272.1553649902344,272.1553649902344,258.37148451805115
86016,359.9475516773568,10,-0.15544377267360687,370.555908203125,1,0.1,5.820120364750949,0.0,0.6549855470657349,0.0,193.6809539794922,23.182044982910156,130.1220703125,130.1220703125,297.12512278556824
126976,377.3131637580176,10,-0.03381503373384476,450.7184753417969,0,0.0,5.984343611330217,0.0,0.2718885838985443,0.0,242.88177490234375,6.891426086425781,151.4886016845703,151.4886016845703,322.77685379981995
167936,378.6603310064141,10,-0.0704326257109642,148.06411743164062,1,0.1,5.874709854180619,0.0,0.45887434482574463,0.0,61.02772903442383,0.9162008762359619,96.55233764648438,96.55233764648438,324.20860528945923
208896,380.974092505345,10,0.10098349303007126,319.22039794921875,1,0.1,5.654425547447835,0.0,0.47390151023864746,0.0,106.68085479736328,0.0020982706919312477,251.17262268066406,251.17262268066406,340.8763802051544
249856,376.29976500458145,10,0.028280308470129967,176.77578735351562,2,0.2,5.720145129581086,0.0,0.5026071667671204,0.0,200.03668212890625,1881.157958984375,75.62571716308594,75.62571716308594,342.2538139820099
290816,373.8314193790088,10,-0.10021494328975677,202.48695373535156,2,0.2,5.630622149095503,0.0,0.510791540145874,0.0,156.41262817382812,0.27536532282829285,76.90706634521484,76.90706634521484,347.76488637924194
331776,371.7390394480078,10,-0.03501487150788307,443.55633544921875,2,0.2,6.078310746712485,0.0,0.281411349773407,0.529218852519989,343.7064208984375,9994.263671875,177.24949645996094,177.24949645996094,347.81615114212036
372736,372.4123355032071,10,0.05648152530193329,227.04891967773438,1,0.1,5.213825326206586,0.0,0.38663628697395325,0.0,266.8768310546875,10.155488014221191,76.9063949584961,76.9063949584961,347.5287845134735
