step,action,action_name,reward,ego_x,ego_y,ego_v,ttc_min,collision,d_cz
0,3,GO,0.06999999999994544,54.8,4.119999999999999,0.2,10.0,0,45.88
1,3,GO,0.15000000000001876,54.8,4.159999999999999,0.4,10.0,0,45.84
2,3,GO,0.23000000000000684,54.8,4.219999999999999,0.6000000000000001,10.0,0,45.78
3,3,GO,0.3099999999999949,54.8,4.299999999999999,0.8,10.0,0,45.7
4,3,GO,0.3899999999999829,54.8,4.399999999999999,1.0,10.0,0,45.6
5,3,GO,0.47000000000001363,54.8,4.519999999999999,1.2,10.0,0,45.480000000000004
6,3,GO,0.5500000000000017,54.8,4.659999999999998,1.4,10.0,0,45.34
7,3,GO,0.6300000000000324,54.8,4.8199999999999985,1.5999999999999999,10.0,0,45.18
8,3,GO,0.7099999999999778,54.8,4.999999999999998,1.7999999999999998,10.0,0,45.0
9,3,GO,0.7900000000000085,54.8,5.199999999999998,1.9999999999999998,10.0,0,44.800000000000004
10,3,GO,0.8699999999999966,54.8,5.419999999999998,2.1999999999999997,32.742881979556536,0,44.58
11,3,GO,0.9499999999999846,54.8,5.659999999999998,2.4,29.550067921647905,0,44.34
12,3,GO,1.0300000000000153,54.8,5.919999999999998,2.6,26.36108581850087,0,44.08
13,3,GO,1.1100000000000034,54.8,6.199999999999998,2.8000000000000003,23.47663580219852,0,43.800000000000004
14,3,GO,1.1899999999999915,54.8,6.499999999999998,3.0000000000000004,20.985558033672838,0,43.5
15,3,GO,1.2700000000000222,54.8,6.819999999999998,3.2000000000000006,18.961011323832704,0,43.18
16,3,GO,1.3499999999999677,54.8,7.159999999999998,3.400000000000001,17.126988343854478,0,42.84
17,3,GO,1.4299999999999984,54.8,7.519999999999999,3.600000000000001,15.641778437116281,0,42.480000000000004
18,3,GO,1.5099999999999865,54.8,7.899999999999999,3.800000000000001,14.32827752935668,0,42.1
19,3,GO,1.5900000000000172,54.8,8.299999999999999,4.000000000000001,13.224091876767488,0,41.7
20,3,GO,1.6700000000000053,54.8,8.719999999999999,4.200000000000001,12.160795067271321,0,41.28
21,3,GO,1.7499999999999933,54.8,9.159999999999998,4.400000000000001,11.266674620200684,0,40.84
22,3,GO,1.8299999999999814,54.8,9.62,4.600000000000001,10.50370704285704,0,40.38
23,3,GO,1.9100000000000548,54.8,10.1,4.800000000000002,9.835156962455933,0,39.9
24,3,GO,1.9900000000000002,54.8,10.6,5.000000000000002,9.174713590432278,0,39.4
25,3,GO,2.0699999999999457,54.8,11.12,5.200000000000002,8.589577890668645,0,38.88
26,3,GO,2.1500000000000616,54.8,11.66,5.400000000000002,8.055412833640105,0,38.34
27,3,GO,2.2299999999999645,54.8,12.22,5.600000000000002,7.5478650261808165,0,37.78
28,3,GO,2.309999999999995,54.8,12.8,5.8000000000000025,7.150452958310104,0,37.2
29,3,GO,2.3899999999999832,54.8,13.4,6.000000000000003,6.713068126982621,0,36.6
30,3,GO,2.470000000000014,54.8,14.02,6.200000000000003,6.367953518543076,0,35.98
31,3,GO,2.5500000000000447,54.8,14.660000000000002,6.400000000000003,6.027759845791617,0,35.339999999999996
32,3,GO,2.62999999999999,54.8,15.320000000000002,6.600000000000003,5.695823336002366,0,34.68
33,3,GO,2.710000000000021,54.8,16.000000000000004,6.800000000000003,5.407174858336835,0,34.0
34,3,GO,2.7899999999999663,54.8,16.700000000000003,7.0000000000000036,5.121130312483766,0,33.3
35,2,YIELD,2.7299999999999733,54.8,17.397500000000004,6.975000000000003,4.889776636811572,0,32.60249999999999
36,3,GO,2.8100000000000467,54.8,18.115000000000006,7.175000000000003,4.636333433597154,0,31.88499999999999
37,3,GO,2.939999999999992,54.8,18.852500000000006,7.3750000000000036,4.390743929575576,0,31.147499999999994
38,3,GO,3.01999999999998,54.8,19.610000000000007,7.575000000000004,4.14354551192586,0,30.389999999999993
39,3,GO,3.1000000000000107,54.8,20.387500000000006,7.775000000000004,3.913175070851394,0,29.612499999999997
40,3,GO,3.1800000000000415,54.8,21.185000000000006,7.975000000000004,3.685514848149537,0,28.814999999999998
41,3,GO,3.259999999999987,54.8,22.002500000000005,8.175000000000004,3.4757081028551204,0,27.997499999999995
42,3,GO,3.339999999999975,54.8,22.840000000000003,8.375000000000004,3.2815973068258333,0,27.159999999999997
43,3,GO,3.4200000000000053,54.8,23.697500000000005,8.575000000000003,3.098454026266995,0,26.302499999999995
44,3,GO,0.49999999999999334,54.8,24.575000000000006,8.775000000000002,2.9245882402297454,0,25.424999999999997
45,3,GO,0.580000000000024,54.8,25.472500000000007,8.975000000000001,2.7513170103263116,0,24.52749999999999
46,3,GO,0.6599999999999695,54.8,26.390000000000008,9.175,2.585870281499252,0,23.609999999999992
47,3,GO,0.7400000000000002,54.8,27.327500000000008,9.375,2.4198167116029503,0,22.672499999999992
48,3,GO,0.8200000000000305,54.8,28.285000000000007,9.575,2.2614716482090778,0,21.714999999999993
49,3,GO,0.8999999999999759,54.8,29.262500000000006,9.774999999999999,2.110538352006588,0,20.737499999999994
