# scenario=1b, ego_maneuver=stem_right, seed=3534, episode_idx=78, terminal_step=401, collision_agent_id=unknown
step,ego_x,ego_y,ego_psi,ego_v,ego_a,action,reward,min_ttc,n_agents,collision_agent_id,terminal_flag
0,54.8,4.1,0.0,0.0,0.0,4,-0.51,10.0,0,none,0
1,54.8,4.1,0.0,0.0,0.0,2,-0.060000000000000005,10.0,0,none,0
2,54.8,4.119999999999999,0.0,0.2,2.0,3,0.0200000000000307,10.0,0,none,0
3,54.8,4.129999999999999,0.0,0.1,-1.0,0,-0.020000000000027288,10.0,0,none,0
4,54.8,4.137499999999999,0.0,0.07500000000000001,-0.24999999999999994,2,-0.03000000000002047,10.0,0,none,0
5,54.8,4.164999999999999,0.0,0.275,2.0,3,0.05000000000001023,204.2715547046109,1,none,0
6,54.8,4.2124999999999995,0.0,0.47500000000000003,2.0,3,0.18000000000004093,25.684987916084406,1,none,0
7,54.8,4.279999999999999,0.0,0.675,2.0,3,0.25999999999998635,22.59638240528964,1,none,0
8,54.8,4.3675,0.0,0.875,1.9999999999999996,3,0.34000000000001707,23.241540877927623,1,none,0
9,54.8,4.415,0.0,0.475,-4.0,4,-0.37000000000004435,25.44101253413957,1,none,0
10,54.8,4.4825,0.0,0.675,2.0000000000000004,3,0.210000000000029,21.363112395939442,1,none,0
11,54.8,4.57,0.0,0.875,1.9999999999999996,3,0.33999999999997443,23.593998742156472,1,none,0
12,54.8,4.655,0.0,0.85,-0.2500000000000002,2,0.2800000000000239,22.660961432865104,1,none,0
13,54.8,4.760000000000001,0.0,1.05,2.0000000000000004,3,0.3599999999999693,21.81820798960391,1,none,0
14,54.8,4.885000000000001,0.0,1.25,1.9999999999999996,3,0.49,21.38256555061758,1,none,0
15,54.8,5.005000000000001,0.0,1.2,-0.5000000000000004,1,0.42000000000001364,20.412932457318753,1,none,0
16,54.8,5.1450000000000005,0.0,1.4,1.9999999999999996,3,0.5000000000000443,18.99591583439703,1,none,0
17,54.8,5.305000000000001,0.0,1.5999999999999999,1.9999999999999996,3,0.6299999999999898,20.567003815891198,1,none,0
18,54.8,5.485,0.0,1.7999999999999998,1.9999999999999996,3,0.7099999999999778,18.09352962432258,1,none,0
19,54.8,5.6625000000000005,0.0,1.775,-0.2499999999999991,2,0.6499999999999846,19.014764782663093,1,none,0
20,54.8,5.86,0.0,1.9749999999999999,1.9999999999999996,3,0.7300000000000153,16.677192131844212,1,none,0
21,54.8,6.077500000000001,0.0,2.175,1.9999999999999996,3,0.8600000000000034,16.809798430751243,1,none,0
22,54.8,6.315000000000001,0.0,2.375,2.0000000000000018,3,0.9399999999999915,15.634590503693996,1,none,0
23,54.8,6.572500000000001,0.0,2.575,2.0000000000000018,3,1.0199999999999796,15.362316256071232,1,none,0
24,54.8,6.85,0.0,2.7750000000000004,2.0000000000000018,3,1.1000000000000103,14.982972012521946,1,none,0
25,54.8,7.147500000000001,0.0,2.9750000000000005,2.0000000000000018,3,1.180000000000041,14.075046012289373,1,none,0
26,54.8,7.465,0.0,3.1750000000000007,2.0000000000000018,3,1.2599999999999865,13.423824237968187,1,none,0
27,54.8,7.802500000000001,0.0,3.375000000000001,2.0000000000000018,3,1.3400000000000172,12.329834256734364,1,none,0
28,54.8,8.137500000000001,0.0,3.350000000000001,-0.2499999999999991,2,1.2799999999999814,12.41984593605314,2,none,0
29,54.8,8.467500000000001,0.0,3.3000000000000007,-0.5000000000000027,1,1.259999999999995,12.177961877387853,2,none,0
30,54.8,8.8175,0.0,3.500000000000001,2.0000000000000018,3,1.339999999999983,11.657369513002466,2,none,0
31,54.8,9.162500000000001,0.0,3.450000000000001,-0.4999999999999982,1,1.3199999999999967,11.559792009479839,2,none,0
32,54.8,9.527500000000002,0.0,3.6500000000000012,2.0000000000000018,3,1.4000000000000274,10.93285242554365,2,none,0
33,54.8,9.912500000000001,0.0,3.8500000000000014,2.0000000000000018,3,1.529999999999973,10.622334199217729,2,none,0
34,54.8,10.292500000000002,0.0,3.8000000000000016,-0.4999999999999982,1,1.460000000000029,10.493958719558533,2,none,0
35,54.8,10.692500000000003,0.0,4.000000000000002,2.0000000000000018,3,1.5399999999999745,10.475234308832576,2,none,0
