step,episode_return,episode_len,actor_loss,vf_loss,collision_count,collision_rate,mean_ttc,min_ttc,entropy,cbf_residual_mean,anchor_loss,bc_loss,distill_loss,distill_gap,train_time_per_iter
4096,-317.12566342004897,10,-0.04693078249692917,54.25067901611328,0,0.0,11.164768557766651,0.3187466961052661,1.5266245603561401,0.5208997130393982,42.936134338378906,0.0,2.9756085872650146,2.9756085872650146,16.88698673248291
