step,episode_return,episode_len,actor_loss,vf_loss,collision_count,collision_rate,mean_ttc,min_ttc,entropy,cbf_residual_mean,anchor_loss,bc_loss,distill_loss,distill_gap,train_time_per_iter
4096,567.1207070681731,10,-0.0663849264383316,35.31122970581055,0,0.0,7.417414077549013,0.0,1.4280996322631836,0.016525760293006897,29.511865615844727,0.0,3.4420385360717773,3.4420385360717773,239.3801028728485
45056,546.2353501463006,10,0.031915850937366486,362.66455078125,0,0.0,8.050738373680927,0.0,1.2373204231262207,0.0,39.55345916748047,0.0,214.42132568359375,214.42132568359375,256.4469835758209
86016,495.4284000975337,10,-0.11514176428318024,344.321533203125,0,0.0,5.476160393246556,0.0,0.9533063173294067,0.0,39.61716842651367,0.0,226.06646728515625,226.06646728515625,277.3950641155243
126976,496.5236552062088,10,-0.09513659030199051,207.9966278076172,1,0.1,6.580864961908371,0.0,0.8171052932739258,0.0,56.078086853027344,0.0011672081891447306,155.9492645263672,155.9492645263672,314.9550783634186
167936,509.5680441649671,10,0.0675303265452385,131.0113067626953,0,0.0,6.621435727141378,0.0,0.7798610925674438,0.0,96.86746215820312,0.0,67.24037170410156,67.24037170410156,294.9965147972107
208896,518.260244902106,10,-0.04585160315036774,37.55137252807617,0,0.0,7.103454778069896,0.0,0.7185103893280029,0.0,30.590194702148438,0.0,35.72128677368164,35.72128677368164,322.4071316719055
249856,521.1493677750485,10,0.06684751808643341,163.9764862060547,0,0.0,6.681875843989229,0.0,0.6393821239471436,0.779051661491394,307.97650146484375,0.0,61.49192810058594,61.49192810058594,326.06261014938354
290816,516.7734848925863,10,-0.08296619355678558,99.88243865966797,0,0.0,9.932411588593272,0.0,0.7102687358856201,0.0,84.27842712402344,0.0,35.194129943847656,35.194129943847656,316.9330635070801
331776,519.8182435139369,10,-0.057308949530124664,124.63471984863281,0,0.0,6.9275558773331385,0.0,0.7468142509460449,0.0,134.42098999023438,0.0,18.11621856689453,18.11621856689453,327.51085805892944
372736,524.5121515232479,10,-0.05295569822192192,61.358642578125,0,0.0,6.790168873841293,0.0,0.6108350157737732,0.0,35.008705139160156,2.210759162902832,33.97313690185547,33.97313690185547,323.03316020965576
