step,episode_return,episode_len,actor_loss,vf_loss,collision_count,collision_rate,mean_ttc,min_ttc,entropy,L_eik,L_bc_raw,L_bc_normalized,L_ground_raw,L_ground_normalized,L_distill,mean_rho,mean_T_succ,mean_T_coll,n_grounding_points,sigma_eik,sigma_bc,sigma_ground,alm_lambda,alm_mu,L_eik_alm_contribution,n_success_buffer,n_collision_buffer,n_intermediate_buffer,train_time_per_iter
4096,-150.85740071979194,10,-0.1750040054321289,1.6722829341888428,0,0.0,8.893279251623314,0.0,1.520378828048706,5.021625518798828,0.0,0.0,0.0,0.0,0.08659619092941284,1.4813612699508667,0.0,0.0,0,0.0,0.9712838530540466,0.9712838530540466,0.0,1.0,12.60836124420166,0,0,0,659.2011551856995
45056,139.19159279195284,10,-0.07002635300159454,256.9823913574219,0,0.0,10.484764225120271,0.0,1.4822473526000977,5.805905342102051,112.8655776977539,80.22239685058594,954.3922119140625,349.6838684082031,0.0934198796749115,1.7333698272705078,10.588915824890137,0.0,128,0.0,1.1861491203308105,1.6520695686340332,722.9242616407573,625.0,14731.1484375,104,0,1000,681.3885035514832
86016,276.8970618613019,10,0.05996029078960419,271.37127685546875,0,0.0,11.745119740218966,0.5432130479355723,1.227752685546875,3.2250866889953613,260.28009033203125,181.67434692382812,1533.215087890625,557.9586791992188,0.09438227117061615,1.0382373332977295,16.132043838500977,0.0,128,0.0,1.1969441175460815,1.657679557800293,98742.65476988093,10000.0,370459.5625,1000,0,1000,678.8742933273315
126976,338.98257052127616,10,0.15467920899391174,167.3892822265625,0,0.0,11.39438899739969,0.4513335872067732,1.2978332042694092,2.512345552444458,487.0186767578125,338.1348571777344,1336.8365478515625,486.010986328125,0.0667617991566658,0.8997069597244263,22.06848907470703,0.0,128,0.0,1.2001309394836426,1.6585028171539307,249829.7097363642,10000.0,659217.9375,1000,0,1000,697.9057459831238
167936,366.88377499446017,10,0.04285605996847153,273.20538330078125,0,0.0,10.569125537942023,0.31687533554972236,1.2094101905822754,3.4354560375213623,481.683349609375,331.31787109375,1192.660400390625,432.84063720703125,0.07644718885421753,1.0945653915405273,21.947174072265625,0.0,128,0.0,1.2057576179504395,1.6599485874176025,407925.79214131855,10000.0,1460422.875,1000,0,1000,692.8936364650726
208896,397.6611613560605,10,-0.11027589440345764,158.1404571533203,0,0.0,7.750711715567565,0.4481558681692798,1.2345466613769531,2.51275372505188,598.2359619140625,396.0610046386719,623.122314453125,224.98770141601562,0.0583094023168087,0.9063067436218262,24.458791732788086,0.0,128,0.0,1.2290215492248535,1.6642082929611206,561716.6253183635,10000.0,1443025.125,1000,0,1000,719.0551660060883
249856,422.2822668766233,10,0.09763166308403015,203.55271911621094,0,0.0,9.072046035997827,0.5446809061331652,1.2411181926727295,6.282183647155762,777.0218505859375,466.1336669921875,1391.47412109375,498.176513671875,0.053804636001586914,1.7860455513000488,27.875049591064453,0.0,128,0.0,1.291124701499939,1.6712696552276611,758429.1360950696,10000.0,4961920.0,1000,0,1000,725.467453956604
290816,437.0333210170454,10,0.10532840341329575,129.3121795654297,0,0.0,9.494866180740209,0.5450881726761551,1.2682294845581055,3.183389663696289,1034.468994140625,479.7588806152344,1016.822998046875,356.4148254394531,0.05333365127444267,1.0436136722564697,32.162933349609375,0.0,128,0.0,1.4685453176498413,1.689074158668518,964791.810922757,10000.0,3121978.0,1000,0,1000,710.6910049915314
331776,450.41247229082984,10,-0.00045377202332019806,135.12942504882812,0,0.0,47.62737740853908,0.5026128201632742,1.2653478384017944,4.396084785461426,880.3726806640625,245.5073699951172,1009.0255126953125,334.9196472167969,0.04477894678711891,1.4605387449264526,29.67104721069336,0.0,128,0.0,1.8938013315200806,1.7357497215270996,1159363.7587134393,10000.0,5193289.5,1000,0,1000,721.7367641925812
372736,462.40711881174684,10,0.10483740270137787,68.10409545898438,0,0.0,11.726426242751156,0.5439766378349323,1.257325530052185,3.305647850036621,654.6268310546875,101.26850128173828,698.4263916015625,192.18849182128906,0.05930367857217789,1.1190361976623535,25.585676193237305,0.0,128,0.0,2.54295015335083,1.9064511060714722,1359089.3261721025,10000.0,4547307.5,1000,0,1000,719.5496385097504
