iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,97.01759791374207,96.99845123291016,26.233354568481445,29.78433585166931,29.73924422264099,48.40852179378271,-0.005429469048976898,0.5510912537574768,1.5444890260696411,238.85833740234375,0.0,0.09119252860546112,-1410.457275390625,500.0,8,0,0,8,0,0.213623046875,0.209716796875,0.097900390625,0.157958984375,0.32080078125,0.12498660385608673,0.09116573631763458
2,8192,242.24765634536743,78.28904795646667,20.788955688476562,30.32248044013977,30.24372148513794,2.310238379240036,0.10782037675380707,0.7025332450866699,1.5327094793319702,6.409885883331299,0.1451585590839386,0.18887586891651154,-2427.32421875,500.0,8,0,0,8,0,0.173828125,0.28076171875,0.16162109375,0.162353515625,0.221435546875,0.26137086749076843,0.16472117602825165
3,12288,331.1390492916107,88.80149435997009,23.94684147834778,33.84604620933533,33.80307412147522,10.912680119276047,-0.05816154181957245,1.2037161588668823,1.5088235139846802,47.623043060302734,0.0,0.24251689016819,-2662.50927734375,500.0,8,0,0,8,0,0.152099609375,0.24267578125,0.23095703125,0.22412109375,0.150146484375,0.3729510009288788,0.22219127416610718
4,16384,415.99187898635864,84.83655548095703,22.572727918624878,33.670482873916626,33.60908770561218,2.7618779122829435,-0.07562302052974701,2.3212273120880127,1.432007908821106,1.3795855045318604,0.0,0.24035651981830597,-1457.911376953125,500.0,8,0,0,8,0,0.134033203125,0.246826171875,0.263916015625,0.27783203125,0.077392578125,0.30915194749832153,0.33440521359443665
5,20480,529.2377650737762,113.24462294578552,24.70723867416382,55.23235106468201,55.18456768989563,15.389171002805233,-0.04837651550769806,14.201897621154785,1.3573462963104248,1.6083705425262451,0.003341205418109894,0.9133075475692749,779.7922973632812,500.0,8,0,0,8,0,0.080322265625,0.358154296875,0.239501953125,0.265625,0.056396484375,0.9276660680770874,1.4879209995269775
6,24576,604.0371644496918,74.79817318916321,23.188740015029907,21.98285412788391,21.943471431732178,444.75950744748116,0.2009316086769104,109.9178695678711,1.3590893745422363,1647.4217529296875,0.18809708952903748,5.118736267089844,3770.655517578125,481.0,8,2,1,5,0,0.06689453125,0.315673828125,0.27734375,0.301513671875,0.03857421875,7.040223121643066,15.692708969116211
7,28672,695.4872155189514,91.41320490837097,22.290581703186035,39.21889305114746,39.16535234451294,102.92914330363274,0.2570139765739441,80.72088623046875,1.3717975616455078,78.62005615234375,0.11017027497291565,6.205197811126709,4435.59326171875,465.875,8,1,0,7,0,0.07568359375,0.286865234375,0.2734375,0.322998046875,0.041015625,32.90531539916992,25.57427215576172
8,32768,822.876259803772,127.36968874931335,29.379998922348022,52.46974182128906,52.40089154243469,117.28729659765959,0.08674275130033493,36.17481231689453,1.4088102579116821,353.36102294921875,0.03887820243835449,10.3457612991333,3840.771484375,471.75,8,2,0,6,0,0.075927734375,0.281494140625,0.2001953125,0.351318359375,0.091064453125,37.12799072265625,15.77879524230957
9,36864,1008.0463960170746,185.16052985191345,28.77139925956726,111.45276832580566,111.38584852218628,57.556522846221924,0.18461942672729492,44.481903076171875,1.4365135431289673,4.231863021850586,1.2803125381469727,11.787565231323242,5447.69970703125,463.0,8,2,0,6,0,0.0927734375,0.258056640625,0.225341796875,0.33349609375,0.09033203125,51.680625915527344,14.48381233215332
10,40960,1136.8141551017761,128.72055912017822,31.341130018234253,41.551085233688354,41.49487352371216,39.100459951162335,-0.09018826484680176,19.37456512451172,1.4128718376159668,2.207651376724243,0.09299799799919128,19.355953216552734,7286.9482421875,468.75,8,3,0,5,0,0.12109375,0.248046875,0.208984375,0.3193359375,0.1025390625,80.3890380859375,10.490078926086426
11,45056,1343.3711292743683,206.46526193618774,32.65545988082886,118.36182141304016,118.3064329624176,38.879104405641556,0.04272746294736862,25.011043548583984,1.4048843383789062,4.113598823547363,0.09793562442064285,12.983026504516602,9211.8447265625,482.25,8,1,0,7,0,0.109619140625,0.265380859375,0.194580078125,0.34228515625,0.088134765625,49.601722717285156,9.81714916229248
12,49152,1643.7599442005157,249.9783546924591,31.91968297958374,167.11181378364563,167.05164432525635,29.642591458559036,0.25503650307655334,17.51278305053711,1.4155687093734741,1.8647948503494263,0.0,11.501812934875488,10211.5546875,500.0,8,0,0,8,0,0.08740234375,0.283935546875,0.169189453125,0.36181640625,0.09765625,41.341392517089844,8.639237403869629
13,53248,1855.6696712970734,211.75306963920593,30.8858323097229,127.3899302482605,127.318683385849,100.07461206167936,0.0975681021809578,45.44029998779297,1.442095160484314,157.11241149902344,0.22123359143733978,23.07001495361328,7039.97119140625,481.0,8,1,1,6,0,0.14111328125,0.23046875,0.178955078125,0.349365234375,0.10009765625,74.60750579833984,20.434799194335938
14,57344,2039.2531249523163,183.4872887134552,34.27519369125366,93.7378511428833,93.64756774902344,37.409543327987194,0.005631200969219208,21.237855911254883,1.4158707857131958,2.0071218013763428,0.07799917459487915,15.749032020568848,6573.345703125,470.5,8,2,0,6,0,0.126708984375,0.22509765625,0.18310546875,0.36279296875,0.102294921875,41.466087341308594,13.897000312805176
15,61440,2226.110235452652,186.6912965774536,37.09981036186218,92.99522256851196,92.92543768882751,44.38799970597029,0.045895837247371674,26.209369659423828,1.4118493795394897,2.59696102142334,0.2603802978992462,17.56126594543457,6416.8642578125,484.875,8,1,0,7,0,0.144775390625,0.197998046875,0.206298828125,0.365478515625,0.08544921875,81.04874420166016,12.57746696472168
16,65536,2375.535346031189,149.3418197631836,35.95021843910217,55.331788778305054,55.28603386878967,55.24140799045563,-0.020525410771369934,40.54841613769531,1.432999849319458,2.8390469551086426,0.1460827738046646,14.116491317749023,3924.8720703125,447.6666666666667,9,2,0,7,0,0.178466796875,0.199462890625,0.191162109375,0.32958984375,0.101318359375,41.63203811645508,12.259842872619629
17,69632,2524.303616285324,148.62903833389282,34.346335649490356,54.31324100494385,54.24608516693115,83.38428282141686,-0.08674405515193939,54.84339904785156,1.428328275680542,8.372661590576172,0.08975543081760406,26.935144424438477,7531.826171875,432.0,9,5,0,4,0,0.1650390625,0.1962890625,0.175537109375,0.378173828125,0.0849609375,88.11849975585938,17.988388061523438
18,73728,2631.4196491241455,106.82043170928955,28.45475196838379,28.42280411720276,28.37638211250305,57.96911185979843,0.054445356130599976,31.151479721069336,1.411635398864746,5.990015506744385,0.1312257945537567,25.538938522338867,9083.765625,485.375,8,1,0,7,0,0.163818359375,0.212646484375,0.198974609375,0.33154296875,0.093017578125,80.03921508789062,27.126033782958984
19,77824,2854.75750041008,223.32557129859924,34.78874611854553,131.02485179901123,130.94676208496094,54.465246471762654,0.2731187045574188,32.22386169433594,1.4408559799194336,1.8245561122894287,0.18134792149066925,21.56708526611328,7706.958984375,403.3333333333333,9,4,0,5,0,0.189697265625,0.186767578125,0.172119140625,0.364013671875,0.08740234375,57.888153076171875,20.909931182861328
20,81920,3100.3968811035156,245.38538599014282,39.83905839920044,141.4048478603363,141.31864738464355,38.91160038113594,0.1331852376461029,20.918832778930664,1.42787766456604,3.2250707149505615,0.09136718511581421,17.1962947845459,9260.0615234375,500.0,8,0,0,8,0,0.207763671875,0.182373046875,0.167236328125,0.350341796875,0.09228515625,41.73453140258789,13.426325798034668
21,86016,3275.283890247345,174.8794457912445,32.076241970062256,91.58401775360107,91.52833867073059,35.7948503240943,0.052903905510902405,20.314716339111328,1.4231207370758057,2.5686726570129395,0.11296991258859634,14.890901565551758,7265.654296875,479.625,8,1,0,7,0,0.2041015625,0.1708984375,0.178466796875,0.375244140625,0.0712890625,55.87100601196289,16.486801147460938
22,90112,3634.0259737968445,277.26684737205505,33.07221579551697,184.23732018470764,184.09302353858948,465.51135240122676,-0.09185674786567688,60.408782958984375,1.4419844150543213,1910.8109130859375,0.0050918422639369965,23.031225204467773,7289.77978515625,492.0,8,1,0,7,0,0.185546875,0.16650390625,0.174560546875,0.37109375,0.102294921875,40.433231353759766,30.909317016601562
23,94208,3727.5887093544006,93.51831722259521,30.358482599258423,11.8820481300354,11.839905500411987,32.37492083571851,0.05270849168300629,16.379867553710938,1.4156866073608398,24.57320213317871,0.027866987511515617,11.022130966186523,6885.876953125,500.0,8,0,0,8,0,0.189697265625,0.1904296875,0.172119140625,0.35107421875,0.0966796875,28.767059326171875,11.774354934692383
24,98304,3844.177798986435,116.5751359462738,32.20332932472229,33.673799991607666,33.61754369735718,27.94879691824317,0.06191222742199898,10.586047172546387,1.4327723979949951,49.254852294921875,0.0609436109662056,7.437678337097168,6075.92041015625,468.125,8,1,0,7,0,0.18359375,0.16259765625,0.183349609375,0.364013671875,0.1064453125,24.236539840698242,4.8186259269714355
25,102400,3916.4783108234406,72.27975010871887,23.964792490005493,19.200927734375,19.15553331375122,38.20369696170091,0.06465596705675125,24.301586151123047,1.4245657920837402,2.1208765506744385,0.0,13.41327953338623,5748.54833984375,479.375,8,1,0,7,0,0.203125,0.173828125,0.187744140625,0.347412109375,0.087890625,36.43501663208008,10.143287658691406
26,106496,3987.922506570816,71.41428017616272,23.357372283935547,19.402825832366943,19.35992169380188,58.85989245399833,-0.02653094008564949,31.45541763305664,1.4465993642807007,2.075763702392578,0.22992657124996185,26.969867706298828,8060.3037109375,453.625,8,2,0,6,0,0.21533203125,0.189453125,0.181640625,0.341796875,0.07177734375,68.87616729736328,20.950172424316406
27,110592,4065.357626438141,77.39901399612427,26.809096813201904,14.183980703353882,14.142068862915039,41.218455757945776,-0.1605653613805771,22.5313777923584,1.4518449306488037,1.882580041885376,0.0255432091653347,18.466018676757812,6085.9345703125,500.0,8,0,0,8,0,0.191650390625,0.184326171875,0.175048828125,0.341796875,0.107177734375,32.35289001464844,17.177814483642578
28,114688,4166.04273557663,100.670734167099,24.625925064086914,42.89369773864746,42.82684087753296,40.7396649196744,0.14605571329593658,16.08428955078125,1.3589149713516235,16.760318756103516,0.10703452676534653,21.135848999023438,10531.615234375,479.625,8,1,0,7,0,0.1669921875,0.210205078125,0.148681640625,0.359619140625,0.114501953125,31.854324340820312,20.515560150146484
29,118784,4253.483668804169,87.4158787727356,28.415270805358887,18.818340301513672,18.77513289451599,46.109935665503144,0.021565372124314308,22.41879653930664,1.38884699344635,19.442087173461914,0.05646595358848572,19.76986312866211,8932.9404296875,441.0,9,2,0,7,0,0.16845703125,0.196533203125,0.166748046875,0.376953125,0.09130859375,38.97848129272461,16.6666316986084
30,122880,4326.900947093964,73.36441397666931,26.507889986038208,11.622352838516235,11.576210498809814,66.44258666671813,-0.044565390795469284,34.67152404785156,1.37770676612854,78.50008392333984,0.019946841523051262,16.111621856689453,9382.53125,420.77777777777777,9,3,0,6,0,0.18994140625,0.2099609375,0.154541015625,0.36572265625,0.079833984375,36.10626983642578,9.705880165100098
