iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,1127.886526107788,1127.362803697586,1077.2006752490997,30.09007954597473,30.029720783233643,1.7027970910072328,0.09275190532207489,1.1444698572158813,1.4433311223983765,1.356853723526001,0.0,0.19420458376407623,-1.3458290100097656,500.0,8,0,0,8,0,0.18115234375,0.308349609375,0.175048828125,0.22802734375,0.107421875,0.2624098062515259,0.32810014486312866
2,8192,2563.269862651825,1114.4988243579865,1046.475965499878,47.305137157440186,47.179758071899414,681.2079254209996,0.08516702055931091,445.7078552246094,1.3943240642547607,1006.4568481445312,0.6116023659706116,34.00121307373047,4750.25634765625,360.0,10,0,6,4,0,0.091064453125,0.2744140625,0.170654296875,0.41845703125,0.04541015625,9.579052925109863,108.06721496582031
3,12288,3508.0326640605927,944.7225561141968,897.4872939586639,30.138143301010132,30.090394020080566,45.01637234687806,-0.06501460075378418,25.698575973510742,1.4217255115509033,81.95922088623047,0.0,2.990966796875,3067.544921875,480.25,8,1,0,7,0,0.13427734375,0.242431640625,0.15869140625,0.330322265625,0.13427734375,8.649618148803711,9.218986511230469
4,16384,4752.763657569885,1244.6141636371613,1180.508299589157,46.18516564369202,46.10690784454346,231.21487551629545,0.006339654326438904,22.44668960571289,1.3733069896697998,1024.5528564453125,0.0,3.8512749671936035,4284.873046875,500.0,8,0,0,8,0,0.1181640625,0.2373046875,0.180419921875,0.369384765625,0.0947265625,8.434905052185059,7.30561637878418
5,20480,6203.2869329452515,1450.5056762695312,1407.8118047714233,21.11925220489502,21.06994366645813,549.3056578397751,0.1457993984222412,515.0056762695312,1.3550256490707397,2.1244444847106934,0.9567805528640747,33.53793716430664,7337.52392578125,345.72727272727275,11,0,7,4,0,0.071044921875,0.23828125,0.14697265625,0.463623046875,0.080078125,94.31005096435547,120.48908996582031
6,24576,7223.160565853119,1019.8161697387695,969.3280289173126,33.637871980667114,33.59089255332947,185.24548423886299,0.15264032781124115,150.35154724121094,1.3944323062896729,3.184628963470459,0.1080169528722763,34.082767486572266,7123.5595703125,489.875,8,0,1,7,0,0.10400390625,0.256591796875,0.122802734375,0.4169921875,0.099609375,121.8814697265625,52.472625732421875
7,28672,8486.263615131378,1263.075515985489,1200.93603849411,43.29664063453674,43.25334882736206,222.59682723134756,0.05306791514158249,187.58297729492188,1.3961520195007324,3.9610650539398193,0.21336278319358826,34.12589645385742,7561.51025390625,444.77777777777777,9,1,1,7,0,0.1279296875,0.213134765625,0.151611328125,0.40966796875,0.09765625,141.8183135986328,65.18948364257812
8,32768,9687.622187137604,1201.2796041965485,1132.3339898586273,50.88657188415527,50.838398456573486,188.63348005786537,0.02863398566842079,134.07069396972656,1.3865090608596802,152.6110076904297,0.3517965078353882,23.941591262817383,6588.09716796875,416.6666666666667,9,3,1,5,0,0.13818359375,0.224853515625,0.13232421875,0.408935546875,0.095703125,51.202388763427734,74.38534545898438
9,36864,10893.488934993744,1205.0782346725464,1162.4072740077972,25.83327293395996,25.77100419998169,107.83904990106822,0.08212915807962418,23.11579132080078,1.4091964960098267,311.26824951171875,0.43682920932769775,22.300113677978516,7633.8349609375,487.625,8,1,0,7,0,0.15380859375,0.1953125,0.15087890625,0.396240234375,0.103759765625,72.35993194580078,15.709590911865234
10,40960,11939.151860237122,1045.606696844101,1000.7647445201874,27.880452156066895,27.8059298992157,52.08386695981026,0.2475193440914154,31.521488189697266,1.4488662481307983,10.117890357971191,0.5573779940605164,18.179805755615234,5645.5908203125,500.0,8,0,0,8,0,0.187744140625,0.189208984375,0.162353515625,0.363525390625,0.09716796875,67.74818420410156,16.672992706298828
11,45056,13417.911192893982,1478.6841645240784,1406.7729306221008,52.23801922798157,52.1506245136261,84.98348028361798,0.11280451714992523,37.04625701904297,1.4081692695617676,123.6441879272461,0.33239418268203735,23.029102325439453,6310.9697265625,400.8,10,5,0,5,0,0.170166015625,0.164306640625,0.1630859375,0.41943359375,0.0830078125,105.389892578125,17.318077087402344
12,49152,15181.54838681221,1270.9437561035156,1238.4416680335999,15.23022747039795,15.183401107788086,38.79333706572652,0.025953222066164017,23.318208694458008,1.4008089303970337,4.669389247894287,0.16381922364234924,14.48253345489502,8855.818359375,500.0,8,0,0,8,0,0.185546875,0.1689453125,0.179931640625,0.37646484375,0.089111328125,63.184871673583984,8.755148887634277
