iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,67.97316789627075,67.9599540233612,18.759589910507202,18.627138376235962,18.58569860458374,7.915428669750691,0.17334119975566864,2.8334152698516846,1.5529067516326904,23.968631744384766,0.0,0.11494585126638412,-1421.5546875,500.0,8,0,0,8,0,0.152587890625,0.135009765625,0.243896484375,0.24609375,0.222412109375,0.5579264760017395,0.455290287733078
2,8192,185.85033655166626,73.08658576011658,21.068779945373535,17.99880599975586,17.957530975341797,124.72271553575993,0.09068423509597778,3.3253514766693115,1.5084240436553955,603.9248046875,0.07954640686511993,0.5058096051216125,-2329.829833984375,500.0,8,0,0,8,0,0.244140625,0.130859375,0.20458984375,0.255859375,0.16455078125,0.9029510021209717,0.5438711643218994
3,12288,245.4223816394806,59.55381798744202,15.299883127212524,14.5826735496521,14.551998615264893,159.0983143925667,0.003066703677177429,1.6118327379226685,1.517745852470398,786.5274658203125,0.0,0.17792178690433502,-2408.853515625,500.0,8,0,0,8,0,0.267333984375,0.17431640625,0.181884765625,0.267822265625,0.108642578125,0.45806601643562317,0.2670828700065613
4,16384,318.3056881427765,72.86490631103516,20.307782649993896,18.551966667175293,18.51692509651184,1.9950516678392887,-0.037961527705192566,1.6806203126907349,1.5067471265792847,1.03555428981781,0.023549247533082962,0.1405721753835678,-2048.017578125,500.0,8,0,0,8,0,0.200439453125,0.192626953125,0.227294921875,0.293701171875,0.0859375,0.2597913146018982,0.11351941525936127
5,20480,406.9970700740814,88.67255115509033,18.080869913101196,37.35857367515564,37.294867277145386,29.302395459264517,0.08201204985380173,27.973190307617188,1.5076719522476196,1.2433968782424927,0.04084392264485359,0.9903449416160583,-900.136962890625,500.0,8,0,0,8,0,0.17919921875,0.147216796875,0.220703125,0.373779296875,0.0791015625,2.497715711593628,2.60676908493042
6,24576,490.88656640052795,83.87631750106812,16.68393611907959,30.337002515792847,30.263579845428467,83.52478138059378,0.12099917978048325,1.7090154886245728,1.5132616758346558,402.7182922363281,0.0,1.1511082649230957,-1252.2197265625,500.0,8,0,0,8,0,0.2158203125,0.1552734375,0.18603515625,0.305419921875,0.137451171875,2.029238700866699,0.9352757930755615
7,28672,565.4353549480438,74.5338966846466,15.483176946640015,26.315898418426514,26.27816128730774,113.72500547468663,0.03083355724811554,2.872685432434082,1.4767426252365112,550.9566650390625,0.0,0.630153477191925,-1150.596923828125,500.0,8,0,0,8,0,0.2099609375,0.162109375,0.20947265625,0.312744140625,0.105712890625,0.8558003306388855,1.1693971157073975
8,32768,643.2257084846497,77.77304077148438,14.231284379959106,36.711315870285034,36.66250920295715,9.427222058176994,0.17202205955982208,7.699324607849121,1.4408302307128906,1.2708715200424194,0.0039649903774261475,1.300908088684082,636.4864501953125,500.0,8,0,0,8,0,0.19775390625,0.16455078125,0.16357421875,0.39306640625,0.0810546875,1.9849894046783447,2.39631986618042
9,36864,713.1957821846008,69.96820306777954,19.17568874359131,14.746077299118042,14.689852476119995,6.846293935179711,0.15776680409908295,5.5911335945129395,1.5214884281158447,1.361506700515747,0.0,0.8250921964645386,-434.3369140625,500.0,8,0,0,8,0,0.19384765625,0.138671875,0.17626953125,0.342041015625,0.149169921875,0.9005662798881531,1.1690151691436768
10,40960,795.7575628757477,82.55579853057861,16.19629955291748,31.757322072982788,31.695268630981445,29.512991335988044,-0.06980501860380173,24.69003677368164,1.4753899574279785,1.3096377849578857,0.09345684200525284,4.612140655517578,-1491.7757568359375,500.0,8,0,0,8,0,0.26025390625,0.126953125,0.17236328125,0.315673828125,0.124755859375,4.386937141418457,10.240842819213867
