iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,2207.0006711483,2201.299758195877,1525.9714772701263,304.56741547584534,304.53420853614807,23.646122229099273,0.297789990901947,20.97402000427246,1.4709068536758423,2.4197685718536377,0.31336700916290283,1.8276851177215576,-2070.3623046875,500.0,8,0,0,8,0,0.25,0.166015625,0.080078125,0.254150390625,0.249755859375,15.307750701904297,9.636524200439453
2,8192,4968.065526008606,2135.6824510097504,1417.5839715003967,343.2548644542694,343.21945309638977,430.8398718222976,-0.05192778259515762,33.57977294921875,1.4776560068130493,1968.489990234375,0.7683666348457336,3.460355281829834,-3814.584228515625,500.0,8,0,0,8,0,0.238037109375,0.175048828125,0.077392578125,0.294189453125,0.21533203125,11.464471817016602,9.55354118347168
3,12288,7090.183359384537,2122.117616891861,1420.721568107605,331.5888075828552,331.55678129196167,19.083975398540495,0.26077213883399963,16.302433013916016,1.496435523033142,1.4548892974853516,0.16250267624855042,2.197291851043701,-3688.868896484375,500.0,8,0,0,8,0,0.241455078125,0.197265625,0.09326171875,0.259765625,0.208251953125,9.212235450744629,4.9310197830200195
4,16384,9304.407039403915,2214.2234716415405,1512.872219800949,324.5993764400482,324.564092874527,4.724618922173977,-0.05664629489183426,2.614692449569702,1.4954652786254883,3.971208333969116,0.18739739060401917,1.334851622581482,-3762.445556640625,500.0,8,0,0,8,0,0.255615234375,0.175537109375,0.110107421875,0.2734375,0.185302734375,3.1523616313934326,1.2351043224334717
5,20480,11468.16939163208,2163.7621552944183,1475.2671911716461,329.10380601882935,329.07242798805237,1415.4904354497792,0.07774397730827332,6.294238567352295,1.4763774871826172,7035.7275390625,0.0904923602938652,1.9548466205596924,-3856.748046875,500.0,8,0,0,8,0,0.24658203125,0.180908203125,0.1015625,0.289794921875,0.18115234375,6.000481605529785,3.0420312881469727
6,24576,13648.475826978683,2180.306219100952,1487.1849346160889,316.4495940208435,316.41318011283875,52.355556916445494,0.04833913967013359,7.734316825866699,1.4570579528808594,207.36976623535156,0.09305089712142944,3.0803375244140625,-3234.47412109375,500.0,8,0,0,8,0,0.23876953125,0.198974609375,0.103759765625,0.28759765625,0.1708984375,10.302431106567383,2.6753005981445312
7,28672,15745.543844461441,2097.067855834961,1451.6773355007172,272.13842391967773,272.1127960681915,13.356408189982176,0.013417001813650131,8.306441307067871,1.475205898284912,7.837079048156738,0.12779821455478668,3.4435744285583496,-2960.6591796875,500.0,8,0,0,8,0,0.218017578125,0.220703125,0.1201171875,0.290771484375,0.150390625,10.672551155090332,3.898282051086426
8,32768,17873.977890253067,2128.4338936805725,1458.204662322998,307.79938793182373,307.7683324813843,20.20401666611433,-0.06323377043008804,13.804790496826172,1.4671119451522827,5.787665367126465,0.14397618174552917,5.276131629943848,-2459.9287109375,500.0,8,0,0,8,0,0.232666015625,0.201416015625,0.11962890625,0.2998046875,0.146484375,12.914297103881836,7.035157203674316
9,36864,20043.897016763687,2169.918923854828,1522.458298444748,291.2811167240143,291.2504153251648,122.16479663699866,0.021100066602230072,10.838251113891602,1.489751935005188,532.7769775390625,0.3313559293746948,4.683778762817383,-2042.642822265625,500.0,8,0,0,8,0,0.22802734375,0.2109375,0.131591796875,0.29541015625,0.134033203125,8.677718162536621,6.663045406341553
10,40960,22109.134091854095,2065.236862897873,1414.7315719127655,297.68797492980957,297.6543200016022,63.10081583037973,0.047992412000894547,18.44548225402832,1.4722809791564941,194.65150451660156,0.11491379141807556,5.654057502746582,-1679.460205078125,500.0,8,0,0,8,0,0.251953125,0.220458984375,0.12939453125,0.27587890625,0.122314453125,15.112678527832031,5.850977420806885
11,45056,24188.059183835983,2078.924875974655,1435.9926211833954,280.874076128006,280.8412868976593,69.33316623009742,-0.08155953139066696,57.64527893066406,1.4621219635009766,11.175125122070312,0.016846084967255592,9.531052589416504,-185.89334106445312,500.0,8,0,0,8,0,0.2431640625,0.19091796875,0.136962890625,0.301025390625,0.1279296875,21.872528076171875,15.192886352539062
12,49152,28271.55532503128,2091.19385266304,1444.5419268608093,285.92040944099426,285.8872547149658,27.88151961714029,0.03125079721212387,22.680925369262695,1.4733326435089111,1.8134536743164062,0.12134160101413727,4.782384395599365,-724.51123046875,500.0,8,0,0,8,0,0.240234375,0.18212890625,0.14453125,0.30615234375,0.126953125,14.451242446899414,8.114314079284668
13,53248,30298.453112363815,2026.8976118564606,1359.1486628055573,307.8016676902771,307.76832938194275,34.74662057608366,0.07917436212301254,27.272672653198242,1.4751312732696533,6.5042724609375,0.2745427191257477,6.039010524749756,-349.6529846191406,500.0,8,0,0,8,0,0.256591796875,0.188720703125,0.13671875,0.30810546875,0.10986328125,19.25493621826172,8.679549217224121
14,57344,32312.116719007492,2013.6634516716003,1377.9124324321747,277.25400972366333,277.22022771835327,72.77550760135054,-0.03568223491311073,65.0353775024414,1.4792497158050537,2.492884874343872,0.08304283022880554,7.260626792907715,467.2214050292969,500.0,8,0,0,8,0,0.21435546875,0.1689453125,0.155029296875,0.32470703125,0.136962890625,22.62350082397461,11.746505737304688
