iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,2113.973921060562,2113.5874905586243,1971.283365726471,112.84451913833618,112.7505202293396,1.248915672302246,0.14086870849132538,0.694977343082428,1.4875037670135498,1.3754040002822876,0.0,0.13798882067203522,-1375.619384765625,500.0,8,0,0,8,0,0.32275390625,0.163818359375,0.10009765625,0.1826171875,0.230712890625,0.14073453843593597,0.15488241612911224
2,8192,6409.851454973221,2512.2485518455505,2440.2646164894104,48.465102672576904,48.41674184799194,2.586471736431122,0.05275982618331909,1.9714173078536987,1.4451320171356201,1.303708553314209,0.0,0.3015528917312622,-2143.93359375,500.0,8,0,0,8,0,0.314453125,0.192626953125,0.09716796875,0.253173828125,0.142578125,0.36957547068595886,0.5232293009757996
3,12288,8805.1038646698,2395.2124869823456,2328.8093690872192,43.8694384098053,43.76703929901123,1.5648250974714757,-0.06778587400913239,0.9913656711578369,1.4440159797668457,1.348799228668213,0.057732079178094864,0.3599390387535095,-1728.50830078125,500.0,8,0,0,8,0,0.2861328125,0.272705078125,0.141357421875,0.227294921875,0.072509765625,0.4351422190666199,0.41539156436920166
4,16384,10789.705331802368,1984.587750196457,1917.4189159870148,45.27968907356262,45.21161651611328,5.938147484138608,0.0031701400876045227,5.211153507232666,1.3797073364257812,1.4238016605377197,0.0255232322961092,0.43395885825157166,-914.1022338867188,500.0,8,0,0,8,0,0.22900390625,0.26318359375,0.1923828125,0.25439453125,0.06103515625,1.0578527450561523,0.9068775177001953
5,20480,12534.308021306992,1744.5855383872986,1641.5693514347076,81.16348123550415,81.1064760684967,81.74802306964993,0.040486086159944534,63.73037338256836,1.408475637435913,56.230567932128906,0.0,6.73105001449585,188.47225952148438,494.875,8,1,0,7,0,0.130126953125,0.27880859375,0.177734375,0.34716796875,0.066162109375,5.612597465515137,14.638145446777344
6,24576,14730.877105236053,2196.5270030498505,2155.297001838684,17.9184672832489,17.87610363960266,26.89809978976846,-0.014120437204837799,23.285070419311523,1.4317052364349365,2.4269778728485107,0.02233308181166649,3.1372876167297363,1147.73681640625,500.0,8,0,0,8,0,0.14697265625,0.249755859375,0.19140625,0.331787109375,0.080078125,4.837083339691162,10.370405197143555
7,28672,17104.00922870636,2373.1060445308685,2299.3109080791473,50.55798006057739,50.477715492248535,58.190371403843166,-0.030395854264497757,41.55327606201172,1.3845341205596924,24.536069869995117,0.06218647211790085,11.74783992767334,1866.56689453125,422.8888888888889,9,5,0,4,0,0.12158203125,0.23193359375,0.173583984375,0.39208984375,0.080810546875,27.26104736328125,18.569787979125977
8,32768,19793.521953344345,2689.4453825950623,2594.915729522705,69.38320016860962,69.32392072677612,1062.078616128117,-0.05561342462897301,26.628467559814453,1.4099794626235962,5155.99609375,0.12356942892074585,4.281829357147217,1746.782470703125,447.6666666666667,9,4,0,5,0,0.124755859375,0.223876953125,0.189697265625,0.379150390625,0.08251953125,7.355530261993408,11.007761001586914
9,36864,22345.14557671547,2551.1448035240173,2498.6664185523987,30.163085460662842,30.10899257659912,57.79683335721493,0.12614454329013824,48.021663665771484,1.4262949228286743,2.2207205295562744,0.10363265872001648,9.184154510498047,2457.3994140625,489.5,8,1,0,7,0,0.163330078125,0.201904296875,0.15771484375,0.3955078125,0.08154296875,13.784322738647461,15.259697914123535
10,40960,23116.056854486465,770.2448165416718,732.3369278907776,21.57053017616272,21.53074884414673,100.70362913310528,0.12019647657871246,84.742431640625,1.420399785041809,6.7034077644348145,0.18150797486305237,14.464017868041992,3769.252685546875,456.125,8,2,0,6,0,0.1435546875,0.200439453125,0.158203125,0.407470703125,0.09033203125,17.865510940551758,18.037303924560547
11,45056,23867.65088367462,751.4897379875183,713.823105096817,20.528009176254272,20.473484992980957,28.198862689733506,0.1779228150844574,21.405227661132812,1.4161453247070312,2.1420576572418213,0.0,6.187300682067871,3713.6455078125,494.875,8,1,0,7,0,0.1513671875,0.190185546875,0.169677734375,0.381591796875,0.107177734375,13.973474502563477,7.70160436630249
12,49152,25201.459693431854,671.6603503227234,638.8539624214172,15.48344898223877,15.408466100692749,57.506957525014876,0.087493896484375,36.134376525878906,1.394877552986145,6.071658611297607,0.10568806529045105,20.049617767333984,4173.73486328125,454.22222222222223,9,2,0,7,0,0.164306640625,0.174072265625,0.149169921875,0.43115234375,0.081298828125,27.692270278930664,20.9027156829834
