iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort
1,4096,280.09317564964294,278.6027789115906,141.85936045646667,22.118364572525024,22.091320037841797,1.1468516811728477,0.0005339384078979492,0.9690409302711487,1.492443561553955,0.0,0.04398480802774429,0.13329200446605682,-366.30145263671875,500.0,8,0,0,8,0,0.30126953125,0.101318359375,0.3369140625,0.132568359375,0.1279296875
2,8192,891.2066051959991,293.7864649295807,147.98209309577942,33.75401449203491,33.72758173942566,5.465524271130562,0.11334331333637238,3.6368470191955566,1.4333733320236206,0.0,1.4017682075500488,0.313565731048584,-751.231689453125,500.0,8,0,0,8,0,0.24755859375,0.150634765625,0.3544921875,0.159423828125,0.087890625
3,12288,1180.8024406433105,289.5956680774689,131.15644025802612,35.47209906578064,35.442912340164185,4.176008626818657,-0.09423990547657013,3.9162511825561523,1.3057198524475098,0.0,0.0,0.3539973497390747,-718.334716796875,500.0,8,0,0,8,0,0.192626953125,0.13720703125,0.4560546875,0.16064453125,0.053466796875
4,16384,1479.4961214065552,298.69352865219116,145.98800373077393,35.72189426422119,35.69325804710388,2.6669358164072037,-0.19981251657009125,2.3395724296569824,1.2884211540222168,0.0,0.0,0.5271759033203125,740.542236328125,500.0,8,0,0,8,0,0.162353515625,0.18798828125,0.4462890625,0.183837890625,0.01953125
5,20480,1776.5738739967346,297.07758712768555,120.38490724563599,35.95828938484192,35.92802143096924,50.2477802708745,0.017715878784656525,41.24247741699219,1.2502124309539795,0.0,0.0,8.987586975097656,3782.368408203125,500.0,8,0,0,8,0,0.140869140625,0.206298828125,0.439208984375,0.1982421875,0.015380859375
6,24576,2080.882094860077,304.3080372810364,130.88933944702148,35.485217332839966,35.45770740509033,194.63404374569654,0.07325082272291183,170.77732849121094,1.2961528301239014,0.0,0.2085590362548828,23.574905395507812,8019.994140625,485.125,8,0,2,6,0,0.123046875,0.197265625,0.44775390625,0.216552734375,0.015380859375
7,28672,2398.5831820964813,317.70088624954224,115.20178556442261,45.56429624557495,45.53435254096985,91.45394386351109,-0.06411109864711761,82.5207290649414,1.2800438404083252,0.0,0.0,8.997325897216797,10289.90625,499.75,8,0,1,7,0,0.144775390625,0.2021484375,0.396728515625,0.23193359375,0.0244140625
8,32768,2739.3214428424835,340.7380840778351,138.89583826065063,41.36398482322693,41.334169149398804,625.3264833688736,-0.11439907550811768,531.795166015625,1.3173154592514038,0.0,0.16143298149108887,93.48428344726562,14197.9716796875,438.0,9,0,6,3,0,0.119384765625,0.190185546875,0.439208984375,0.231201171875,0.02001953125
9,36864,3068.418556690216,329.0969731807709,119.1271665096283,50.96706676483154,50.93706798553467,47.28254286944866,-0.1644480973482132,33.882606506347656,1.3111034631729126,0.0,0.0,13.564384460449219,10077.9931640625,500.0,8,0,0,8,0,0.17431640625,0.12353515625,0.389404296875,0.24853515625,0.064208984375
10,40960,3431.899697780609,363.480979681015,147.0588665008545,51.46017527580261,51.42994165420532,437.7385382466018,0.0510830394923687,284.0601501464844,1.2334601879119873,0.0,0.1012430489063263,153.52606201171875,19913.251953125,399.1,10,0,9,1,0,0.110107421875,0.091552734375,0.482177734375,0.267578125,0.048583984375
11,45056,3801.906323194504,370.0064353942871,142.07318592071533,60.15953731536865,60.129966259002686,371.75731717050076,0.03568325936794281,222.90589904785156,1.1868964433670044,0.0,0.0,148.81573486328125,22655.5859375,394.2,10,0,8,2,0,0.107177734375,0.112548828125,0.452392578125,0.296630859375,0.03125
12,49152,4529.894383907318,371.9182093143463,136.53312373161316,57.30207681655884,57.271406412124634,397.9001392573118,0.004947200417518616,233.42425537109375,1.283308506011963,0.0,0.09199991822242737,164.37893676757812,19474.51171875,442.3333333333333,9,0,4,5,0,0.1630859375,0.099365234375,0.388427734375,0.303955078125,0.045166015625
13,53248,4935.61236166954,405.7177767753601,170.06877541542053,60.45901012420654,60.429298639297485,515.151558086276,0.12538033723831177,294.3246154785156,1.1974056959152222,0.0,0.17638526856899261,220.52517700195312,24492.759765625,307.3076923076923,13,0,13,0,0,0.09716796875,0.0849609375,0.417724609375,0.368896484375,0.03125
14,57344,5361.382410526276,425.7698459625244,188.28733444213867,59.70639371871948,59.67592525482178,430.67821441963315,0.04027222469449043,233.9649658203125,1.2065600156784058,0.0,0.06025969982147217,196.6127166748047,28083.1015625,319.6666666666667,12,0,11,1,0,0.0966796875,0.09619140625,0.403076171875,0.35595703125,0.048095703125
15,61440,5788.148105382919,426.76550555229187,186.26855897903442,60.92165231704712,60.88996624946594,287.9241677597165,0.08604062348604202,173.3920440673828,1.1960110664367676,0.0,0.0,114.44608306884766,27973.55078125,289.35714285714283,14,0,14,0,0,0.093994140625,0.109130859375,0.378662109375,0.394775390625,0.0234375
16,65536,6233.142060041428,444.99377155303955,206.1432123184204,56.71146750450134,56.68124222755432,343.90434535965323,0.04948696121573448,207.82130432128906,1.1756612062454224,0.0,0.0,136.03355407714844,29917.095703125,266.8666666666667,15,0,15,0,0,0.132568359375,0.108154296875,0.310302734375,0.431884765625,0.01708984375
17,69632,6698.148320913315,465.00607228279114,234.0748794078827,54.51963710784912,54.48780965805054,272.115157738328,0.08479274809360504,160.62301635742188,1.1276037693023682,0.0,0.0,111.4073486328125,32928.4609375,259.3333333333333,15,0,15,0,0,0.118408203125,0.130859375,0.275146484375,0.4521484375,0.0234375
18,73728,7182.748133897781,484.5996298789978,258.7172803878784,56.3078510761261,56.27818036079407,297.88255553506315,-0.019177863374352455,167.58010864257812,1.0780110359191895,0.0,0.0,130.32162475585938,33225.39453125,247.3125,16,0,16,0,0,0.1318359375,0.11181640625,0.23486328125,0.494384765625,0.027099609375
19,77824,7661.515160083771,478.76685762405396,226.73811078071594,63.57037138938904,63.53883218765259,335.58346807956696,0.10832464694976807,200.75503540039062,1.0868418216705322,0.0,0.0,134.72010803222656,34671.15625,240.47058823529412,17,0,17,0,0,0.139404296875,0.114990234375,0.200927734375,0.518310546875,0.0263671875
20,81920,8153.802392959595,492.2870397567749,241.40352296829224,68.05974459648132,68.02998304367065,387.63951493799686,0.12141801416873932,225.60284423828125,1.0314584970474243,0.0,0.0,161.91525268554688,36177.6484375,239.1764705882353,17,0,17,0,0,0.148681640625,0.119140625,0.17919921875,0.52978515625,0.023193359375
21,86016,8673.22136759758,519.4187955856323,258.1446211338043,62.44185185432434,62.41065454483032,343.30003326386213,-0.0178687646985054,215.286865234375,1.100456714630127,0.0,0.11914104223251343,127.91189575195312,34759.25390625,272.46666666666664,15,0,14,1,0,0.160400390625,0.0947265625,0.20166015625,0.490478515625,0.052734375
22,90112,9503.642577886581,516.7179398536682,242.43909907341003,65.02236843109131,64.99227333068848,363.2564820609987,-0.020943228155374527,200.58851623535156,1.0245280265808105,0.0,0.5479178428649902,162.1409912109375,38328.171875,239.58823529411765,17,0,17,0,0,0.168212890625,0.095458984375,0.171875,0.542724609375,0.021728515625
23,94208,10019.492064714432,515.8493344783783,244.50235056877136,65.49896240234375,65.46861457824707,485.25988844782114,0.08923415094614029,275.453369140625,1.046860933303833,0.0,0.0,209.71728515625,41390.125,243.5625,16,0,16,0,0,0.1650390625,0.117919921875,0.184814453125,0.51220703125,0.02001953125
24,98304,10528.838476896286,509.34629249572754,241.25179147720337,68.6634590625763,68.63486623764038,388.574624825269,-0.01663799211382866,233.23178100585938,1.004544734954834,0.0,0.0,155.35948181152344,39431.57421875,225.94444444444446,18,0,18,0,0,0.155517578125,0.121337890625,0.150146484375,0.5576171875,0.015380859375
25,102400,11046.698021173477,517.8594152927399,252.80696392059326,68.80302238464355,68.77287817001343,344.58252753317356,-0.012382134795188904,197.4656524658203,1.0061824321746826,0.0,0.0,147.12925720214844,42467.22265625,237.8235294117647,17,0,17,0,0,0.162353515625,0.13232421875,0.160400390625,0.527587890625,0.017333984375
26,106496,11560.445281982422,513.7470757961273,234.8917579650879,67.28613352775574,67.25704383850098,434.6162541806698,-0.11104121804237366,269.9097900390625,0.9869019389152527,0.0,0.1622929573059082,164.65521240234375,43635.50390625,236.47058823529412,17,0,17,0,0,0.16748046875,0.135498046875,0.153564453125,0.523681640625,0.019775390625
27,110592,12100.385559082031,539.9400913715363,264.4633455276489,62.10077929496765,62.07088327407837,827.1656882092357,0.09104221314191818,441.5901794433594,0.9872385263442993,0.0,0.0,385.4844665527344,42836.9296875,232.7058823529412,17,0,17,0,0,0.158203125,0.139404296875,0.14794921875,0.534912109375,0.01953125
28,114688,12639.776830911636,539.391122341156,255.6849946975708,66.34086728096008,66.311354637146,627.0347922444344,0.08672553300857544,341.0933837890625,1.0297942161560059,0.0,59.25707244873047,226.5976104736328,44625.859375,230.94117647058823,17,0,17,0,0,0.165771484375,0.132080078125,0.131103515625,0.550537109375,0.0205078125
29,118784,13182.920193910599,543.1432020664215,268.1080114841461,71.5828468799591,71.55386400222778,731.0075761452317,-0.08327468484640121,432.1356506347656,0.998636782169342,0.0,0.0,298.9552001953125,42189.515625,223.72222222222223,18,0,18,0,0,0.153076171875,0.116943359375,0.143798828125,0.56103515625,0.025146484375
30,122880,13716.31620979309,533.395833492279,251.20423984527588,72.38026976585388,72.3502767086029,689.464360319078,-0.0384778156876564,370.8851318359375,0.9557285904884338,0.0,0.0,318.6177062988281,43812.77734375,227.11111111111111,18,0,18,0,0,0.161376953125,0.130126953125,0.12060546875,0.567138671875,0.020751953125
31,126976,14254.714759349823,538.3983635902405,271.88989520072937,64.64390826225281,64.61506414413452,421.8117851614952,0.12704700231552124,229.18545532226562,0.9544522762298584,0.0,0.0,192.49928283691406,42932.45703125,232.2941176470588,17,0,17,0,0,0.168212890625,0.1337890625,0.123291015625,0.54541015625,0.029296875
32,131072,15065.849214553833,559.9908854961395,281.9402103424072,69.74042081832886,69.70965909957886,234.44560696929693,0.11997678130865097,136.66278076171875,0.9220807552337646,0.0,0.0,97.66284942626953,43019.8203125,219.72222222222223,18,0,18,0,0,0.174072265625,0.143310546875,0.105224609375,0.561279296875,0.01611328125
33,135168,15617.67759180069,551.8282177448273,280.13177156448364,56.77919316291809,56.7491500377655,551.9652201645076,-0.025032106786966324,316.2070617675781,0.849047064781189,0.0,0.08714558184146881,235.696044921875,38681.46875,215.0,19,0,19,0,0,0.1611328125,0.14111328125,0.095947265625,0.57666015625,0.025146484375
