iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,120.90012335777283,120.86125349998474,50.29841685295105,15.25226879119873,15.21052074432373,2.568125242739916,-0.014154057949781418,1.3781626224517822,1.547349214553833,2.810858964920044,0.0,0.6419448852539062,-1155.9482421875,500.0,8,0,0,8,0,0.1630859375,0.216796875,0.16796875,0.188232421875,0.263916015625,1.3871495723724365,0.33730071783065796
2,8192,386.2801311016083,182.0695595741272,46.24261450767517,88.37751483917236,88.32931470870972,50.40374484956265,-0.004350677132606506,13.179924964904785,1.5085813999176025,177.79241943359375,0.0,1.6696866750717163,-2413.235107421875,500.0,8,0,0,8,0,0.119384765625,0.22509765625,0.185302734375,0.315673828125,0.154541015625,5.060491561889648,2.8507885932922363
3,12288,503.6400170326233,117.32927775382996,51.769434213638306,12.837307929992676,12.796732187271118,62.68735036253929,0.13095077872276306,7.721152305603027,1.5137444734573364,266.9392395019531,0.0,1.447399377822876,-2650.18408203125,500.0,8,0,0,8,0,0.15869140625,0.197509765625,0.14794921875,0.323486328125,0.17236328125,3.2510762214660645,1.6477543115615845
4,16384,627.6671977043152,124.02470445632935,48.27564787864685,22.83356761932373,22.79424023628235,22.02412118911743,0.08754406869411469,5.014614105224609,1.4709848165512085,79.18919372558594,0.02571733295917511,1.078980803489685,-2475.797119140625,500.0,8,0,0,8,0,0.14599609375,0.245849609375,0.171875,0.299560546875,0.13671875,2.0417354106903076,1.5050578117370605
5,20480,779.3720219135284,151.68987131118774,45.76064491271973,51.29204487800598,51.23796796798706,5.190210301429033,0.016812819987535477,3.47685170173645,1.4857354164123535,1.5416738986968994,0.24696999788284302,1.3388170003890991,-2135.841064453125,500.0,8,0,0,8,0,0.1689453125,0.2578125,0.1630859375,0.2734375,0.13671875,1.9028990268707275,1.6281001567840576
6,24576,909.046441078186,129.65948486328125,43.52259802818298,40.10566163063049,40.06247019767761,24.79358286857605,0.17661979794502258,21.95125389099121,1.4435811042785645,2.0219674110412598,0.20188269019126892,2.2209391593933105,-1575.5625,500.0,8,0,0,8,0,0.134765625,0.2197265625,0.19677734375,0.352294921875,0.096435546875,6.434102535247803,5.543301105499268
7,28672,1035.218512058258,126.14987826347351,47.469590187072754,24.150273323059082,24.100906372070312,41.96505140513182,0.005624882876873016,38.62062454223633,1.4482930898666382,1.556258201599121,0.10146558284759521,3.0072572231292725,-402.90545654296875,500.0,8,0,0,8,0,0.142578125,0.24560546875,0.1767578125,0.349853515625,0.085205078125,5.221684455871582,8.266119003295898
8,32768,1152.1401991844177,116.8916437625885,45.54869556427002,24.010265111923218,23.94360327720642,326.17549400031567,-0.006415985524654388,10.276189804077148,1.4436458349227905,1561.8956298828125,0.029859758913517,3.5206222534179688,-464.99951171875,500.0,8,0,0,8,0,0.143310546875,0.233642578125,0.160400390625,0.35986328125,0.102783203125,5.659016132354736,5.662569046020508
9,36864,1287.3610363006592,135.12259149551392,49.37608528137207,36.91589426994324,36.86610722541809,127.36420238725842,0.09011867642402649,16.920969009399414,1.422924280166626,530.0904541015625,0.0007987078279256821,4.334864139556885,797.9020385742188,500.0,8,0,0,8,0,0.12841796875,0.22607421875,0.1767578125,0.369873046875,0.098876953125,13.099259376525879,6.815298080444336
10,40960,1391.1926929950714,103.80872082710266,44.451252698898315,16.38261842727661,16.339959859848022,98.99681772962214,0.0622161366045475,35.91944885253906,1.4659764766693115,285.29791259765625,0.0,5.955570220947266,-253.84698486328125,500.0,8,0,0,8,0,0.1640625,0.222900390625,0.176513671875,0.31884765625,0.11767578125,9.568833351135254,8.773192405700684
11,45056,1500.7365987300873,109.54254364967346,45.411945819854736,18.085891246795654,18.038989067077637,34.54312365055084,0.12483799457550049,20.148244857788086,1.4897342920303345,33.58732604980469,0.0,7.552575588226318,-454.5277099609375,500.0,8,0,0,8,0,0.18115234375,0.20654296875,0.16796875,0.32177734375,0.12255859375,16.02911949157715,9.204651832580566
12,49152,1732.216970205307,134.47790932655334,45.67304253578186,41.35096979141235,41.29600429534912,16.28644339591265,0.08825058490037918,11.873125076293945,1.477401852607727,1.9169679880142212,0.04552793502807617,3.9325685501098633,-785.8259887695312,500.0,8,0,0,8,0,0.181884765625,0.2197265625,0.17041015625,0.318603515625,0.109375,6.679978370666504,4.577271461486816
13,53248,1865.4069421291351,133.18163776397705,45.11450552940369,40.52340078353882,40.46235990524292,76.75406604558229,-0.03304802626371384,69.44624328613281,1.4436300992965698,2.8011465072631836,0.13472521305084229,6.753696441650391,528.2792358398438,500.0,8,0,0,8,0,0.1708984375,0.209716796875,0.1806640625,0.345703125,0.093017578125,9.036271095275879,13.55223274230957
14,57344,1982.603220462799,116.79517006874084,44.184611797332764,27.031747817993164,26.985409259796143,102.71643508039415,-0.1804339587688446,42.95498275756836,1.4828555583953857,270.22369384765625,0.023829219862818718,5.89238166809082,-258.5546569824219,500.0,8,0,0,8,0,0.1748046875,0.195556640625,0.18115234375,0.345458984375,0.10302734375,12.961491584777832,5.426703929901123
15,61440,2141.793780565262,158.99146509170532,48.84776854515076,62.193012714385986,62.039891958236694,26.92657906934619,-0.031047265976667404,22.322002410888672,1.46114981174469,1.7399723529815674,0.05030318349599838,4.277568817138672,464.7283630371094,500.0,8,0,0,8,0,0.1484375,0.18408203125,0.178466796875,0.362548828125,0.12646484375,9.579952239990234,8.032158851623535
16,65536,2265.290926218033,123.05696487426758,44.77708029747009,31.048132181167603,30.999932765960693,37.90277358815074,0.03553948923945427,31.642581939697266,1.4464468955993652,10.366937637329102,0.02217036485671997,4.1468305587768555,743.163330078125,500.0,8,0,0,8,0,0.169677734375,0.20361328125,0.171875,0.3544921875,0.100341796875,7.340510368347168,5.44480562210083
17,69632,2392.4770567417145,126.98719143867493,45.46793842315674,35.91867113113403,35.82038497924805,66.02715409398078,-0.09416228532791138,55.26164627075195,1.42060387134552,1.6979267597198486,0.16751477122306824,10.486581802368164,809.5386962890625,500.0,8,0,0,8,0,0.167236328125,0.2216796875,0.169677734375,0.350830078125,0.090576171875,17.871627807617188,22.837106704711914
18,73728,2526.849160671234,134.33530235290527,43.9025936126709,44.5436692237854,44.47153186798096,222.38302720710635,-0.049305785447359085,19.378108978271484,1.4601998329162598,970.7427978515625,0.0,8.905664443969727,337.78564453125,500.0,8,0,0,8,0,0.158203125,0.2265625,0.175048828125,0.337890625,0.102294921875,27.85271453857422,9.317825317382812
19,77824,2657.634866476059,130.77742528915405,46.49069595336914,36.36466431617737,36.27342224121094,75.64987094253303,0.12287486344575882,20.972803115844727,1.4237570762634277,240.69456481933594,0.12898512184619904,6.3894829750061035,929.3763427734375,500.0,8,0,0,8,0,0.143798828125,0.203369140625,0.15625,0.39794921875,0.0986328125,16.642200469970703,10.355286598205566
20,81920,2765.84818482399,108.21196150779724,43.98030185699463,24.34673762321472,24.2827467918396,148.66635272875428,-0.05747923627495766,71.60977172851562,1.4307080507278442,317.12677001953125,0.11385834962129593,13.665934562683105,2111.759033203125,500.0,8,0,0,8,0,0.134765625,0.22705078125,0.170654296875,0.38134765625,0.086181640625,40.84294509887695,20.647987365722656
21,86016,2884.1078383922577,118.25172066688538,43.37412691116333,29.66247582435608,29.619075059890747,39.33455607257783,0.027370980009436607,28.612199783325195,1.4824295043945312,1.6371337175369263,0.10093732178211212,10.347371101379395,1069.1234130859375,500.0,8,0,0,8,0,0.1728515625,0.192626953125,0.167236328125,0.36669921875,0.1005859375,33.66432571411133,16.957794189453125
22,90112,3137.804262161255,143.32947278022766,51.72869634628296,41.46602821350098,41.35711097717285,24.73284723162651,0.14961020648479462,16.54616928100586,1.4635225534439087,1.7252192497253418,0.0036318153142929077,7.69129753112793,1948.394287109375,500.0,8,0,0,8,0,0.138427734375,0.211181640625,0.167236328125,0.376708984375,0.1064453125,15.958514213562012,10.039570808410645
23,94208,3252.18009185791,114.35675764083862,44.5489137172699,22.18768882751465,22.125397205352783,20.525151386857033,0.01060253381729126,12.943277359008789,1.4454277753829956,1.7287262678146362,0.0777287632226944,7.209980487823486,1223.420654296875,500.0,8,0,0,8,0,0.185546875,0.22265625,0.1533203125,0.330810546875,0.107666015625,14.410507202148438,7.003292083740234
24,98304,3376.681082725525,124.4690990447998,45.519063234329224,34.20876407623291,34.165401458740234,35.13046651184559,-0.1670864075422287,25.422672271728516,1.4402594566345215,1.713442087173462,0.0,9.53219223022461,1266.102783203125,453.22222222222223,9,1,0,8,0,0.18017578125,0.192626953125,0.1552734375,0.362060546875,0.10986328125,23.517465591430664,10.886445045471191
25,102400,3486.3391156196594,109.60599279403687,43.686158418655396,21.560691118240356,21.51014256477356,61.13977780044079,0.14232639968395233,8.071340560913086,1.392905592918396,233.4248046875,0.0,6.24114990234375,1758.8975830078125,500.0,8,0,0,8,0,0.190185546875,0.203125,0.1357421875,0.37451171875,0.096435546875,14.196113586425781,5.750763893127441
26,106496,3609.8186671733856,123.45573949813843,46.68353247642517,32.95986819267273,32.87594985961914,24.60499901175499,0.05577535182237625,15.339212417602539,1.4117549657821655,14.938945770263672,0.11479973047971725,6.1992621421813965,1324.4573974609375,500.0,8,0,0,8,0,0.220458984375,0.185302734375,0.13671875,0.36572265625,0.091796875,17.774051666259766,7.747226715087891
27,110592,3749.497104883194,139.6768913269043,49.43479633331299,41.80955982208252,41.748862504959106,122.49860600605606,0.03327125683426857,94.28311920166016,1.4217851161956787,1.691164255142212,0.0,27.843982696533203,2663.944580078125,478.0,8,0,1,7,0,0.23291015625,0.198974609375,0.129638671875,0.35595703125,0.08251953125,15.482114791870117,63.01154708862305
28,114688,3861.522897720337,112.01912140846252,43.22880673408508,23.755733489990234,23.66387438774109,27.768475347757338,0.12127068638801575,18.17192268371582,1.44350266456604,1.581200361251831,0.0010896921157836914,9.15882396697998,1489.2254638671875,500.0,8,0,0,8,0,0.2021484375,0.208984375,0.153564453125,0.348388671875,0.0869140625,16.84331512451172,8.885351181030273
29,118784,3970.1215810775757,108.57341766357422,42.78062725067139,22.74498963356018,22.697750329971313,77.00302752703428,-0.06928323954343796,17.863059997558594,1.4546518325805664,207.8485107421875,0.11409442126750946,17.616729736328125,1501.27587890625,500.0,8,0,0,8,0,0.181640625,0.21142578125,0.175048828125,0.346435546875,0.08544921875,51.70836639404297,10.176372528076172
30,122880,4085.7198424339294,115.59724950790405,42.65290808677673,30.0498948097229,29.981659650802612,50.237352742254735,0.04923520237207413,35.423057556152344,1.4751709699630737,1.9785481691360474,0.06948429346084595,14.355453491210938,2402.49560546875,500.0,8,0,0,8,0,0.185302734375,0.20263671875,0.14892578125,0.365478515625,0.09765625,45.187477111816406,14.167187690734863
31,126976,4189.987439632416,104.26085352897644,40.452898025512695,22.386556148529053,22.336540699005127,18.895706503093244,0.27459627389907837,9.29793930053711,1.4349583387374878,1.8841875791549683,0.002853892743587494,8.945762634277344,2895.13232421875,500.0,8,0,0,8,0,0.194091796875,0.206787109375,0.156494140625,0.3359375,0.106689453125,21.31082534790039,5.700204372406006
32,131072,4469.824323892593,173.42352056503296,48.271554470062256,74.5105357170105,74.43958115577698,28.89843959286809,-0.05944622680544853,20.56111717224121,1.3839552402496338,1.7036268711090088,0.0025874674320220947,8.055525779724121,2933.46435546875,500.0,8,0,0,8,0,0.181396484375,0.218505859375,0.14013671875,0.3515625,0.1083984375,17.738353729248047,12.713037490844727
33,135168,4597.620454311371,127.77653193473816,54.42245149612427,20.604007720947266,20.556464433670044,32.93106550201774,0.07395374774932861,22.330461502075195,1.4475597143173218,1.7305138111114502,0.0252426378428936,10.175498962402344,1744.1412353515625,500.0,8,0,0,8,0,0.1982421875,0.20458984375,0.154296875,0.325927734375,0.116943359375,14.848715782165527,12.336891174316406
34,139264,4714.780530691147,117.1563036441803,48.06898498535156,16.71951198577881,16.66833806037903,34.78361087441444,-0.07820019125938416,20.27060890197754,1.4006776809692383,2.1158998012542725,0.22240185737609863,14.123541831970215,1770.069091796875,500.0,8,0,0,8,0,0.189453125,0.24658203125,0.148193359375,0.311767578125,0.10400390625,35.17765426635742,10.76311206817627
35,143360,4876.008588075638,161.21873784065247,44.29658603668213,67.12018728256226,67.02865362167358,50.254171415418384,0.008317317813634872,39.10061264038086,1.4423718452453613,2.257657051086426,0.021537333726882935,10.68940258026123,1808.059326171875,500.0,8,0,0,8,0,0.1767578125,0.210693359375,0.143798828125,0.37353515625,0.09521484375,25.925016403198242,15.970887184143066
36,147456,5011.198625564575,135.18774843215942,44.738945960998535,44.51521396636963,44.45602583885193,26.347877755761147,-0.08445166051387787,15.973156929016113,1.4721667766571045,1.6637229919433594,0.23046612739562988,10.080334663391113,1214.67236328125,500.0,8,0,0,8,0,0.197021484375,0.2353515625,0.150146484375,0.3212890625,0.09619140625,27.032058715820312,9.43639087677002
37,151552,5126.467178106308,115.26596212387085,46.52317476272583,16.912805318832397,16.86377787590027,1700.7342937082053,0.09704624116420746,16.780305862426758,1.4256328344345093,8352.224609375,0.0,13.412019729614258,2097.0498046875,500.0,8,0,0,8,0,0.1669921875,0.220703125,0.1376953125,0.37158203125,0.10302734375,35.142738342285156,12.3670072555542
38,155648,5255.7756469249725,129.30624127388,43.22049927711487,37.276597023010254,37.22385263442993,619.0939093768596,0.13410671055316925,27.45334243774414,1.415626049041748,2916.030517578125,0.02649708092212677,8.29505729675293,1806.6748046875,500.0,8,0,0,8,0,0.173095703125,0.19384765625,0.11474609375,0.408935546875,0.109375,18.563613891601562,9.085750579833984
39,159744,5371.601346731186,115.82313704490662,43.5024528503418,25.54529309272766,25.49519109725952,31.921133557707073,-0.04509366676211357,16.148672103881836,1.4072214365005493,19.49137306213379,0.16242732107639313,11.886795043945312,652.85205078125,500.0,8,0,0,8,0,0.173828125,0.22216796875,0.106201171875,0.3994140625,0.098388671875,39.36772918701172,13.185935974121094
40,163840,5500.773362874985,129.1710057258606,45.38616061210632,38.8687002658844,38.77940654754639,31.165809567272664,-0.0544334277510643,13.302958488464355,1.427290916442871,37.597740173339844,0.20473918318748474,10.356788635253906,876.9473266601562,500.0,8,0,0,8,0,0.20068359375,0.19873046875,0.11474609375,0.384033203125,0.101806640625,29.27375030517578,8.674560546875
41,167936,5632.699868917465,131.92004656791687,43.264710903167725,43.90847039222717,43.85666298866272,27.462294773757456,0.10201108455657959,19.32533073425293,1.4442213773727417,1.6760244369506836,0.00034108012914657593,7.699679851531982,2230.66015625,500.0,8,0,0,8,0,0.1669921875,0.1982421875,0.132080078125,0.401123046875,0.1015625,16.894500732421875,9.098577499389648
42,172032,5814.469220638275,103.14654493331909,43.6055052280426,14.089289665222168,14.051349639892578,24.697210316359996,0.09330794215202332,14.540983200073242,1.4279322624206543,7.952425003051758,0.025644950568675995,8.467305183410645,2850.41064453125,500.0,8,0,0,8,0,0.17333984375,0.17724609375,0.146240234375,0.391845703125,0.111328125,16.61073875427246,8.768514633178711
43,176128,5938.525516986847,124.04944229125977,40.11212611198425,42.578442096710205,42.50091004371643,35.60034869462252,0.12181602418422699,20.346378326416016,1.4027560949325562,2.423950672149658,0.09486471861600876,14.62839126586914,2711.48095703125,500.0,8,0,0,8,0,0.184326171875,0.194091796875,0.134765625,0.367919921875,0.118896484375,35.063087463378906,11.234050750732422
