iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,360.51299929618835,360.1104292869568,318.83360385894775,13.155586242675781,13.109933853149414,1.377749900519848,0.01924930512905121,1.08668053150177,1.5647237300872803,0.8840095400810242,0.0,0.09501815587282181,-1293.9560546875,500.0,8,0,0,8,0,0.180419921875,0.195068359375,0.26025390625,0.142333984375,0.221923828125,0.15318086743354797,0.1221383661031723
2,8192,1072.1691274642944,327.62115955352783,285.1982707977295,20.416106939315796,20.376767873764038,18.650374932587148,0.07083562761545181,0.6648508906364441,1.5531306266784668,88.72467803955078,0.0,0.1697528064250946,-2072.844482421875,500.0,8,0,0,8,0,0.24072265625,0.195556640625,0.248291015625,0.148193359375,0.167236328125,0.34635695815086365,0.13927783071994781
3,12288,1427.7272877693176,355.5328130722046,301.9317891597748,33.64642667770386,33.59952640533447,1.4202213019132615,0.05797035992145538,0.9704164862632751,1.5490798950195312,1.1313154697418213,0.0,0.16557136178016663,-2607.153076171875,500.0,8,0,0,8,0,0.26513671875,0.220703125,0.22216796875,0.1591796875,0.1328125,0.2291772961616516,0.2102709412574768
4,16384,1692.2726089954376,264.5244851112366,163.44457149505615,85.73162770271301,85.68143820762634,92.42239036560059,0.2689478397369385,5.036444187164307,1.4832544326782227,434.20794677734375,0.0,0.2754089832305908,-2563.81689453125,500.0,8,0,0,8,0,0.26318359375,0.211669921875,0.27490234375,0.164306640625,0.0859375,0.6935102343559265,0.5377664566040039
5,20480,1987.3964331150055,295.1209363937378,265.4032299518585,10.90628719329834,10.868499517440796,1.3101948738098144,-0.03242555260658264,0.6424232721328735,1.477487564086914,1.0938425064086914,0.0,0.4814286530017853,-2364.433837890625,500.0,8,0,0,8,0,0.244384765625,0.2080078125,0.32763671875,0.150634765625,0.0693359375,0.6409321427345276,0.4916728436946869
6,24576,2308.64980840683,321.06123542785645,238.64284706115723,63.63335108757019,63.586698055267334,4.970843186974525,-0.03393690288066864,2.055574893951416,1.5010932683944702,13.36069393157959,0.0,0.2770664095878601,-1828.18017578125,500.0,8,0,0,8,0,0.15771484375,0.219970703125,0.361328125,0.209228515625,0.0517578125,0.5176483392715454,0.38171929121017456
7,28672,2582.5527515411377,273.8157796859741,232.06978178024292,24.681421279907227,24.62920379638672,3.0342905908823017,0.03303481638431549,1.2258498668670654,1.4866259098052979,6.619956016540527,0.0,0.45141470432281494,-744.8862915039062,500.0,8,0,0,8,0,0.171630859375,0.233154296875,0.30029296875,0.236572265625,0.058349609375,1.0221710205078125,0.32564398646354675
8,32768,2841.606512784958,259.0360572338104,228.06185054779053,11.294291496276855,11.25787901878357,5.744830711185932,0.03666306287050247,2.9069995880126953,1.4688395261764526,9.402807235717773,0.0,0.9206066131591797,-363.4208984375,500.0,8,0,0,8,0,0.173583984375,0.259765625,0.244140625,0.24951171875,0.072998046875,1.757073998451233,0.7651547193527222
9,36864,3208.652057170868,367.04435682296753,330.2439489364624,10.799720048904419,10.759280443191528,17.553467673063277,0.04802557826042175,15.75251293182373,1.5129570960998535,1.6769459247589111,0.16369712352752686,1.3848005533218384,-115.80952453613281,500.0,8,0,0,8,0,0.18896484375,0.251220703125,0.20849609375,0.29150390625,0.059814453125,3.8434205055236816,3.5938429832458496
10,40960,3614.5700159072876,405.9161567687988,370.8688428401947,15.474710941314697,15.439873933792114,20.14869554042816,0.17440196871757507,12.872631072998047,1.4549756050109863,15.305998802185059,0.1304185688495636,4.014379024505615,1879.4351806640625,500.0,8,0,0,8,0,0.12841796875,0.2099609375,0.197265625,0.369140625,0.09521484375,5.922860622406006,4.678744316101074
11,45056,3990.0021872520447,375.43086647987366,327.79384088516235,29.195122957229614,29.1259183883667,254.1611950993538,-0.06263178586959839,244.6633758544922,1.516736626625061,3.822624683380127,0.0,8.795926094055176,2327.953857421875,493.25,8,0,1,7,0,0.172119140625,0.20751953125,0.156982421875,0.330078125,0.13330078125,11.142314910888672,14.38582706451416
12,49152,4590.794446706772,283.63187885284424,193.40592670440674,74.61424660682678,74.53298687934875,25.83691339865327,0.037549857050180435,1.5937645435333252,1.5632436275482178,118.15924072265625,0.0,0.5737508535385132,-149.13734436035156,500.0,8,0,0,8,0,0.19580078125,0.179931640625,0.161865234375,0.261962890625,0.200439453125,0.908250093460083,0.6343669891357422
13,53248,4907.443342924118,316.6475977897644,284.98602747917175,11.367031812667847,11.32183051109314,54.43704051375389,-0.01945391297340393,1.5144187211990356,1.5177264213562012,259.7829895019531,0.0,0.9854778051376343,-1150.1943359375,500.0,8,0,0,8,0,0.259033203125,0.1533203125,0.189208984375,0.20166015625,0.19677734375,2.4805593490600586,0.9988946318626404
14,57344,5170.605316877365,263.1607539653778,233.87501621246338,11.540117740631104,11.499855041503906,7.798750365525484,-0.010763775557279587,6.376865863800049,1.459200382232666,1.2110941410064697,0.0,1.190429449081421,-1086.7613525390625,500.0,8,0,0,8,0,0.276611328125,0.135498046875,0.195068359375,0.243896484375,0.14892578125,3.432211399078369,0.8584030866622925
15,61440,5489.74315237999,319.1240999698639,245.62765789031982,57.09171676635742,57.031033992767334,14.760710762441159,0.0639960989356041,10.940954208374023,1.4309325218200684,1.2804235219955444,0.0,3.499675750732422,-1745.3599853515625,500.0,8,0,0,8,0,0.32080078125,0.11279296875,0.20263671875,0.198974609375,0.164794921875,11.383931159973145,2.7922868728637695
16,65536,5847.110131025314,357.36474800109863,281.4133198261261,55.27620029449463,55.23143196105957,10.511844886094332,0.05193101242184639,7.6319050788879395,1.453575611114502,1.1802095174789429,0.4344977140426636,2.5050673484802246,-2708.2294921875,500.0,8,0,0,8,0,0.259765625,0.114501953125,0.23828125,0.239501953125,0.14794921875,8.807724952697754,1.5575735569000244
