iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,305.49912667274475,305.0529103279114,267.03351736068726,11.59838318824768,11.552845001220703,4.586237624287605,0.14122815430164337,3.8778975009918213,1.5423498153686523,1.3018560409545898,0.0,0.30674076080322266,-512.5262451171875,500.0,8,0,0,8,0,0.16357421875,0.240966796875,0.19775390625,0.2421875,0.155517578125,0.7757349610328674,0.5811102390289307
2,8192,790.278956413269,236.97232961654663,204.0472571849823,14.810915470123291,14.766327619552612,3.000277624279261,0.035055238753557205,2.5306994915008545,1.4683139324188232,1.176650881767273,0.0,0.19919271767139435,-289.3218688964844,500.0,8,0,0,8,0,0.170654296875,0.23046875,0.18212890625,0.302490234375,0.1142578125,0.4772973358631134,0.4097041189670563
3,12288,1034.170092344284,243.87230396270752,212.78873586654663,11.498372793197632,11.453148603439331,13.279011067748069,0.24071405827999115,10.601954460144043,1.4369317293167114,5.725213050842285,0.0,1.2912999391555786,1268.13818359375,500.0,8,0,0,8,0,0.148193359375,0.177978515625,0.192626953125,0.383544921875,0.09765625,1.631655216217041,2.5117030143737793
4,16384,1345.5247321128845,311.29721307754517,255.88066625595093,38.10637545585632,38.049870014190674,5.609954393655062,-0.11882150173187256,2.286165475845337,1.497788429260254,15.107068061828613,0.0339297391474247,0.41441085934638977,-1317.9423828125,500.0,8,0,0,8,0,0.196533203125,0.19921875,0.18603515625,0.252197265625,0.166015625,1.0812349319458008,0.4788776636123657
5,20480,1550.709356546402,205.15533423423767,166.21450996398926,23.86568570137024,23.822023391723633,3.7040835499763487,0.16362476348876953,2.824930191040039,1.4192655086517334,0.9614273309707642,0.0,0.5232431292533875,-420.49676513671875,500.0,8,0,0,8,0,0.161376953125,0.1904296875,0.18359375,0.345458984375,0.119140625,0.6325843334197998,0.6753665208816528
6,24576,1782.49369764328,231.7766456604004,203.6877145767212,12.831264972686768,12.790711164474487,25.21563186198473,0.08245445042848587,21.54890251159668,1.3519384860992432,2.130354642868042,0.011649787425994873,3.155874013900757,2098.01611328125,500.0,8,0,0,8,0,0.121337890625,0.20947265625,0.157958984375,0.4033203125,0.10791015625,7.981629371643066,6.2406511306762695
7,28672,2068.9813029766083,286.48586440086365,249.28569316864014,18.566614866256714,18.520282745361328,1039.2277795754374,-0.019921187311410904,800.2186279296875,1.3108235597610474,8.6466646194458,0.4974178075790405,237.20025634765625,11690.8974609375,344.27272727272725,11,0,10,1,0,0.113525390625,0.172607421875,0.1455078125,0.496337890625,0.072021484375,132.08399963378906,413.820068359375
8,32768,2356.709700345993,287.7270345687866,254.50384497642517,11.229071378707886,11.183856010437012,328.4467225760221,0.09215893596410751,251.3075714111328,1.381021499633789,1.9983067512512207,0.010030858218669891,76.64532470703125,8261.3388671875,478.5,8,0,2,6,0,0.143798828125,0.13671875,0.1474609375,0.44140625,0.130615234375,59.80909729003906,107.87152099609375
9,36864,2580.3506693840027,223.63376569747925,184.0775122642517,21.594943284988403,21.552201509475708,106.28426007777452,0.10167605429887772,68.71939086914062,1.399402141571045,1.814581036567688,0.0,37.100276947021484,4531.494140625,500.0,8,0,0,8,0,0.180908203125,0.10546875,0.166748046875,0.3896484375,0.1572265625,30.954130172729492,49.306976318359375
10,40960,2909.6230046749115,329.2616786956787,283.1323254108429,27.570080518722534,27.519954442977905,929.4480131924153,0.07499204576015472,681.83447265625,1.2720561027526855,2.720315456390381,0.056350335478782654,246.98321533203125,17989.724609375,358.8181818181818,11,0,10,1,0,0.117431640625,0.132080078125,0.158203125,0.500732421875,0.091552734375,137.51097106933594,427.4779052734375
11,45056,3208.2354307174683,298.605343580246,251.1565396785736,25.40828585624695,25.35874891281128,882.0875914156437,0.08321252465248108,601.1028442382812,1.3150312900543213,3.1052379608154297,0.0,280.2804870605469,22030.51953125,353.54545454545456,11,0,11,0,0,0.111572265625,0.12158203125,0.153076171875,0.4921875,0.12158203125,202.8522491455078,403.0379333496094
12,49152,3732.5267939567566,363.3328037261963,315.9958505630493,24.24399209022522,24.1938636302948,557.0126291126013,0.07409211993217468,388.4670715332031,1.2399365901947021,2.6989517211914062,0.1861770898103714,167.89443969726562,26780.607421875,311.61538461538464,13,0,13,0,0,0.1015625,0.12548828125,0.162109375,0.5205078125,0.09033203125,116.8803482055664,286.70806884765625
13,53248,4005.54115319252,272.9804573059082,241.14411211013794,11.097412824630737,11.05490493774414,438.2426866829395,0.09371483325958252,297.2744140625,1.1927191019058228,3.186884880065918,0.09795239567756653,140.21759033203125,32081.361328125,322.6666666666667,12,0,12,0,0,0.095947265625,0.1474609375,0.150390625,0.5107421875,0.095458984375,172.9376983642578,175.63320922851562
14,57344,4337.015155315399,331.44827699661255,292.31830739974976,16.46033525466919,16.420870542526245,353.19914637207984,0.13145747780799866,249.12306213378906,1.2264952659606934,3.362999677658081,0.042423248291015625,103.26354217529297,31213.634765625,311.61538461538464,13,0,13,0,0,0.115966796875,0.138671875,0.164306640625,0.505615234375,0.075439453125,112.57231140136719,129.93528747558594
15,61440,4643.901700258255,306.8374524116516,266.87853813171387,17.24672269821167,17.20268940925598,467.5326638817787,-0.0861005187034607,386.8712463378906,1.2028943300247192,2.734858989715576,0.0,80.20054626464844,31633.94140625,276.35714285714283,14,0,14,0,0,0.121826171875,0.126953125,0.152587890625,0.512451171875,0.086181640625,78.02914428710938,118.7224349975586
16,65536,4948.086069822311,304.1701588630676,260.3778657913208,18.89551615715027,18.85445284843445,287.60487550497055,0.2113603949546814,238.27186584472656,1.2141931056976318,2.562286853790283,0.0,48.60919189453125,33774.0078125,269.1333333333333,15,0,15,0,0,0.125732421875,0.111328125,0.159912109375,0.515625,0.08740234375,70.91673278808594,44.429832458496094
17,69632,5306.985909938812,358.773485660553,320.23820447921753,14.583520412445068,14.53931450843811,423.9351951107383,0.00966181606054306,309.2249450683594,1.184800386428833,291.97296142578125,0.0,56.30599594116211,37855.9765625,261.6,15,0,15,0,0,0.10498046875,0.130126953125,0.136962890625,0.537841796875,0.090087890625,73.6357421875,97.10757446289062
18,73728,5699.753659486771,392.7096700668335,344.33949613571167,23.274590730667114,23.230184078216553,367.1137620456517,0.023688364773988724,306.6792907714844,1.1978403329849243,3.3368353843688965,0.0,59.74341583251953,41758.58984375,280.85714285714283,14,0,14,0,0,0.120361328125,0.12451171875,0.142578125,0.52783203125,0.084716796875,122.45979309082031,89.53289031982422
19,77824,6083.275564908981,383.4821710586548,332.76434302330017,24.24412703514099,24.196366786956787,436.172417589277,0.04420041665434837,326.3269348144531,1.1475090980529785,2.9876205921173096,0.0,109.2037582397461,42046.46484375,269.8,15,0,15,0,0,0.107177734375,0.133056640625,0.14111328125,0.528564453125,0.090087890625,174.65158081054688,168.44129943847656
20,81920,6430.072509765625,346.78571224212646,300.8041217327118,22.07975196838379,22.040037155151367,1082.4184736721218,0.02226395532488823,323.6929931640625,1.2264611721038818,3125.194091796875,0.0,133.66439819335938,43495.3984375,263.3333333333333,15,0,15,0,0,0.10498046875,0.113525390625,0.1298828125,0.56201171875,0.089599609375,261.988037109375,180.0489044189453
21,86016,6807.611176490784,377.50470638275146,340.53677248954773,12.434603452682495,12.393983125686646,3794.0319565624,0.1104264110326767,318.9254455566406,1.1960995197296143,16928.611328125,0.0,89.27381896972656,44479.3515625,258.3333333333333,15,0,15,0,0,0.112060546875,0.134765625,0.118896484375,0.544677734375,0.089599609375,152.66424560546875,152.3153839111328
22,90112,7319.564598798752,320.9348704814911,279.72328066825867,17.144644737243652,17.102165699005127,546.8023023806512,-0.019229773432016373,391.5185241699219,1.189532995223999,2.3398537635803223,0.0,154.8350372314453,46488.6171875,259.0,15,0,15,0,0,0.114990234375,0.135009765625,0.12060546875,0.546630859375,0.082763671875,208.16754150390625,232.33070373535156
23,94208,7764.584584712982,444.99192357063293,398.23656129837036,21.430358171463013,21.387449741363525,538.9393529802561,0.16504444181919098,383.9060974121094,1.2214734554290771,2.3297946453094482,0.0,154.40225219726562,44581.1171875,250.8125,16,0,16,0,0,0.102783203125,0.1416015625,0.13134765625,0.547119140625,0.0771484375,174.72592163085938,216.87353515625
24,98304,8175.600689411163,410.98021245002747,368.977881193161,16.42835521697998,16.39151668548584,405.6234086662531,-0.055647119879722595,295.41790771484375,1.1626852750778198,26.50719451904297,0.0,104.95970916748047,44877.16015625,255.0625,16,0,16,0,0,0.1162109375,0.152099609375,0.128662109375,0.531494140625,0.071533203125,143.3003692626953,168.16932678222656
25,102400,8605.753356456757,430.1351420879364,390.14624667167664,13.255436182022095,13.214621782302856,355.9477970674634,0.07768750935792923,219.46340942382812,1.2069082260131836,122.01934814453125,0.0,112.0028305053711,47194.09375,252.0,16,0,16,0,0,0.10791015625,0.150390625,0.12060546875,0.5400390625,0.0810546875,140.36695861816406,155.54690551757812
26,106496,9001.872745037079,396.09180307388306,349.0603485107422,20.214656352996826,20.179580211639404,342.39405308291316,0.007319074124097824,207.9208221435547,1.1652324199676514,196.9062042236328,0.0,95.08467102050781,47295.75390625,252.375,16,0,16,0,0,0.1083984375,0.140869140625,0.13623046875,0.526123046875,0.08837890625,119.98606872558594,109.25663757324219
27,110592,9483.109030723572,481.211058139801,426.4978108406067,28.84981060028076,28.80968689918518,671.6919975280762,0.15443384647369385,434.2636413574219,1.2387330532073975,1.5879648923873901,0.0,236.95632934570312,47810.9375,246.25,16,0,16,0,0,0.09423828125,0.142578125,0.11962890625,0.541748046875,0.101806640625,243.08932495117188,283.5389709472656
28,114688,9917.53173995018,434.3873646259308,388.4684135913849,21.67460823059082,21.63556432723999,512.0471867457032,-0.03926464170217514,319.7735595703125,1.184604525566101,2.0318357944488525,0.0,191.90652465820312,48550.828125,246.875,16,0,16,0,0,0.103271484375,0.159912109375,0.1259765625,0.525146484375,0.085693359375,206.03762817382812,203.1798553466797
29,118784,10357.372676372528,439.8233652114868,402.0045735836029,13.821561574935913,13.782142877578735,882.027231913805,0.21866992115974426,511.8800048828125,1.1502933502197266,2.3756346702575684,0.0,369.45343017578125,48602.99609375,242.9375,16,0,16,0,0,0.099365234375,0.166015625,0.121337890625,0.536376953125,0.076904296875,382.80450439453125,397.7498779296875
30,122880,10810.492006778717,453.0742709636688,384.7647340297699,43.92728137969971,43.87088871002197,504.5081119060516,0.10795283317565918,300.55902099609375,1.1566972732543945,2.5486621856689453,0.0,203.33140563964844,48177.71875,242.875,16,0,16,0,0,0.100341796875,0.1591796875,0.116455078125,0.54833984375,0.07568359375,224.915283203125,204.34661865234375
31,126976,11262.698966264725,452.1640853881836,416.15579748153687,11.042593002319336,11.001318216323853,287.9791377902031,-0.13477164506912231,183.95018005371094,1.2281569242477417,1.759427547454834,0.0,103.81184387207031,48411.1875,249.3125,16,0,16,0,0,0.107666015625,0.184326171875,0.1259765625,0.511962890625,0.070068359375,125.31256103515625,108.54971313476562
32,131072,11967.191525936127,438.26702857017517,400.01095509529114,13.686830043792725,13.650223970413208,312.97372295856474,-0.1391531229019165,200.68206787109375,1.1762467622756958,1.6818959712982178,0.0,112.09442901611328,49041.484375,244.6875,16,0,16,0,0,0.094482421875,0.188720703125,0.138916015625,0.50927734375,0.068603515625,122.57913970947266,115.12194061279297
33,135168,12388.240336894989,421.02848982810974,383.94350576400757,12.510773658752441,12.472153902053833,602.2992098003626,0.03702212870121002,383.40057373046875,1.2220022678375244,2.0097908973693848,0.0,218.45965576171875,50826.56640625,243.9375,16,0,16,0,0,0.104736328125,0.174072265625,0.14404296875,0.5078125,0.0693359375,231.84429931640625,240.7733917236328
34,139264,12732.547372102737,344.3024070262909,299.94259548187256,20.656781673431396,20.619220972061157,605.1395457178355,-0.08422289788722992,173.90650939941406,1.1857030391693115,1544.7783203125,0.0,122.3615951538086,53203.609375,257.2,15,0,15,0,0,0.103271484375,0.1943359375,0.154296875,0.482666015625,0.0654296875,146.89083862304688,135.98654174804688
35,143360,13135.481001377106,402.8706398010254,345.5470404624939,29.80599308013916,29.76739525794983,431.5553803101182,0.11065474897623062,255.34420776367188,1.1368931531906128,1.6720988750457764,0.0,175.76609802246094,51901.37109375,262.8666666666667,15,0,15,0,0,0.093994140625,0.194580078125,0.17529296875,0.457275390625,0.078857421875,191.2118682861328,182.92481994628906
36,147456,13652.66368317604,517.1396181583405,463.5698652267456,26.81902837753296,26.77799344062805,602.7342042010278,0.025521187111735344,327.51171875,1.1327608823776245,47.31294631958008,0.0,265.734375,48650.90234375,241.75,16,0,16,0,0,0.092529296875,0.165283203125,0.170166015625,0.506591796875,0.0654296875,284.12200927734375,268.13336181640625
37,151552,14112.28959274292,459.61082553863525,411.18265557289124,21.68063473701477,21.64290714263916,642.8544239006936,0.05575191602110863,360.78289794921875,1.080005407333374,1.589642882347107,0.0,281.6978454589844,46556.5078125,240.76470588235293,17,0,17,0,0,0.10986328125,0.1484375,0.148681640625,0.521728515625,0.0712890625,316.7368469238281,264.73431396484375
38,155648,14562.304134368896,449.9891998767853,396.75537276268005,27.345956325531006,27.270728826522827,1089.1340662136674,-0.05772455781698227,272.843017578125,1.1832990646362305,3301.831298828125,0.0,155.98251342773438,48490.62890625,244.4375,16,0,16,0,0,0.12060546875,0.143310546875,0.13037109375,0.520751953125,0.0849609375,177.8353729248047,149.8886260986328
39,159744,15123.940040111542,561.6219449043274,504.8077189922333,29.05228281021118,29.014495372772217,1531.7460915982724,0.01647123694419861,289.52734375,1.156023383140564,5319.080078125,0.0,178.38626098632812,46990.55859375,234.2941176470588,17,0,17,0,0,0.095458984375,0.1416015625,0.13037109375,0.54248046875,0.090087890625,191.9511260986328,214.8009490966797
40,163840,15496.515221834183,372.56159925460815,318.64249181747437,28.204810619354248,28.160730600357056,383.9807732902467,0.015117105096578598,200.04595947265625,1.1483415365219116,2.8032870292663574,0.0,183.35903930664062,47934.40625,234.76470588235293,17,0,17,0,0,0.105224609375,0.13232421875,0.1357421875,0.547119140625,0.07958984375,277.706787109375,163.62448120117188
41,167936,15951.299014091492,454.76130056381226,404.49458527565,24.763303756713867,24.72370958328247,7301.974685204775,-0.03423203155398369,175.2401580810547,1.2129820585250854,35158.19140625,0.0,95.13047790527344,47732.15625,237.0,17,0,17,0,0,0.124267578125,0.139404296875,0.127685546875,0.53564453125,0.072998046875,112.83580017089844,95.78460693359375
42,172032,16582.30431985855,344.4793403148651,305.40945053100586,16.391913652420044,16.35030460357666,280.5249711968005,0.045209381729364395,187.74874877929688,1.199949026107788,1.9965492486953735,0.0,92.33170318603516,59441.6953125,282.7142857142857,14,0,14,0,0,0.12451171875,0.12158203125,0.137939453125,0.523681640625,0.09228515625,111.27371215820312,102.55377960205078
43,176128,16930.22109746933,347.80829763412476,305.9504005908966,19.34644651412964,19.307831525802612,1397.1922919556498,-0.026058264076709747,173.083984375,1.1963694095611572,5707.5400390625,0.0,82.62635803222656,61067.046875,301.0,13,0,12,1,0,0.118408203125,0.16748046875,0.1484375,0.482421875,0.083251953125,105.71611022949219,83.8343734741211
44,180224,17343.834547519684,413.59792613983154,378.20948672294617,11.28951120376587,11.249220848083496,335.017261120677,0.06004934012889862,217.46875,1.1733827590942383,2.267061710357666,0.0,117.03504943847656,52697.828125,253.33333333333334,15,0,15,0,0,0.115966796875,0.1611328125,0.1416015625,0.501953125,0.079345703125,151.6966552734375,113.4031753540039
45,184320,17764.41202902794,420.56872391700745,380.70343255996704,13.131216526031494,13.089066743850708,1052.2518148303034,0.08453196287155151,137.7739715576172,1.088746428489685,4313.2919921875,0.0,51.73491287231445,49174.875,245.5,16,0,16,0,0,0.1083984375,0.15185546875,0.149169921875,0.517822265625,0.07275390625,74.86521911621094,54.0103759765625
46,188416,18258.532609462738,494.10638070106506,453.683069229126,11.54602575302124,11.504230976104736,325.5125041544437,-0.08399853110313416,188.53411865234375,1.0844180583953857,91.17282104492188,0.0,118.82781982421875,46605.84375,234.41176470588235,17,0,17,0,0,0.103515625,0.15869140625,0.1162109375,0.560302734375,0.061279296875,165.1761016845703,113.06013488769531
47,192512,18660.9477994442,402.38129568099976,360.9317216873169,14.454049587249756,14.415763139724731,356.9538838431239,0.052491478621959686,92.08284759521484,1.0515259504318237,1046.105224609375,0.0,55.59749984741211,44404.73046875,226.55555555555554,18,0,18,0,0,0.109130859375,0.13671875,0.11376953125,0.5771484375,0.063232421875,84.2573471069336,60.86692810058594
48,196608,19023.541865110397,362.56020760536194,321.7432029247284,13.454859733581543,13.413114070892334,128.84827153384686,0.10216633975505829,59.254940032958984,1.148462176322937,174.56100463867188,0.0,34.57896423339844,43899.109375,224.61111111111111,18,0,18,0,0,0.09375,0.15380859375,0.108154296875,0.587890625,0.056396484375,53.78892517089844,36.33109664916992
49,200704,19501.99892783165,478.4208619594574,413.5899164676666,37.373422622680664,37.3353476524353,106.52279241010547,-0.020487237721681595,70.93693542480469,1.0687332153320312,1.6753101348876953,0.0,35.27128219604492,44279.4765625,222.38888888888889,18,0,18,0,0,0.107177734375,0.153564453125,0.12646484375,0.5517578125,0.06103515625,44.25615310668945,36.57362747192383
50,204800,20003.841853380203,501.76881885528564,450.256294965744,24.503366231918335,24.40782141685486,86.9807025372982,0.19379577040672302,69.39427947998047,1.1260021924972534,1.4505937099456787,0.0,17.102508544921875,43889.88671875,218.61111111111111,18,0,18,0,0,0.096923828125,0.1396484375,0.133544921875,0.56591796875,0.06396484375,27.750444412231445,17.334041595458984
