step,episode_return,episode_len,actor_loss,vf_loss,collision_count,collision_rate,mean_ttc,min_ttc,entropy,cbf_residual_mean,anchor_loss,bc_loss,distill_loss,distill_gap,train_time_per_iter
4096,174.22262989507857,10,0.13598133623600006,70.71484375,0,0.0,108.36393992421388,0.0,1.49027681350708,0.8683182597160339,28.294456481933594,0.0,27.018714904785156,27.018714904785156,351.77871561050415
45056,198.37133507979533,10,-0.05578700453042984,206.2755126953125,0,0.0,5.905835862133354,0.0,1.4117131233215332,0.38132521510124207,35.38117218017578,0.0,162.73252868652344,162.73252868652344,442.6645083427429
86016,202.6127274880927,10,0.04826826602220535,23.309627532958984,0,0.0,6.1681618346815705,0.0,1.4353891611099243,0.03625255823135376,66.89778137207031,0.0,28.400951385498047,28.400951385498047,423.4000129699707
126976,157.92399799940455,10,0.08244405686855316,65.83977508544922,0,0.0,15.94756975237788,0.0,1.28513503074646,0.22284546494483948,73.91787719726562,0.0,37.12131118774414,37.12131118774414,504.5428533554077
167936,170.49147379014863,10,0.022410714998841286,125.61177062988281,0,0.0,9.875107346999974,0.0,1.0261929035186768,0.0,221.37493896484375,0.22487764060497284,142.85394287109375,142.85394287109375,523.7262451648712
208896,161.6029948251239,10,0.07369837164878845,87.74781799316406,0,0.0,11.296752933708047,0.0,1.1413058042526245,0.0,71.62625885009766,0.0,64.32481384277344,64.32481384277344,512.1669619083405
249856,161.56170958503927,10,0.05962458252906799,51.079246520996094,0,0.0,9.788713171598625,0.0,0.9372739195823669,0.0,37.19102478027344,0.0,46.774742126464844,46.774742126464844,529.3730733394623
290816,153.08541569892105,10,0.03634446859359741,144.1492156982422,0,0.0,19.644351960291058,0.0,0.9889814257621765,0.0,169.59207153320312,0.17670881748199463,100.59306335449219,100.59306335449219,524.9137587547302
331776,170.25236951015205,10,-0.00023348629474639893,68.79457092285156,0,0.0,2.2077915847622056,0.0,0.4658058285713196,1.038093090057373,80.4759521484375,0.0,32.039859771728516,32.039859771728516,564.8021173477173
372736,185.1985375591368,10,0.03284294903278351,76.44084167480469,0,0.0,2.4924901535624517,0.0,0.44404423236846924,0.0,27.94723129272461,2.160365343093872,44.83252716064453,44.83252716064453,566.8622636795044
