step,episode_return,episode_len,actor_loss,vf_loss,collision_count,collision_rate,mean_ttc,min_ttc,entropy,soft_residual_mean,cbf_residual_mean,anchor_loss_optimality,anchor_loss_safety,bc_loss_optimality,bc_loss_safety,distill_loss,distill_gap,actor_align_kl,train_time_per_iter
4096,-29.269483244420485,10,-0.004182580858469009,0.7595730423927307,0,0.0,37.98347853142652,10.0,1.441262125968933,5.927740573883057,0.0,0.9228228330612183,0.9064531922340393,0.0,0.0,0.08345852047204971,0.08345852047204971,0.5929569602012634,1344.404019355774
45056,19.241417153340862,10,0.12435096502304077,27.23472785949707,8,0.8,7.7175821924001475,0.0,1.4730284214019775,63.85540771484375,0.7894557118415833,62.95952606201172,31.644508361816406,0.0,0.0,10.387199401855469,10.387199401855469,0.39119255542755127,1373.131016254425
86016,75.08702473431464,10,-0.05935079604387283,14.48315143585205,6,0.6,101.26910872982981,0.0,1.4895892143249512,1001.4173583984375,0.36701375246047974,46.94382095336914,23.6217041015625,0.0,0.0,13.508651733398438,13.508651733398438,0.3509580194950104,1437.9379074573517
126976,80.89241874029571,10,0.017941851168870926,37.88651657104492,6,0.6,14.147358235383045,0.0,1.461082935333252,2852.444091796875,0.4346557855606079,61.51347732543945,44.248695373535156,0.0,0.0,15.921335220336914,15.921335220336914,0.23547831177711487,1438.0129857063293
167936,77.56056912167135,10,0.19653160870075226,55.24656295776367,8,0.8,6.090190221552363,0.0,1.4556410312652588,1.662563681602478,0.2622617483139038,64.27798461914062,37.150054931640625,0.0,0.0,18.715373992919922,18.715373992919922,0.20150166749954224,1559.865320444107
208896,95.21920978311395,10,0.04408236965537071,56.48957443237305,5,0.5,76.30783048410717,0.0,1.4526877403259277,1.8874821662902832,0.008994984440505505,79.64849090576172,70.51362609863281,0.0,0.0,26.0968017578125,26.0968017578125,0.23744098842144012,1513.9976239204407
249856,87.60145770819962,10,0.014028595760464668,32.263858795166016,5,0.5,59.487379727847404,0.0,1.4454596042633057,1.7979192733764648,0.29196643829345703,53.390037536621094,37.2054443359375,0.0,0.0,8.699085235595703,8.699085235595703,0.29935503005981445,1484.4687807559967
