iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort
1,4096,904.1047241687775,903.6306803226471,870.9865067005157,14.783855676651001,14.74504280090332,3.974911704659462,0.007213488221168518,0.5150256752967834,1.5009266138076782,0.0,3.320496082305908,0.1321764588356018,-1162.692138671875,500.0,8,0,0,8,0,0.243408203125,0.155029296875,0.293701171875,0.11083984375,0.197021484375
2,8192,3169.0253851413727,1050.912767648697,1011.8946235179901,21.394036293029785,21.360393047332764,4.172751501202583,-0.024185895919799805,0.9507312178611755,1.5108740329742432,0.0,3.1382455825805664,0.10796059668064117,-1705.4722900390625,500.0,8,0,0,8,0,0.189208984375,0.2314453125,0.283447265625,0.159912109375,0.135986328125
3,12288,4166.37132692337,997.3323400020599,969.2357861995697,10.959841251373291,10.929381608963013,3.999349169433117,0.007848553359508514,0.9172630906105042,1.4691493511199951,0.0,2.965378999710083,0.10885852575302124,-1781.7109375,500.0,8,0,0,8,0,0.18994140625,0.246337890625,0.296875,0.18310546875,0.083740234375
4,16384,5189.588278770447,1023.1855823993683,1001.1021203994751,5.468981981277466,5.440429449081421,7.135530401021242,0.05732547864317894,4.128049373626709,1.4439756870269775,0.0,2.853975296020508,0.0961802527308464,-1594.347900390625,500.0,8,0,0,8,0,0.17529296875,0.229248046875,0.279296875,0.24267578125,0.073486328125
5,20480,5946.96927857399,757.3133566379547,737.2534320354462,4.471022367477417,4.441674470901489,7.322640590369701,0.10731368511915207,4.887507438659668,1.3696417808532715,0.0,2.222503185272217,0.10531628131866455,-379.6653137207031,500.0,8,0,0,8,0,0.136474609375,0.279052734375,0.24072265625,0.2958984375,0.0478515625
6,24576,6852.653190374374,905.6477224826813,873.650060415268,16.14725685119629,16.085773468017578,24.266924552619457,0.18856513500213623,21.86882209777832,1.3904387950897217,0.0,2.0942821502685547,0.11525516957044601,-99.15968322753906,500.0,8,0,0,8,0,0.0966796875,0.254638671875,0.2646484375,0.3271484375,0.056884765625
7,28672,7824.884789943695,972.199113368988,930.626072883606,25.206146478652954,25.166318893432617,21.170299895107746,0.0004787370562553406,19.25033187866211,1.3769748210906982,0.0,1.7903600931167603,0.12912918627262115,1398.1024169921875,500.0,8,0,0,8,0,0.09375,0.236572265625,0.261962890625,0.34375,0.06396484375
8,32768,8688.187755346298,863.2865242958069,836.945930480957,9.493747472763062,9.46098256111145,34.517746441066265,-0.06790439784526825,32.40769577026367,1.3748942613601685,0.0,2.0737156867980957,0.10423938184976578,2438.963134765625,496.875,8,1,0,7,0,0.101318359375,0.219970703125,0.27294921875,0.358642578125,0.047119140625
9,36864,9340.247978925705,652.0125153064728,624.719869852066,11.372960329055786,11.342142343521118,21.703748784959316,-0.010967008769512177,19.839153289794922,1.392075777053833,0.0,1.771337628364563,0.10422487556934357,2761.96142578125,500.0,8,0,0,8,0,0.111572265625,0.21044921875,0.27099609375,0.342041015625,0.06494140625
10,40960,10118.062613010406,777.7772657871246,742.2136399745941,19.18546772003174,19.143118619918823,20.594644017517567,-0.039025165140628815,18.699487686157227,1.4062550067901611,0.0,1.8041377067565918,0.13004378974437714,3373.134765625,500.0,8,0,0,8,0,0.108642578125,0.221435546875,0.251953125,0.348388671875,0.069580078125
11,45056,11410.874438285828,1292.7930762767792,1264.8702301979065,10.666409254074097,10.637401342391968,49.499573819339275,0.21033695340156555,46.898406982421875,1.4239526987075806,0.0,2.2667574882507324,0.12407239526510239,4749.7509765625,486.125,8,1,0,7,0,0.1044921875,0.21435546875,0.27685546875,0.32666015625,0.07763671875
12,49152,13610.85429239273,1394.0425214767456,1353.8551771640778,22.91205096244812,22.875667333602905,24.14477926492691,-0.06329399347305298,21.862144470214844,1.4381182193756104,0.0,2.2287683486938477,0.11716043949127197,4551.056640625,500.0,8,0,0,8,0,0.121826171875,0.217529296875,0.225830078125,0.341796875,0.093017578125
13,53248,14528.273627758026,917.3846542835236,886.2336173057556,15.04877519607544,15.009409189224243,14.461028203368187,0.13614140450954437,11.704100608825684,1.433107852935791,0.0,2.51918888092041,0.10159730911254883,5834.384765625,468.75,8,1,0,7,0,0.11572265625,0.205078125,0.239013671875,0.3291015625,0.111083984375
14,57344,16183.509458065033,1655.195812702179,1614.3371942043304,23.83193588256836,23.781968116760254,13.286620482802391,0.03971561789512634,10.504776000976562,1.4387695789337158,0.0,2.6352386474609375,0.10689021646976471,5930.6513671875,500.0,8,0,0,8,0,0.1279296875,0.231689453125,0.237060546875,0.310791015625,0.092529296875
