step,action,action_name,reward,ego_x,ego_y,ego_v,ttc_min,collision,d_cz
0,3,GO,0.0700000000000307,54.8,4.119999999999999,0.2,10.0,0,45.88
1,3,GO,0.14999999999997612,54.8,4.159999999999999,0.4,10.0,0,45.84
2,3,GO,0.23000000000000684,54.8,4.219999999999999,0.6000000000000001,10.0,0,45.78
3,3,GO,0.3099999999999949,54.8,4.299999999999999,0.8,10.0,0,45.7
4,3,GO,0.39000000000002555,54.8,4.399999999999999,1.0,10.0,0,45.6
5,3,GO,0.469999999999971,54.8,4.519999999999999,1.2,10.0,0,45.480000000000004
6,3,GO,0.5500000000000017,54.8,4.659999999999998,1.4,10.0,0,45.34
7,3,GO,0.6299999999999898,54.8,4.8199999999999985,1.5999999999999999,32.65254174027081,0,45.18
8,3,GO,0.7100000000000204,54.8,4.999999999999998,1.7999999999999998,25.14223399511555,0,45.0
9,3,GO,0.7899999999999658,54.8,5.199999999999998,1.9999999999999998,22.501457451431094,0,44.800000000000004
10,3,GO,0.8699999999999966,54.8,5.419999999999998,2.1999999999999997,21.080435169663925,0,44.58
11,3,GO,0.9500000000000273,54.8,5.659999999999998,2.4,19.67052324031753,0,44.34
12,3,GO,1.0299999999999727,54.8,5.919999999999998,2.6,17.820865666271594,0,44.08
13,3,GO,1.1100000000000034,54.8,6.1999999999999975,2.8000000000000003,16.98612032375943,0,43.800000000000004
14,3,GO,1.1900000000000341,54.8,6.499999999999998,3.0000000000000004,15.797582245066089,0,43.5
15,3,GO,1.2699999999999796,54.8,6.8199999999999985,3.2000000000000006,14.813117276864563,0,43.18
16,3,GO,1.3500000000000103,54.8,7.159999999999998,3.400000000000001,13.960980843104421,0,42.84
17,3,GO,1.4299999999999984,54.8,7.519999999999999,3.600000000000001,13.07798270117075,0,42.480000000000004
18,3,GO,1.510000000000029,54.8,7.899999999999999,3.800000000000001,12.305857480821555,0,42.1
19,3,GO,1.5899999999999745,54.8,8.299999999999999,4.000000000000001,11.792444888566093,0,41.7
20,3,GO,1.6700000000000053,54.8,8.719999999999999,4.200000000000001,11.08146799019486,0,41.28
21,3,GO,1.7499999999999933,54.8,9.159999999999998,4.400000000000001,10.563019228850104,0,40.84
22,3,GO,1.830000000000024,54.8,9.62,4.600000000000001,9.954436778145315,0,40.38
23,3,GO,1.9099999999999695,54.8,10.1,4.800000000000002,9.51995093294022,0,39.9
24,3,GO,1.9900000000000002,54.8,10.6,5.000000000000002,9.043252211163047,0,39.4
25,3,GO,2.070000000000031,54.8,11.12,5.200000000000002,7.723075437870118,0,38.88
26,3,GO,2.1499999999999764,54.8,11.66,5.400000000000002,5.992549388374105,0,38.34
27,3,GO,2.230000000000007,54.8,12.22,5.600000000000002,5.581280133854208,0,37.78
28,3,GO,2.310000000000038,54.8,12.800000000000002,5.8000000000000025,5.309410989185945,0,37.2
29,3,GO,2.3899999999999832,54.8,13.4,6.000000000000003,5.139072560684096,0,36.6
30,3,GO,2.470000000000014,54.8,14.020000000000001,6.200000000000003,4.513641234252287,0,35.98
31,3,GO,2.5499999999999594,54.8,14.660000000000002,6.400000000000003,4.297175335961184,0,35.339999999999996
32,3,GO,2.62999999999999,54.8,15.32,6.600000000000003,4.201888510339627,0,34.68
33,3,GO,2.710000000000021,54.8,16.000000000000004,6.800000000000003,3.9774943979879915,0,34.0
34,3,GO,2.790000000000009,54.8,16.700000000000003,7.0000000000000036,3.9975903271930875,0,33.3
35,3,GO,2.869999999999997,54.8,17.42,7.200000000000004,3.6679108545553305,0,32.58
36,3,GO,2.949999999999985,54.8,18.160000000000004,7.400000000000004,3.573093285501293,0,31.839999999999996
37,3,GO,3.0300000000000584,54.8,18.920000000000005,7.600000000000004,3.4533560749701993,0,31.08
38,0,STOP,2.8799999999999564,54.8,19.655000000000005,7.350000000000004,3.429081087102204,0,30.345
39,0,STOP,2.830000000000024,54.8,20.365000000000006,7.100000000000004,3.4190860212910716,0,29.63499999999999
40,3,GO,2.85999999999997,54.8,21.095000000000006,7.300000000000004,3.317776897337134,0,28.904999999999994
41,0,STOP,2.760000000000038,54.8,21.800000000000008,7.050000000000004,3.4909315184912546,0,28.19999999999999
42,3,GO,2.839999999999984,54.8,22.52500000000001,7.250000000000004,3.378641535200897,0,27.474999999999994
43,3,GO,2.970000000000014,54.8,23.27000000000001,7.450000000000005,3.273110162554518,0,26.72999999999999
44,0,STOP,2.819999999999997,54.8,23.99000000000001,7.200000000000005,3.236813319596205,0,26.00999999999999
45,0,STOP,2.76999999999998,54.8,24.68500000000001,6.950000000000005,3.1490719179520834,0,25.31499999999999
46,0,STOP,2.6700000000000483,54.8,25.35500000000001,6.700000000000005,3.4026227253996866,0,24.64499999999999
47,0,STOP,2.5699999999999887,54.8,26.00000000000001,6.450000000000005,3.7280064043568637,0,23.999999999999986
48,3,GO,2.600000000000019,54.8,26.66500000000001,6.650000000000005,3.5300746571316277,0,23.334999999999994
49,1,CREEP,2.5799999999999903,54.8,27.325000000000006,6.600000000000005,3.456817658057928,0,22.67499999999999
50,1,CREEP,2.6099999999999826,54.8,27.980000000000008,6.550000000000005,3.3832055903502884,0,22.01999999999999
51,1,CREEP,2.5900000000000176,54.8,28.63000000000001,6.500000000000005,3.309230260118418,0,21.369999999999987
52,1,CREEP,2.5699999999999887,54.8,29.275000000000013,6.4500000000000055,3.2348832193979464,0,20.724999999999987
53,1,CREEP,2.5500000000000025,54.8,29.915000000000013,6.400000000000006,3.1601557562256586,0,20.084999999999987
54,1,CREEP,2.5300000000000162,54.8,30.550000000000015,6.350000000000006,3.085038884245841,0,19.449999999999985
55,1,CREEP,2.509999999999987,54.8,31.180000000000017,6.300000000000006,3.009523331821689,0,18.819999999999986
56,1,CREEP,-0.5099999999999993,54.8,31.805000000000014,6.250000000000006,2.933599530624071,0,18.194999999999986
57,1,CREEP,-0.5300000000000069,54.8,32.42500000000001,6.200000000000006,2.857257603668125,0,17.57499999999999
58,1,CREEP,-0.5499999999999936,54.8,33.04000000000001,6.150000000000007,2.78048735276628,0,16.959999999999987
59,1,CREEP,-0.5700000000000012,54.8,33.65000000000001,6.100000000000007,2.7032782453642183,0,16.349999999999987
60,1,CREEP,-0.5899999999999874,54.8,34.25500000000002,6.050000000000007,2.6256194007240614,0,15.744999999999983
61,1,CREEP,-0.609999999999995,54.8,34.85500000000002,6.000000000000007,2.5474995754167327,0,15.144999999999982
62,1,CREEP,-0.6300000000000026,54.8,35.45000000000002,5.950000000000007,2.4689071480828275,0,14.549999999999983
63,1,CREEP,-0.6499999999999888,54.8,36.04000000000002,5.9000000000000075,2.389830103418621,0,13.95999999999998
64,1,CREEP,-0.6699999999999968,54.8,36.62500000000002,5.850000000000008,2.310256015340847,0,13.374999999999979
65,1,CREEP,-0.6900000000000044,54.8,37.20500000000002,5.800000000000008,2.23017202928068,0,12.79499999999998
66,1,CREEP,-0.7099999999999906,54.8,37.78000000000002,5.750000000000008,2.1495648435539354,0,12.219999999999978
67,1,CREEP,-0.7299999999999982,54.8,38.35000000000002,5.700000000000008,2.0684206897507513,0,11.649999999999977
68,1,CREEP,-0.7500000000000062,54.8,38.91500000000002,5.650000000000008,1.9867253120840112,0,11.08499999999998
69,1,CREEP,-0.7699999999999925,54.8,39.47500000000002,5.6000000000000085,1.9044639456314338,0,10.524999999999977
70,1,CREEP,-0.79,54.8,40.03000000000002,5.550000000000009,1.8216212934015645,0,9.969999999999978
71,1,CREEP,-0.8099999999999863,54.8,40.58000000000003,5.500000000000009,1.7381815021488132,0,9.419999999999973
72,1,CREEP,-0.8299999999999939,54.8,41.12500000000003,5.450000000000009,1.6541281368572176,0,8.874999999999972
73,1,CREEP,-0.8500000000000014,54.8,41.66500000000003,5.400000000000009,1.5694441538066337,0,8.334999999999972
74,1,CREEP,-0.8699999999999881,54.8,42.20000000000003,5.350000000000009,1.4834200491616536,0,7.799999999999969
