step,episode_return,episode_len,actor_loss,vf_loss,collision_count,collision_rate,mean_ttc,min_ttc,entropy,cbf_residual_mean,anchor_loss,bc_loss,distill_loss,distill_gap,train_time_per_iter
4096,140.41699283468287,10,-0.05943271145224571,1.4568817615509033,6,0.6,12.016585938146552,0.0,1.4775562286376953,0.0,1.4812586307525635,0.0,0.2521477937698364,0.2521477937698364,817.1827821731567
45056,85.99243864659414,10,0.017065417021512985,68.86196899414062,6,0.6,10.713240704860315,0.0,1.5030605792999268,0.643027663230896,68.26312255859375,0.0,30.3111572265625,30.3111572265625,877.7706365585327
86016,92.3848200410517,10,0.08475594967603683,12.47413444519043,8,0.8,7.8880916782411585,0.0,1.4693375825881958,0.3614957928657532,16.76580047607422,0.0,18.082807540893555,18.082807540893555,950.9671621322632
126976,86.53154809620338,10,-0.03817285597324371,33.66717529296875,7,0.7,7.40126960289781,0.0,1.3620071411132812,0.05043935775756836,36.2033805847168,0.0,10.296525001525879,10.296525001525879,904.8180673122406
167936,94.72040187119062,10,-0.016483690589666367,26.84143829345703,6,0.6,9.181048370333327,0.0,1.3088510036468506,0.45101648569107056,58.396080017089844,0.0,18.07583999633789,18.07583999633789,898.0587003231049
208896,93.09805227499741,10,-0.033160772174596786,21.622331619262695,4,0.4,8.039307420020908,0.0,1.1989600658416748,0.6924316883087158,19.511205673217773,0.16853025555610657,12.522760391235352,12.522760391235352,1084.4592037200928
249856,86.64772423702911,10,-0.18899112939834595,89.75800323486328,7,0.7,7.925178163474147,0.0,1.2536137104034424,0.1674824059009552,168.42831420898438,0.0,27.897747039794922,27.897747039794922,1328.532354593277
290816,88.73398665527824,10,-0.1673082709312439,232.27749633789062,6,0.6,10.396693967768865,0.0,1.1195454597473145,0.5170672535896301,279.51727294921875,0.0,55.47499084472656,55.47499084472656,1263.3401730060577
331776,85.37428892394911,10,0.03327729180455208,38.27313232421875,8,0.8,7.073556873780189,0.0,1.1880483627319336,0.252494215965271,90.59426879882812,0.0,30.016883850097656,30.016883850097656,1254.2273180484772
372736,88.8449288718962,10,-0.009688306599855423,19.2159423828125,6,0.6,10.450537056136328,0.0,1.2236394882202148,0.31715983152389526,20.30609130859375,1.2520232200622559,7.572654724121094,7.572654724121094,1236.7957694530487
