iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,347.36008524894714,346.9775421619415,298.05570101737976,22.031290292739868,21.992841720581055,14.648271987587215,0.014546636492013931,1.271857500076294,1.5130040645599365,66.0533218383789,0.0,0.1512034833431244,-1424.73828125,500.0,8,0,0,8,0,0.16796875,0.305419921875,0.1396484375,0.1083984375,0.278564453125,0.2769419550895691,0.21878468990325928
2,8192,1442.7853274345398,435.8977162837982,382.99667406082153,33.348222494125366,33.30374789237976,4.592860251665115,0.11290402710437775,3.9830737113952637,1.4758020639419556,0.9809597730636597,0.24857564270496368,0.25097543001174927,-1990.622802734375,500.0,8,0,0,8,0,0.147216796875,0.37451171875,0.1259765625,0.17431640625,0.177978515625,0.30865439772605896,0.31696224212646484
3,12288,2112.5764396190643,669.7723162174225,610.6296455860138,28.768768787384033,28.720865726470947,2.742348926514387,0.048379477113485336,2.278404712677002,1.5140613317489624,0.9460993409156799,0.0,0.22634486854076385,-2396.4248046875,500.0,8,0,0,8,0,0.175048828125,0.34130859375,0.104736328125,0.21923828125,0.15966796875,0.4650369882583618,0.2539440393447876
4,16384,2632.012879371643,519.3897817134857,421.64628171920776,74.86774563789368,74.80301094055176,4.809157180786133,0.11826759576797485,2.8845531940460205,1.5384738445281982,5.518313884735107,0.0,0.702673614025116,-2537.01171875,500.0,8,0,0,8,0,0.190185546875,0.312255859375,0.123779296875,0.204345703125,0.16943359375,1.0872200727462769,0.6040217280387878
5,20480,3058.055114507675,426.0248899459839,354.69397473335266,50.614941358566284,50.563173055648804,1.7796575501561165,0.07879597693681717,1.0019503831863403,1.5240528583526611,0.94350665807724,0.0,0.510209858417511,-2599.642578125,500.0,8,0,0,8,0,0.25341796875,0.25537109375,0.144775390625,0.23046875,0.115966796875,0.7071707844734192,0.46274250745773315
6,24576,3581.961478471756,523.8885457515717,479.84793066978455,16.24652600288391,16.195108652114868,2.6839641734957693,0.08695327490568161,1.740294337272644,1.4943565130233765,1.1007013320922852,0.0,0.6365762948989868,-2412.9765625,500.0,8,0,0,8,0,0.226806640625,0.27197265625,0.15380859375,0.237548828125,0.10986328125,0.9882605075836182,0.6634854674339294
7,28672,3789.716207265854,207.70892643928528,176.53837823867798,15.838586330413818,15.783352136611938,4.044087678194046,0.022955328226089478,2.463446855545044,1.465118408203125,3.814120292663574,0.0,0.7948614358901978,-2276.063720703125,500.0,8,0,0,8,0,0.275390625,0.248291015625,0.13916015625,0.245849609375,0.09130859375,1.3093189001083374,0.8093891143798828
8,32768,3976.485053539276,186.7546718120575,141.1286702156067,29.008872032165527,28.961417198181152,4.895566203445196,0.0253751203417778,3.2408509254455566,1.4884631633758545,1.1002507209777832,0.000664878636598587,1.4091570377349854,-1695.17041015625,500.0,8,0,0,8,0,0.21533203125,0.23388671875,0.1923828125,0.287841796875,0.070556640625,2.46852970123291,1.5920209884643555
9,36864,4157.250360488892,180.72973227500916,153.06591510772705,11.628496170043945,11.578415870666504,7.336796689033508,0.12764069437980652,5.6555657386779785,1.4457707405090332,1.139233946800232,0.05101993680000305,1.3155394792556763,-1571.5430908203125,500.0,8,0,0,8,0,0.209228515625,0.200927734375,0.149169921875,0.33056640625,0.110107421875,2.761423110961914,1.4829884767532349
10,40960,4377.801549911499,220.51725482940674,179.07742524147034,24.846927881240845,24.79424262046814,16.8459338337183,0.005633369088172913,12.54534912109375,1.4464850425720215,1.3245959281921387,0.0,4.030032157897949,-418.7724609375,500.0,8,0,0,8,0,0.231201171875,0.1826171875,0.1640625,0.3369140625,0.085205078125,4.7474141120910645,5.638576984405518
