iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,109.41782927513123,109.41085290908813,32.018736362457275,25.768412351608276,25.70846652984619,34.46422708630562,0.07872459292411804,29.5042667388916,1.456167459487915,13.159804344177246,0.28896647691726685,2.191481590270996,-625.2437744140625,500.0,8,0,0,8,0,0.1201171875,0.15478515625,0.24853515625,0.360107421875,0.116455078125,7.415930271148682,5.255707263946533
2,8192,294.3328342437744,154.997465133667,30.668896675109863,84.04560923576355,83.97112441062927,30.88566689491272,-0.12437704205513,27.657377243041992,1.4226983785629272,1.6220941543579102,0.04455342888832092,3.0193371772766113,-20.18963623046875,492.25,8,1,0,7,0,0.156005859375,0.18115234375,0.174560546875,0.36328125,0.125,5.8619561195373535,9.611218452453613
3,12288,469.2461519241333,174.8523347377777,28.48495650291443,95.8219633102417,95.71574854850769,40.61608211323619,0.03666627034544945,33.48843765258789,1.4505693912506104,7.75177526473999,0.004915937781333923,5.539639949798584,890.4786376953125,500.0,8,0,0,8,0,0.1376953125,0.16650390625,0.212890625,0.359375,0.12353515625,15.6784029006958,12.876643180847168
4,16384,600.5224318504333,131.24060106277466,27.816930294036865,59.03621792793274,58.957751750946045,230.99243686422707,-0.02539915218949318,28.695512771606445,1.4256161451339722,989.0949096679688,0.34531888365745544,4.434277534484863,1428.970947265625,493.125,8,1,0,7,0,0.151123046875,0.189697265625,0.1875,0.346435546875,0.125244140625,16.81344985961914,10.830524444580078
5,20480,698.6104991436005,98.05747842788696,29.343923807144165,22.8163161277771,22.77907967567444,24.6042851254344,0.08517139405012131,11.242067337036133,1.4162840843200684,40.364566802978516,0.0,5.204133033752441,3446.49609375,500.0,8,0,0,8,0,0.169189453125,0.225830078125,0.14794921875,0.343017578125,0.114013671875,8.984960556030273,4.493340015411377
6,24576,829.4952263832092,130.8621985912323,28.515242099761963,53.194902181625366,53.149991512298584,44.2030481249094,0.06564082205295563,32.11945343017578,1.447758674621582,19.61705207824707,0.0,8.09454345703125,3008.37353515625,500.0,8,0,0,8,0,0.16796875,0.179443359375,0.179443359375,0.35302734375,0.1201171875,18.078771591186523,12.162935256958008
7,28672,979.5403652191162,150.03089356422424,31.250284433364868,70.79407620429993,70.69116473197937,51.7513720408082,0.002472914755344391,38.47041320800781,1.4439228773117065,2.4289209842681885,0.0,12.792701721191406,3316.873779296875,500.0,8,0,0,8,0,0.1611328125,0.2021484375,0.16259765625,0.358642578125,0.115478515625,41.92887878417969,17.70275115966797
8,32768,1225.7460050582886,246.18814945220947,27.84864640235901,169.5420482158661,169.47617983818054,224.03144732713702,0.08345919847488403,26.810983657836914,1.454693078994751,932.6536254882812,0.0,10.606279373168945,4036.06884765625,500.0,8,0,0,8,0,0.16015625,0.173095703125,0.15234375,0.40478515625,0.109619140625,23.108787536621094,10.983765602111816
9,36864,1341.3616292476654,115.60301089286804,31.110667943954468,40.11672878265381,40.04220628738403,256.0198238126934,-0.05094759538769722,38.63749694824219,1.4019262790679932,1008.4673461914062,0.0,15.739805221557617,5360.97705078125,467.875,8,2,0,6,0,0.190673828125,0.1640625,0.16064453125,0.364501953125,0.1201171875,38.32500076293945,14.708637237548828
10,40960,1465.3887541294098,124.01937294006348,26.215574741363525,49.84662961959839,49.79089093208313,70.62550251185894,0.03139679133892059,43.819122314453125,1.432484745979309,5.930657386779785,0.0,25.588851928710938,6140.40576171875,454.0,8,2,0,6,0,0.173828125,0.171630859375,0.1494140625,0.381103515625,0.1240234375,51.04069519042969,32.198341369628906
