step,action,action_name,reward,ego_x,ego_y,ego_v,ttc_min,collision,d_cz
0,3,GO,0.0700000000000307,54.8,4.119999999999999,0.2,10.0,0,45.88
1,3,GO,0.14999999999997612,54.8,4.159999999999999,0.4,10.0,0,45.84
2,3,GO,0.23000000000000684,54.8,4.219999999999999,0.6000000000000001,10.0,0,45.78
3,3,GO,0.3099999999999949,54.8,4.299999999999999,0.8,10.0,0,45.7
4,1,CREEP,0.2699999999999881,54.8,4.3824999999999985,0.8250000000000001,10.0,0,45.6175
5,3,GO,0.3500000000000188,54.8,4.4849999999999985,1.0250000000000001,10.0,0,45.515
6,3,GO,0.47999999999996423,54.8,4.607499999999998,1.225,46.76673790503122,0,45.3925
7,3,GO,0.5600000000000376,54.8,4.749999999999998,1.425,36.692101814236395,0,45.25
8,3,GO,0.6399999999999829,54.8,4.912499999999998,1.625,31.871105833728727,0,45.087500000000006
9,3,GO,0.7200000000000136,54.8,5.094999999999998,1.825,28.63466323724822,0,44.905
10,3,GO,0.8000000000000017,54.8,5.297499999999998,2.025,25.847974962608163,0,44.7025
11,3,GO,0.8799999999999898,54.8,5.519999999999998,2.225,23.090539132514678,0,44.480000000000004
12,3,GO,0.9599999999999779,54.8,5.7624999999999975,2.4250000000000003,21.309502746836003,0,44.237500000000004
13,3,GO,1.040000000000051,54.8,6.024999999999998,2.6250000000000004,19.475090340843234,0,43.975
14,3,GO,1.1199999999999966,54.8,6.307499999999997,2.8250000000000006,17.938950138115956,0,43.6925
15,3,GO,1.1999999999999846,54.8,6.609999999999998,3.025000000000001,16.61972929145389,0,43.39
16,3,GO,1.2800000000000153,54.8,6.932499999999997,3.225000000000001,15.370889199445251,0,43.0675
17,3,GO,1.3600000000000034,54.8,7.274999999999997,3.425000000000001,14.28025519772607,0,42.725
18,3,GO,1.4399999999999489,54.8,7.637499999999998,3.6250000000000013,13.46003619612248,0,42.362500000000004
19,3,GO,1.5200000000000222,54.8,8.019999999999998,3.8250000000000015,12.522523737650653,0,41.980000000000004
20,3,GO,1.6000000000000103,54.8,8.422499999999998,4.025000000000001,11.791082435183103,0,41.5775
21,3,GO,1.6799999999999984,54.8,8.844999999999997,4.225000000000001,11.060196101110206,0,41.155
22,3,GO,1.7599999999999865,54.8,9.287499999999998,4.425000000000002,10.422394097845023,0,40.712500000000006
23,3,GO,1.8400000000000172,54.8,9.749999999999998,4.625000000000002,9.841663859809998,0,40.25
24,3,GO,1.9199999999999626,54.8,10.232499999999998,4.825000000000002,9.248032434692192,0,39.7675
25,0,STOP,1.7700000000000309,54.8,10.689999999999998,4.575000000000002,9.71523782188005,0,39.31
26,3,GO,1.8499999999999763,54.8,11.167499999999999,4.775000000000002,9.167308704232278,0,38.8325
27,3,GO,1.980000000000007,54.8,11.665,4.975000000000002,8.64112161318355,0,38.335
28,3,GO,2.060000000000038,54.8,12.1825,5.1750000000000025,8.153457198146986,0,37.8175
29,3,GO,2.1399999999999832,54.8,12.719999999999997,5.375000000000003,7.732820962867547,0,37.28
30,3,GO,2.220000000000014,54.8,13.2775,5.575000000000003,7.300964223498524,0,36.7225
31,3,GO,2.2999999999999594,54.8,13.855,5.775000000000003,6.969301564812629,0,36.144999999999996
32,3,GO,2.3800000000000328,54.8,14.4525,5.975000000000003,6.5511741527112175,0,35.5475
33,3,GO,2.459999999999978,54.8,15.07,6.175000000000003,6.227255702041717,0,34.93
34,3,GO,2.5400000000000515,54.8,15.707500000000003,6.3750000000000036,5.914061501423923,0,34.2925
35,0,STOP,2.3899999999999495,54.8,16.32,6.1250000000000036,6.104424610826843,0,33.68
36,3,GO,2.470000000000023,54.8,16.9525,6.325000000000004,5.773573825086043,0,33.0475
37,3,GO,2.6000000000000107,54.8,17.605,6.525000000000004,5.484412218909723,0,32.394999999999996
38,2,YIELD,2.539999999999975,54.8,18.255000000000003,6.5000000000000036,5.380600506055741,0,31.744999999999997
39,0,STOP,2.4400000000000004,54.8,18.880000000000003,6.2500000000000036,5.571564924731,0,31.119999999999997
40,0,STOP,2.390000000000026,54.8,19.480000000000004,6.0000000000000036,5.792168423562263,0,30.519999999999996
41,2,YIELD,2.330000000000033,54.8,20.077500000000004,5.975000000000003,5.711401387167569,0,29.9225
42,3,GO,2.4099999999999784,54.8,20.695000000000004,6.175000000000003,5.352014985815429,0,29.304999999999993
43,3,GO,2.540000000000009,54.8,21.332500000000003,6.3750000000000036,5.0792177572879575,0,28.667499999999997
44,3,GO,2.619999999999997,54.8,21.990000000000002,6.575000000000004,4.764042599823063,0,28.009999999999998
45,3,GO,2.699999999999985,54.8,22.667500000000004,6.775000000000004,4.541185304237568,0,27.332499999999996
46,3,GO,2.780000000000016,54.8,23.365000000000006,6.975000000000004,4.246516015236567,0,26.63499999999999
47,3,GO,2.860000000000004,54.8,24.082500000000007,7.175000000000004,4.010293468383921,0,25.91749999999999
48,2,YIELD,2.800000000000011,54.8,24.797500000000007,7.150000000000004,3.9171355430208865,0,25.202499999999993
49,3,GO,2.8799999999999564,54.8,25.532500000000006,7.350000000000004,3.67690818324805,0,24.467499999999994
50,1,CREEP,2.8600000000000554,54.8,26.26250000000001,7.300000000000004,3.632317814703562,0,23.737499999999997
51,3,GO,2.9400000000000004,54.8,27.012500000000006,7.500000000000004,3.400751261993986,0,22.987499999999997
52,1,CREEP,2.9199999999999715,54.8,27.757500000000007,7.450000000000005,3.350787355126521,0,22.242499999999993
53,0,STOP,2.819999999999997,54.8,28.477500000000006,7.200000000000005,3.424270481454393,0,21.522499999999994
54,3,GO,2.9000000000000066,54.8,29.21750000000001,7.400000000000005,3.2221826149566444,0,20.78249999999999
55,0,STOP,2.800000000000011,54.8,29.932500000000008,7.150000000000005,3.278422716812567,0,20.067499999999992
56,0,STOP,2.749999999999994,54.8,30.622500000000006,6.900000000000005,3.3942767481989233,0,19.37749999999999
57,2,YIELD,2.690000000000001,54.8,31.31000000000001,6.875000000000005,3.2935983092812755,0,18.68999999999999
58,3,GO,2.7700000000000102,54.8,32.01750000000001,7.0750000000000055,3.093229708523627,0,17.982499999999987
59,3,GO,-0.10000000000000187,54.8,32.74500000000001,7.275000000000006,2.8782521358905013,0,17.25499999999999
60,2,YIELD,-0.15999999999999498,54.8,33.47000000000001,7.250000000000005,2.785573257433952,0,16.529999999999987
61,1,CREEP,-0.18000000000000255,54.8,34.19000000000001,7.2000000000000055,2.7331724696721023,0,15.809999999999988
62,3,GO,-0.09999999999999361,54.8,34.930000000000014,7.400000000000006,2.5321480222376436,0,15.069999999999986
63,1,CREEP,-0.12000000000000118,54.8,35.66500000000001,7.350000000000006,2.465733378675632,0,14.334999999999987
64,0,STOP,-0.2199999999999968,54.8,36.375000000000014,7.100000000000006,2.538545356978163,0,13.624999999999986
65,3,GO,-0.1399999999999874,54.8,37.10500000000002,7.300000000000006,2.3254232541613047,0,12.894999999999982
66,0,STOP,-0.24000000000000438,54.8,37.81000000000002,7.050000000000006,2.4224025478200057,0,12.189999999999984
67,1,CREEP,-0.25999999999999107,54.8,38.51000000000002,7.000000000000006,2.3624120641681907,0,11.48999999999998
68,2,YIELD,-0.27000000000000507,54.8,39.20750000000002,6.975000000000007,2.297422711835558,0,10.792499999999983
69,0,STOP,-0.37000000000000116,54.8,39.88000000000002,6.725000000000007,2.3937734437316376,0,10.119999999999983
70,2,YIELD,-0.3799999999999943,54.8,40.55000000000002,6.700000000000006,2.3505653481500537,0,9.449999999999982
71,0,STOP,-0.47999999999998993,54.8,41.19500000000002,6.450000000000006,2.454517609934608,0,8.804999999999978
72,0,STOP,-0.5300000000000069,54.8,41.81500000000002,6.200000000000006,2.6131755537669883,0,8.184999999999981
73,3,GO,-0.4999999999999975,54.8,42.45500000000002,6.400000000000007,2.3988189297518816,0,7.54499999999998
74,1,CREEP,-0.5200000000000051,54.8,43.09000000000002,6.350000000000007,2.380990439671638,0,6.909999999999982
