# scenario=1a, ego_maneuver=stem_left, seed=789, episode_idx=28, terminal_step=87, collision_agent_id=unknown
step,ego_x,ego_y,ego_psi,ego_v,ego_a,action,reward,min_ttc,n_agents,collision_agent_id,terminal_flag
0,54.8,4.1,0.0,0.0,0.0,0,-0.010000000000000002,10.0,0,none,0
1,54.8,4.119999999999999,0.0,0.2,2.0,3,0.019999999999945436,10.0,0,none,0
2,54.8,4.159999999999999,0.0,0.4,2.0,3,0.14999999999997612,10.0,0,none,0
3,54.8,4.219999999999999,0.0,0.6000000000000001,2.0000000000000004,3,0.23000000000000684,10.0,0,none,0
4,54.8,4.299999999999999,0.0,0.8,1.9999999999999996,3,0.3100000000000375,10.0,0,none,0
5,54.8,4.377499999999999,0.0,0.775,-0.2500000000000002,2,0.2499999999999591,10.0,0,none,0
6,54.8,4.474999999999999,0.0,0.9750000000000001,2.0000000000000004,3,0.33000000000007507,10.0,0,none,0
7,54.8,4.5924999999999985,0.0,1.175,1.9999999999999996,3,0.45999999999993524,10.0,0,none,0
8,54.8,4.707499999999999,0.0,1.15,-0.25000000000000133,2,0.4000000000000273,10.0,0,none,0
9,54.8,4.8424999999999985,0.0,1.3499999999999999,1.9999999999999996,3,0.4799999999999727,52.3852783242849,1,none,0
10,54.8,4.997499999999999,0.0,1.5499999999999998,1.9999999999999996,3,0.6100000000000034,44.020801183573916,1,none,0
11,51.6,5.1724999999999985,0.0,1.7499999999999998,1.9999999999999996,3,0.6900000000000341,37.92986249209852,1,none,0
12,51.6,5.367499999999999,0.0,1.9499999999999997,1.9999999999999996,3,0.7699999999999795,32.202498634538635,1,none,0
13,51.6,5.582499999999999,0.0,2.15,2.0000000000000018,3,0.8500000000000102,27.66396450240431,1,none,0
14,51.6,5.817499999999999,0.0,2.35,2.0000000000000018,3,0.9299999999999983,23.167984461646054,1,none,0
15,51.6,6.072499999999999,0.0,2.5500000000000003,2.0000000000000018,3,1.0099999999999865,20.255719511166507,1,none,0
16,51.6,6.324999999999999,0.0,2.5250000000000004,-0.2499999999999991,2,0.9499999999999932,19.121659849067303,1,none,0
17,51.6,6.597499999999999,0.0,2.7250000000000005,2.0000000000000018,3,1.0299999999999814,16.89103305251138,1,none,0
18,51.6,6.864999999999999,0.0,2.6750000000000007,-0.4999999999999982,1,1.0100000000000375,15.955180238864425,1,none,0
19,51.6,7.1525,0.0,2.875000000000001,2.0000000000000018,3,1.089999999999983,14.31374873718494,1,none,0
20,51.6,7.46,0.0,3.075000000000001,2.0000000000000018,3,1.2200000000000137,12.821102547051966,1,none,0
21,51.6,7.787499999999999,0.0,3.2750000000000012,2.0000000000000018,3,1.3000000000000018,11.608302617461295,1,none,0
22,51.6,8.135,0.0,3.4750000000000014,2.0000000000000018,3,1.37999999999999,10.57679485694059,1,none,0
23,51.6,8.5025,0.0,3.6750000000000016,2.0000000000000018,3,1.459999999999978,9.593761696545986,2,none,0
24,51.6,8.89,0.0,3.8750000000000018,2.0000000000000018,3,1.5400000000000513,8.736210323365654,2,none,0
25,51.6,9.297500000000001,0.0,4.075000000000002,2.0000000000000018,3,1.6199999999999968,7.964451968391326,2,none,0
26,51.6,9.725000000000001,0.0,4.275000000000002,2.0000000000000018,3,1.6999999999999849,7.291595885025063,2,none,0
27,51.6,10.172500000000001,0.0,4.475000000000002,2.0000000000000018,3,1.7800000000000156,6.707585550977749,2,none,0
28,51.6,10.64,0.0,4.6750000000000025,2.0000000000000018,3,1.8600000000000037,6.12534755471044,2,none,0
29,51.6,11.127500000000001,0.0,4.875000000000003,2.0000000000000018,3,1.9399999999999917,5.590310857883574,2,none,0
30,51.6,11.635000000000002,0.0,5.075000000000003,2.0000000000000018,3,2.01999999999998,5.1342718425573874,2,none,0
31,51.6,12.140000000000002,0.0,5.0500000000000025,-0.25000000000000355,2,1.960000000000029,4.837236823761167,2,none,0
32,51.6,12.665000000000001,0.0,5.250000000000003,2.0000000000000018,3,2.0399999999999747,4.4367304374510725,2,none,0
