# scenario=1b, ego_maneuver=stem_right, seed=4025, episode_idx=26, terminal_step=349, collision_agent_id=unknown
step,ego_x,ego_y,ego_psi,ego_v,ego_a,action,reward,min_ttc,n_agents,collision_agent_id,terminal_flag
0,54.8,4.119999999999999,0.0,0.2,2.0,3,0.0700000000000307,10.0,0,none,0
1,54.8,4.159999999999999,0.0,0.4,2.0,3,0.14999999999997612,10.0,0,none,0
2,54.8,4.219999999999999,0.0,0.6000000000000001,2.0000000000000004,3,0.23000000000000684,10.0,0,none,0
3,54.8,4.299999999999999,0.0,0.8,1.9999999999999996,3,0.3099999999999949,10.0,0,none,0
4,54.8,4.399999999999999,0.0,1.0,1.9999999999999996,3,0.39000000000002555,10.0,0,none,0
5,54.8,4.519999999999999,0.0,1.2,1.9999999999999996,3,0.469999999999971,46.650322780061714,1,none,0
6,54.8,4.659999999999998,0.0,1.4,1.9999999999999996,3,0.5500000000000017,32.560254387872355,1,none,0
7,54.8,4.8199999999999985,0.0,1.5999999999999999,1.9999999999999996,3,0.6299999999999898,28.256329348672715,1,none,0
8,54.8,4.999999999999998,0.0,1.7999999999999998,1.9999999999999996,3,0.7100000000000204,25.995122057203176,1,none,0
9,54.8,5.1549999999999985,0.0,1.5499999999999998,-2.5,0,0.5600000000000034,29.714507984924,1,none,0
10,54.8,5.304999999999999,0.0,1.4999999999999998,-0.5000000000000004,1,0.540000000000017,28.896861709158163,1,none,0
11,54.8,5.474999999999999,0.0,1.6999999999999997,1.9999999999999996,3,0.6199999999999624,27.201858091103496,1,none,0
12,54.8,5.664999999999999,0.0,1.8999999999999997,1.9999999999999996,3,0.7499999999999931,24.344564778540104,1,none,0
13,54.8,5.874999999999999,0.0,2.0999999999999996,1.9999999999999996,3,0.8300000000000238,22.153403822661026,1,none,0
14,54.8,6.104999999999999,0.0,2.3,2.0000000000000018,3,0.9099999999999693,20.36445526917082,1,none,0
15,54.8,6.354999999999999,0.0,2.5,2.0000000000000018,3,0.99,18.504495924574474,1,none,0
16,54.8,6.624999999999997,0.0,2.7,2.0000000000000018,3,1.0700000000000307,16.96454545373729,1,none,0
17,54.8,6.914999999999998,0.0,2.9000000000000004,2.0000000000000018,3,1.1499999999999762,16.12011409727926,1,none,0
18,54.8,7.179999999999998,0.0,2.6500000000000004,-2.5,0,1.0000000000000444,17.229002149500136,1,none,0
19,54.8,7.464999999999997,0.0,2.8500000000000005,2.0000000000000018,3,1.0799999999999899,16.12283080894453,1,none,0
20,54.8,7.769999999999998,0.0,3.0500000000000007,2.0000000000000018,3,1.209999999999978,14.676771397084686,1,none,0
21,54.8,8.094999999999997,0.0,3.250000000000001,2.0000000000000018,3,1.2900000000000087,13.847152138116206,1,none,0
22,54.8,8.439999999999998,0.0,3.450000000000001,2.0000000000000018,3,1.3699999999999968,12.849275127104343,1,none,0
23,54.8,8.804999999999998,0.0,3.6500000000000012,2.0000000000000018,3,1.4500000000000275,12.114251035900805,2,none,0
24,54.8,9.189999999999998,0.0,3.8500000000000014,2.0000000000000018,3,1.529999999999973,11.398941011197671,2,none,0
25,54.8,9.594999999999997,0.0,4.050000000000002,2.0000000000000018,3,1.6100000000000037,10.594105782532946,2,none,0
26,54.8,10.019999999999998,0.0,4.250000000000002,2.0000000000000018,3,1.6899999999999917,9.923510790060696,2,none,0
27,54.8,10.464999999999998,0.0,4.450000000000002,2.0000000000000018,3,1.7700000000000224,9.355325550302826,2,none,0
28,54.8,10.929999999999998,0.0,4.650000000000002,2.0000000000000018,3,1.8500000000000105,8.789913738630815,2,none,0
29,54.8,11.414999999999997,0.0,4.850000000000002,2.0000000000000018,3,1.929999999999956,8.269675457237929,2,none,0
30,54.8,11.919999999999998,0.0,5.0500000000000025,2.0000000000000018,3,2.0099999999999865,7.858241482754845,2,none,0
31,54.8,12.444999999999997,0.0,5.250000000000003,2.0000000000000018,3,2.090000000000017,7.3934699480526955,2,none,0
32,54.8,12.944999999999997,0.0,5.000000000000003,-2.5,0,1.9400000000000002,7.850102344274797,2,none,0
33,54.8,13.464999999999998,0.0,5.200000000000003,2.0000000000000018,3,2.020000000000031,7.299305207748544,2,none,0
34,54.8,14.004999999999997,0.0,5.400000000000003,2.0000000000000018,3,2.1499999999999764,6.945783051163788,2,none,0
35,54.8,14.565,0.0,5.600000000000003,2.0000000000000018,3,2.230000000000007,6.597116193491506,2,none,0
36,54.8,15.145,0.0,5.800000000000003,2.0000000000000018,3,2.310000000000038,6.219714847967101,2,none,0
37,54.8,15.722500000000002,0.0,5.775000000000004,-0.24999999999999467,2,2.2499999999999596,6.1448795339551205,2,none,0
38,54.8,16.32,0.0,5.975000000000004,2.0000000000000018,3,2.3299999999999903,5.84935700206024,2,none,0
39,54.8,16.9375,0.0,6.175000000000004,2.0000000000000018,3,2.460000000000021,5.458110316137452,2,none,0
40,54.8,17.575,0.0,6.375000000000004,2.0000000000000018,3,2.540000000000009,5.189342919533495,2,none,0
41,54.8,18.232499999999998,0.0,6.575000000000005,2.0000000000000018,3,2.619999999999997,4.9443479746327625,2,none,0
42,54.8,18.91,0.0,6.775000000000005,2.0000000000000018,3,2.699999999999985,4.641687000944353,2,none,0
43,54.8,19.6075,0.0,6.975000000000005,2.0000000000000018,3,2.780000000000016,4.324644874719605,2,none,0
44,54.8,20.325000000000003,0.0,7.175000000000005,2.0000000000000018,3,2.860000000000004,4.130631201980424,2,none,0
45,54.8,21.002500000000005,0.0,6.775000000000006,-3.9999999999999947,4,2.1499999999999853,4.282350496410521,2,none,0
46,54.8,21.677500000000006,0.0,6.750000000000005,-0.25000000000000355,2,2.6400000000000348,4.2964781962524805,2,none,0
47,54.8,22.327500000000008,0.0,6.500000000000005,-2.5,0,2.540000000000018,4.336801050075884,2,none,0
48,54.8,22.99750000000001,0.0,6.7000000000000055,2.0000000000000018,3,2.6199999999999632,4.1022454851136745,2,none,0
49,54.8,23.68750000000001,0.0,6.900000000000006,2.0000000000000018,3,2.7500000000000364,3.819774469475242,2,none,0
50,54.8,24.35250000000001,0.0,6.650000000000006,-2.5,0,2.6000000000000196,3.894881326991123,2,none,0
51,54.8,24.992500000000014,0.0,6.400000000000006,-2.5,0,2.54999999999996,4.021779285385344,2,none,0
52,54.8,25.607500000000012,0.0,6.150000000000006,-2.5,0,2.4500000000000277,4.122423115858845,2,none,0
53,54.8,26.220000000000013,0.0,6.125000000000005,-0.25000000000000355,2,2.389999999999992,4.07168161053947,2,none,0
54,54.8,26.807500000000015,0.0,5.875000000000005,-2.5,0,2.290000000000018,4.2009183034311555,2,none,0
55,54.8,27.37000000000001,0.0,5.625000000000005,-2.5,0,2.2400000000000007,4.404403791895977,2,none,0
56,54.8,27.907500000000017,0.0,5.375000000000005,-2.5,0,2.140000000000005,4.532935181137169,2,none,0
57,54.8,28.420000000000016,0.0,5.125000000000005,-2.5,0,2.0399999999999876,4.805688984268937,2,none,0
58,54.8,28.892500000000016,0.0,4.725000000000005,-4.0000000000000036,4,1.3300000000000116,5.157868747244002,2,none,0
59,54.8,29.34000000000002,0.0,4.475000000000005,-2.5,0,1.7299999999999944,5.531089842088115,2,none,0
60,54.8,29.80750000000002,0.0,4.675000000000005,2.0000000000000018,3,1.8100000000000038,5.143025312340546,2,none,0
61,54.8,30.250000000000014,0.0,4.425000000000005,-2.5,0,1.7100000000000082,5.362607605798608,2,none,0
62,54.8,30.712500000000023,0.0,4.625000000000005,2.0000000000000018,3,1.7899999999999963,4.975400565126094,2,none,0
63,54.8,31.15000000000002,0.0,4.375000000000005,-2.5,0,1.6900000000000006,5.285011857762225,2,none,0
64,54.8,31.56250000000002,0.0,4.125000000000005,-2.5,0,1.6400000000000048,5.57574723519916,2,none,0
65,54.8,31.95000000000002,0.0,3.8750000000000053,-2.5,0,1.5400000000000091,5.966382111880033,2,none,0
66,54.8,32.31250000000002,0.0,3.6250000000000053,-2.5,0,1.439999999999992,6.359334683179824,2,none,0
67,54.8,32.65000000000002,0.0,3.3750000000000053,-2.5,0,1.3399999999999963,6.990079318023481,2,none,0
68,54.8,32.98250000000002,0.0,3.3250000000000055,-0.4999999999999982,1,1.27000000000001,6.949383975332907,2,none,0
69,54.8,33.33500000000002,0.0,3.5250000000000057,2.0000000000000018,3,1.349999999999998,6.3441368165538075,2,none,0
70,54.8,33.64750000000002,0.0,3.1250000000000058,-3.999999999999999,4,0.6900000000000006,7.281752012479417,2,none,0
71,54.8,33.980000000000025,0.0,3.325000000000006,2.0000000000000018,3,1.27000000000001,6.7155669858916855,2,none,0
72,54.8,34.332500000000024,0.0,3.525000000000006,2.0000000000000018,3,1.3999999999999981,6.087214881264102,2,none,0
