iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,683.8423662185669,683.837238073349,18.401739358901978,315.9181082248688,315.8920428752899,23.432933305203914,0.12432106584310532,20.48462677001953,1.4724746942520142,4.5017828941345215,0.13706368207931519,1.8962161540985107,1110.9486083984375,477.375,8,1,0,7,0,0.16552734375,0.166259765625,0.231201171875,0.317138671875,0.119873046875,3.478205680847168,7.149478912353516
2,8192,1488.920772075653,697.1220605373383,17.14836573600769,306.1371898651123,306.10124111175537,54.616077879071234,0.2666926681995392,44.867095947265625,1.4616289138793945,15.352860450744629,0.20801900327205658,6.370113372802734,1339.142822265625,304.2307692307692,13,10,0,3,0,0.1552734375,0.17041015625,0.206787109375,0.364990234375,0.1025390625,20.383533477783203,8.41988754272461
3,12288,2182.2066040039062,693.2722351551056,17.870992183685303,319.8460690975189,319.81039452552795,250.02165369540455,0.11770255118608475,21.369121551513672,1.482588291168213,1092.397216796875,0.6337007284164429,9.928646087646484,1389.337646484375,407.0,10,3,0,7,0,0.257568359375,0.185546875,0.179931640625,0.271484375,0.10546875,12.247751235961914,14.54739761352539
4,16384,2831.984013557434,649.7719810009003,17.882385969161987,283.09306359291077,283.06164145469666,124.99791627824307,-0.07950609922409058,24.567718505859375,1.4871971607208252,456.85992431640625,0.10967181622982025,9.115784645080566,1906.294677734375,408.3333333333333,9,3,0,6,0,0.21240234375,0.19970703125,0.177978515625,0.30078125,0.109130859375,9.949397087097168,12.569104194641113
5,20480,3537.446740627289,705.4585082530975,18.392346382141113,329.3501777648926,329.3125493526459,785.240908779949,0.010218705981969833,50.37059783935547,1.4858753681182861,3625.468505859375,0.5131639242172241,9.663758277893066,-391.3000793457031,368.0,11,8,0,3,0,0.179443359375,0.224609375,0.18701171875,0.291259765625,0.11767578125,22.062240600585938,12.675939559936523
6,24576,4210.167969942093,672.6979112625122,17.726370811462402,322.63387179374695,322.60553789138794,97.12087511122226,0.10124613344669342,29.49208641052246,1.4956527948379517,268.6824645996094,0.6446632146835327,13.662117004394531,275.5234069824219,454.6666666666667,9,5,0,4,0,0.17236328125,0.210693359375,0.2080078125,0.266357421875,0.142578125,29.57266616821289,15.672622680664062
7,28672,4906.922775745392,696.742692232132,17.73726797103882,309.90633392333984,309.86869168281555,99.61833346262574,-0.033368226140737534,60.71845245361328,1.4949522018432617,2.596879720687866,0.88421630859375,38.237030029296875,1204.732177734375,352.90909090909093,11,9,0,2,0,0.201171875,0.205810546875,0.181396484375,0.283935546875,0.127685546875,42.62794876098633,42.51515579223633
8,32768,5559.967875957489,653.0192952156067,18.156344413757324,300.37744331359863,300.34069180488586,96.11435520201923,0.08431753516197205,37.20002746582031,1.471335530281067,255.77383422851562,0.08867967873811722,7.657507419586182,1252.6575927734375,447.0,9,3,0,6,0,0.214111328125,0.17822265625,0.206787109375,0.26171875,0.13916015625,22.938995361328125,8.955116271972656
9,36864,6258.644474029541,698.6579344272614,18.373759031295776,329.03124475479126,328.99546241760254,55.89427430480718,0.05898233503103256,27.72518539428711,1.494345784187317,2.085383176803589,0.528128445148468,27.587404251098633,2122.562744140625,430.6666666666667,9,5,0,4,0,0.2294921875,0.218017578125,0.171630859375,0.25244140625,0.12841796875,37.26506042480469,28.41596031188965
10,40960,6929.066077470779,670.4044713973999,18.614673614501953,310.1772577762604,310.14384484291077,122.2500170238316,0.02656962350010872,67.03675079345703,1.4944968223571777,110.47134399414062,0.39191046357154846,33.01404571533203,3626.39990234375,385.9,10,5,0,5,0,0.194091796875,0.20263671875,0.2001953125,0.308349609375,0.0947265625,36.95883560180664,33.46989059448242
