iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,81.94129920005798,81.93470430374146,24.386377096176147,26.07891321182251,26.03489089012146,0.8137912712991238,0.08342383801937103,0.3886999189853668,1.4778845310211182,1.4475387334823608,0.0,0.05215976759791374,-342.0531005859375,500.0,8,0,0,8,0,0.323486328125,0.172119140625,0.1982421875,0.21484375,0.09130859375,0.09840244054794312,0.045784130692481995
2,8192,215.87615418434143,74.86674761772156,25.397472620010376,16.570754528045654,16.52794361114502,0.9847169071435928,-0.18177565932273865,0.7442280650138855,1.4560751914978027,1.4270317554473877,0.0,0.13685815036296844,-429.28973388671875,500.0,8,0,0,8,0,0.263671875,0.200927734375,0.220703125,0.247314453125,0.0673828125,0.18992741405963898,0.19796612858772278
3,12288,295.83463764190674,79.95157551765442,25.978010416030884,20.658554315567017,20.61501717567444,16.543572264164688,0.056059177964925766,1.639009714126587,1.401872158050537,73.28160095214844,0.0,0.19218318164348602,-158.10264587402344,500.0,8,0,0,8,0,0.2109375,0.2314453125,0.229248046875,0.268798828125,0.0595703125,0.7547234892845154,0.24011632800102234
4,16384,403.40222787857056,107.55583477020264,23.673151969909668,52.28648495674133,52.19503998756409,85.27712903693319,-0.012488003820180893,73.1035385131836,1.3522659540176392,47.89919662475586,0.15302719175815582,2.5756337642669678,1326.873046875,500.0,8,0,0,8,0,0.107421875,0.30908203125,0.213623046875,0.33447265625,0.035400390625,7.1900529861450195,9.601424217224121
5,20480,464.74754881858826,61.3312771320343,21.994126558303833,12.256092071533203,12.211081266403198,144.04967444390059,-0.06815247237682343,53.21595001220703,1.3386681079864502,431.8079528808594,0.12281549721956253,4.51572322845459,3205.04296875,500.0,8,0,0,8,0,0.08349609375,0.330810546875,0.189697265625,0.353271484375,0.042724609375,18.570825576782227,21.845903396606445
6,24576,558.9965298175812,94.24224281311035,23.807368755340576,39.99057722091675,39.94092273712158,74.1150891251862,0.024557191878557205,56.36561965942383,1.383378505706787,47.040645599365234,0.6408749222755432,8.188608169555664,2702.873779296875,500.0,8,0,0,8,0,0.100341796875,0.321044921875,0.1708984375,0.3564453125,0.05126953125,20.471858978271484,14.960942268371582
7,28672,641.9692759513855,82.97145438194275,21.63196325302124,36.53534436225891,36.47086572647095,151.36117658726872,0.022798752412199974,65.52644348144531,1.4185413122177124,376.4078063964844,0.11120546609163284,10.508131980895996,4283.658203125,479.875,8,1,0,7,0,0.13232421875,0.2744140625,0.156982421875,0.366943359375,0.0693359375,31.55650520324707,13.025591850280762
8,32768,732.413321018219,90.3947389125824,23.15831446647644,33.39304804801941,33.348814725875854,235.18125088214873,-0.09108790755271912,215.0472869873047,1.3763319253921509,10.008794784545898,0.07086524367332458,18.20911979675293,8810.87109375,498.375,8,0,2,6,0,0.141357421875,0.25634765625,0.154541015625,0.386474609375,0.061279296875,62.90345764160156,77.73014831542969
9,36864,796.0868594646454,63.65110230445862,22.54011297225952,10.989205360412598,10.945552349090576,54.2921409457922,0.17993925511837006,23.73186683654785,1.3877413272857666,67.9874038696289,0.0,16.782854080200195,11990.177734375,496.5,8,0,1,7,0,0.133544921875,0.2412109375,0.16845703125,0.399169921875,0.0576171875,20.692575454711914,24.64034652709961
10,40960,911.5891208648682,115.48330903053284,31.738479375839233,32.47362732887268,32.4224488735199,22.71928669512272,0.0891827642917633,14.271870613098145,1.4077000617980957,1.80106782913208,0.09178666770458221,7.9796624183654785,7219.1640625,500.0,8,0,0,8,0,0.144287109375,0.22607421875,0.166748046875,0.383544921875,0.079345703125,20.083208084106445,10.196903228759766
