step,action,action_name,reward,ego_x,ego_y,ego_v,ttc_min,collision,d_cz
0,3,GO,0.06999999999994544,54.8,4.119999999999999,0.2,10.0,0,45.88
1,3,GO,0.15000000000001876,54.8,4.159999999999999,0.4,10.0,0,45.84
2,3,GO,0.23000000000000684,54.8,4.219999999999999,0.6000000000000001,10.0,0,45.78
3,0,STOP,0.08000000000003242,54.8,4.254999999999999,0.3500000000000001,10.0,0,45.745000000000005
4,3,GO,0.1599999999999352,54.8,4.309999999999999,0.55,10.0,0,45.69
5,3,GO,0.29000000000005116,54.8,4.384999999999999,0.75,10.0,0,45.615
6,3,GO,0.36999999999999655,54.8,4.479999999999999,0.95,10.0,0,45.52
7,3,GO,0.44999999999998463,54.8,4.594999999999999,1.15,10.0,0,45.405
8,3,GO,0.5300000000000153,54.8,4.729999999999999,1.3499999999999999,10.0,0,45.27
9,3,GO,0.6100000000000034,54.8,4.884999999999999,1.5499999999999998,10.0,0,45.115
10,3,GO,0.6899999999999489,54.8,5.059999999999999,1.7499999999999998,10.0,0,44.94
11,3,GO,0.7700000000000647,54.8,5.254999999999999,1.9499999999999997,10.0,0,44.745000000000005
12,3,GO,0.8499999999999676,54.8,5.469999999999999,2.15,33.48871132334635,0,44.53
13,3,GO,0.9299999999999983,54.8,5.704999999999999,2.35,30.39698108073299,0,44.295
14,3,GO,1.0099999999999865,54.8,5.959999999999999,2.5500000000000003,27.568459203244068,0,44.04
15,1,CREEP,0.94,54.8,6.209999999999999,2.5,27.371979298814434,0,43.79
16,3,GO,1.0200000000000307,54.8,6.479999999999999,2.7,24.7397883286986,0,43.52
17,1,CREEP,0.9999999999999591,54.8,6.744999999999998,2.6500000000000004,24.28765604785987,0,43.255
18,3,GO,1.0800000000000325,54.8,7.0299999999999985,2.8500000000000005,22.016580062662367,0,42.97
19,3,GO,1.209999999999978,54.8,7.334999999999997,3.0500000000000007,20.118872761400016,0,42.665
20,3,GO,1.2900000000000087,54.8,7.659999999999998,3.250000000000001,18.473769862775033,0,42.34
21,1,CREEP,1.2200000000000222,54.8,7.979999999999999,3.200000000000001,17.992636761065448,0,42.02
22,3,GO,1.3000000000000103,54.8,8.319999999999999,3.4000000000000012,16.57515594694674,0,41.68
23,3,GO,1.4299999999999558,54.8,8.679999999999998,3.6000000000000014,15.358288738747227,0,41.32
24,3,GO,1.5099999999999865,54.8,9.059999999999999,3.8000000000000016,14.301319814244303,0,40.94
25,3,GO,1.5900000000000172,54.8,9.459999999999999,4.000000000000002,13.369178702531718,0,40.54
26,3,GO,1.670000000000048,54.8,9.879999999999999,4.200000000000002,12.506238141298128,0,40.120000000000005
27,3,GO,1.7499999999999933,54.8,10.319999999999999,4.400000000000002,11.73537627444635,0,39.68
28,3,GO,1.8299999999999814,54.8,10.78,4.600000000000002,11.036259479183052,0,39.22
29,3,GO,1.9100000000000121,54.8,11.26,4.8000000000000025,10.390085199065755,0,38.74
30,3,GO,1.9900000000000002,54.8,11.76,5.000000000000003,9.832832213807627,0,38.24
31,3,GO,2.0699999999999883,54.8,12.28,5.200000000000003,9.285441726841636,0,37.72
32,3,GO,2.150000000000019,54.8,12.82,5.400000000000003,8.809881799252457,0,37.18
33,3,GO,2.230000000000007,54.8,13.38,5.600000000000003,8.359531243800838,0,36.62
34,1,CREEP,2.1599999999999784,54.8,13.935,5.550000000000003,8.12747770721686,0,36.065
35,3,GO,2.240000000000009,54.8,14.51,5.7500000000000036,7.726094293206163,0,35.489999999999995
36,3,GO,2.369999999999997,54.8,15.105000000000002,5.950000000000004,7.343099040761936,0,34.894999999999996
37,4,ABORT,1.6600000000000208,54.8,15.66,5.550000000000004,7.357510029845911,0,34.339999999999996
38,1,CREEP,2.1399999999999495,54.8,16.21,5.500000000000004,7.128782954299781,0,33.79
39,1,CREEP,2.1700000000000483,54.8,16.755000000000003,5.450000000000005,6.898148533338378,0,33.245
40,3,GO,2.199999999999994,54.8,17.320000000000004,5.650000000000005,6.557274713395334,0,32.67999999999999
41,3,GO,2.3300000000000245,54.8,17.905000000000005,5.850000000000005,6.241783598620553,0,32.095
42,3,GO,2.40999999999997,54.8,18.510000000000005,6.050000000000005,5.939656147422548,0,31.489999999999995
43,3,GO,2.4900000000000007,54.8,19.135000000000005,6.250000000000005,5.6486723950684885,0,30.864999999999995
44,3,GO,2.5700000000000314,54.8,19.780000000000005,6.4500000000000055,5.379672549172742,0,30.22
45,3,GO,2.649999999999977,54.8,20.445000000000004,6.650000000000006,5.118534379866039,0,29.554999999999993
46,3,GO,2.7300000000000075,54.8,21.130000000000006,6.850000000000006,4.86501341289072,0,28.86999999999999
47,3,GO,2.8099999999999956,54.8,21.835000000000008,7.050000000000006,4.628538716397138,0,28.164999999999992
48,1,CREEP,2.740000000000009,54.8,22.535000000000007,7.000000000000006,4.4661462218198285,0,27.46499999999999
49,3,GO,2.8199999999999976,54.8,23.25500000000001,7.200000000000006,4.247692026789239,0,26.74499999999999
50,3,GO,2.9500000000000277,54.8,23.99500000000001,7.400000000000007,4.036827210998008,0,26.00499999999999
