step,episode_return,episode_len,actor_loss,vf_loss,collision_count,collision_rate,mean_ttc,min_ttc,entropy,cbf_residual_mean,anchor_loss,bc_loss,distill_loss,distill_gap,train_time_per_iter
4096,-308.9797260216447,10,-0.0324394591152668,57.05381774902344,0,0.0,11.169113298254695,0.3160188681185331,1.5343999862670898,0.5791069269180298,54.636844635009766,0.0,1.9185689687728882,1.9185689687728882,16.876619338989258
