iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,271.73034834861755,271.36532950401306,230.7854335308075,22.631849765777588,22.57434058189392,1.5886870935559272,0.10792907327413559,1.1585997343063354,1.501427412033081,1.0470802783966064,0.0,0.11274223029613495,-1450.829833984375,500.0,8,0,0,8,0,0.219970703125,0.15380859375,0.06103515625,0.255859375,0.309326171875,0.0975085124373436,0.14770594239234924
2,8192,865.865288734436,310.46717858314514,263.676034450531,19.2408549785614,19.194721221923828,8.783585670590401,0.07363012433052063,2.440074920654297,1.4261904954910278,30.576175689697266,0.0,0.15464548766613007,-2013.2646484375,500.0,8,0,0,8,0,0.2158203125,0.15576171875,0.08251953125,0.3583984375,0.1875,0.1991177499294281,0.17117951810359955
3,12288,1181.6801404953003,315.79392647743225,266.1302933692932,26.3967444896698,26.325276136398315,3.861083323508501,0.05234043672680855,3.324725866317749,1.396773099899292,1.0583220720291138,0.0,0.2723526060581207,-1397.485595703125,500.0,8,0,0,8,0,0.24365234375,0.162109375,0.111328125,0.3779296875,0.10498046875,0.5526322722434998,1.1157009601593018
4,16384,1444.541410446167,262.8438835144043,204.22580409049988,35.32458567619324,35.234373331069946,15.480845123529434,-0.0834488570690155,12.78850269317627,1.3673760890960693,1.5156406164169312,0.0,2.472663164138794,157.44305419921875,500.0,8,0,0,8,0,0.204345703125,0.185791015625,0.117431640625,0.4169921875,0.075439453125,4.575161933898926,4.111294746398926
5,20480,1753.453197002411,308.8982825279236,257.1860432624817,24.03910756111145,23.977916717529297,1659.3391281954946,0.03639228269457817,881.0712280273438,1.343705177307129,3223.670166015625,0.033073484897613525,133.49085998535156,8797.564453125,402.7,10,0,9,1,0,0.157470703125,0.1796875,0.103515625,0.488037109375,0.0712890625,77.23808288574219,221.5240478515625
6,24576,2059.6019463539124,306.1292395591736,234.2436408996582,43.236916065216064,43.155547857284546,4.463082787394524,0.025009185075759888,2.4696946144104004,1.4557301998138428,1.258725643157959,0.025368645787239075,1.7115601301193237,1230.26025390625,500.0,8,0,0,8,0,0.31103515625,0.237060546875,0.12109375,0.25634765625,0.074462890625,3.312347412109375,1.913357138633728
7,28672,2328.296063899994,268.6646602153778,217.38366293907166,24.917913675308228,24.87122893333435,10.135318022966384,0.17642882466316223,6.646115303039551,1.4716737270355225,1.2254724502563477,0.0,3.0676794052124023,2736.426513671875,500.0,8,0,0,8,0,0.277099609375,0.21435546875,0.117919921875,0.31396484375,0.07666015625,3.2188992500305176,3.496699810028076
8,32768,2577.185503721237,248.83282160758972,209.27791166305542,17.200114488601685,17.160534143447876,86.1091526567936,0.15855982899665833,70.81654357910156,1.4197078943252563,1.5466347932815552,0.0,14.824722290039062,6451.59521484375,498.875,8,0,1,7,0,0.22021484375,0.171142578125,0.112060546875,0.394287109375,0.102294921875,12.830085754394531,21.854595184326172
9,36864,2889.993632078171,312.7666265964508,254.93285393714905,30.60453701019287,30.54605221748352,4.381270338594914,0.012940742075443268,2.9001224040985107,1.5051701068878174,1.1219308376312256,0.0,1.2438210248947144,825.650390625,500.0,8,0,0,8,0,0.242431640625,0.165771484375,0.162841796875,0.293212890625,0.1357421875,1.4256854057312012,1.4546767473220825
10,40960,3182.7125713825226,292.69870829582214,253.2696225643158,14.337558507919312,14.299118041992188,179.3234869286418,0.041389115154743195,8.172893524169922,1.4205740690231323,837.9457397460938,0.016079410910606384,3.5168404579162598,1243.0194091796875,500.0,8,0,0,8,0,0.211181640625,0.152099609375,0.14892578125,0.374755859375,0.113037109375,4.807230472564697,4.101762771606445
