iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,142.01487374305725,141.99785995483398,28.63392472267151,75.11123418807983,75.05638837814331,9.108755302336068,0.10302729159593582,8.217812538146973,1.4619059562683105,1.3512777090072632,0.0037760953418910503,0.5169047117233276,-844.3812255859375,500.0,8,0,0,8,0,0.152099609375,0.197998046875,0.144287109375,0.356689453125,0.14892578125,1.8652684688568115,0.9604069590568542
2,8192,314.34967827796936,103.88296842575073,26.744995832443237,35.647871255874634,35.61509561538696,6.125560759007931,0.015980146825313568,1.1002200841903687,1.4383991956710815,23.371131896972656,0.0,0.3351341485977173,-1248.3721923828125,500.0,8,0,0,8,0,0.1650390625,0.24462890625,0.133544921875,0.3095703125,0.147216796875,0.6481345295906067,0.2495565265417099
3,12288,411.81661438941956,97.46096849441528,25.305835485458374,29.96222734451294,29.933024883270264,4.174860745668411,0.12619128823280334,2.7183074951171875,1.3816797733306885,1.3566285371780396,0.0,1.0590362548828125,-685.38623046875,500.0,8,0,0,8,0,0.156494140625,0.211669921875,0.166748046875,0.336181640625,0.12890625,1.4803025722503662,1.0921759605407715
4,16384,500.8623962402344,89.01097393035889,27.45491051673889,26.86668348312378,26.83065414428711,92.82807676121593,0.017111342400312424,4.552224159240723,1.3932135105133057,435.3706359863281,0.0,1.1846140623092651,550.6301879882812,500.0,8,0,0,8,0,0.14453125,0.291748046875,0.177978515625,0.284423828125,0.101318359375,2.07039475440979,1.1922225952148438
5,20480,608.1984157562256,107.33029437065125,25.450196504592896,38.35233473777771,38.3213906288147,412.8857842847705,-0.002729170024394989,43.634742736816406,1.4344712495803833,1800.322509765625,0.08103697001934052,9.17306137084961,926.028076171875,451.625,8,3,0,5,0,0.145263671875,0.286376953125,0.20458984375,0.28955078125,0.07421875,9.722973823547363,13.31352710723877
6,24576,715.3249063491821,107.08231329917908,26.8774995803833,37.380370140075684,37.31140613555908,13.573734313249588,0.049087315797805786,9.859200477600098,1.4139671325683594,1.561143398284912,0.0,3.353217840194702,2621.818603515625,500.0,8,0,0,8,0,0.137939453125,0.273681640625,0.1767578125,0.309326171875,0.102294921875,7.49984073638916,4.551113605499268
7,28672,824.626345872879,109.29544019699097,26.88966131210327,39.80160975456238,39.768969774246216,21.031824839115142,-0.02900228649377823,14.144804954528809,1.4404940605163574,11.586470603942871,0.004119224846363068,4.597904205322266,1350.3851318359375,500.0,8,0,0,8,0,0.14111328125,0.276611328125,0.200439453125,0.267578125,0.1142578125,7.136262893676758,5.819986820220947
8,32768,912.8996460437775,88.27226066589355,25.178229093551636,25.81640934944153,25.780055284500122,27.56384708955884,0.043631959706544876,21.506155014038086,1.439915418624878,8.169758796691895,0.0,4.38010835647583,3174.153076171875,500.0,8,0,0,8,0,0.181396484375,0.243896484375,0.196044921875,0.28466796875,0.093994140625,5.368009567260742,5.3988728523254395
9,36864,1015.6215631961823,102.72109603881836,27.913969039916992,32.87722182273865,32.842169523239136,32.97833856344223,0.1400449126958847,24.830413818359375,1.4616838693618774,1.974954605102539,0.0445418506860733,7.603980541229248,4122.48828125,469.625,8,1,0,7,0,0.176513671875,0.218017578125,0.224365234375,0.29296875,0.088134765625,12.913812637329102,13.786442756652832
10,40960,1126.217677116394,110.58776521682739,28.27181577682495,39.55076479911804,39.51141810417175,607.4252233684064,0.1350790113210678,25.346372604370117,1.4529845714569092,2849.558837890625,0.2071085423231125,11.990582466125488,3402.9345703125,473.875,8,2,0,6,0,0.226318359375,0.179931640625,0.215576171875,0.281982421875,0.09619140625,23.46549415588379,14.787040710449219
