# scenario=1b, ego_maneuver=stem_right, seed=3115, episode_idx=73, terminal_step=316, collision_agent_id=unknown
step,ego_x,ego_y,ego_psi,ego_v,ego_a,action,reward,min_ttc,n_agents,collision_agent_id,terminal_flag
0,54.8,4.119999999999999,0.0,0.2,2.0,3,0.0700000000000307,10.0,0,none,0
1,54.8,4.159999999999999,0.0,0.4,2.0,3,0.14999999999997612,10.0,0,none,0
2,54.8,4.219999999999999,0.0,0.6000000000000001,2.0000000000000004,3,0.23000000000000684,10.0,0,none,0
3,54.8,4.277499999999999,0.0,0.5750000000000001,-0.2500000000000002,2,0.17000000000001364,10.0,0,none,0
4,54.8,4.332499999999999,0.0,0.55,-0.2500000000000002,2,0.20999999999997784,10.0,0,none,0
5,54.8,4.407499999999999,0.0,0.75,1.9999999999999996,3,0.24000000000000854,10.0,0,none,0
6,54.8,4.4849999999999985,0.0,0.775,0.2500000000000002,1,0.2500000000000017,10.0,0,none,0
7,54.8,4.559999999999999,0.0,0.75,-0.2500000000000002,2,0.24000000000000854,74.81776294995485,1,none,0
8,54.8,4.6549999999999985,0.0,0.95,1.9999999999999996,3,0.31999999999999656,38.0578711702155,1,none,0
9,54.8,4.769999999999999,0.0,1.15,1.9999999999999996,3,0.44999999999998463,32.29115589085752,1,none,0
10,54.8,4.9049999999999985,0.0,1.3499999999999999,1.9999999999999996,3,0.5300000000000153,30.183354556506163,1,none,0
11,54.8,5.059999999999999,0.0,1.5499999999999998,1.9999999999999996,3,0.6100000000000034,27.792730962925607,1,none,0
12,54.8,5.2349999999999985,0.0,1.7499999999999998,1.9999999999999996,3,0.6899999999999915,23.85775973270172,1,none,0
13,54.8,5.429999999999999,0.0,1.9499999999999997,1.9999999999999996,3,0.7700000000000221,22.846476853491694,1,none,0
14,54.8,5.644999999999999,0.0,2.15,2.0000000000000018,3,0.8499999999999676,20.66477336971499,1,none,0
15,54.8,5.879999999999999,0.0,2.35,2.0000000000000018,3,0.9299999999999983,18.99636874364672,1,none,0
16,54.8,6.134999999999999,0.0,2.5500000000000003,2.0000000000000018,3,1.0099999999999865,17.63112079735445,1,none,0
17,54.8,6.41,0.0,2.7500000000000004,2.0000000000000018,3,1.0900000000000172,16.10954419688008,1,none,0
18,54.8,6.704999999999999,0.0,2.9500000000000006,2.0000000000000018,3,1.1700000000000053,14.845547593146218,1,none,0
19,54.8,7.02,0.0,3.150000000000001,2.0000000000000018,3,1.250000000000036,14.26553297347703,1,none,0
20,54.8,7.3549999999999995,0.0,3.350000000000001,2.0000000000000018,3,1.3299999999999388,13.05379857782799,1,none,0
21,54.8,7.71,0.0,3.550000000000001,2.0000000000000018,3,1.4100000000000548,12.361122515438662,1,none,0
22,54.8,8.085,0.0,3.7500000000000013,2.0000000000000018,3,1.4900000000000002,11.348094212076353,2,none,0
23,54.8,8.48,0.0,3.9500000000000015,2.0000000000000018,3,1.5699999999999457,10.746292474295224,2,none,0
24,54.8,8.895000000000001,0.0,4.150000000000001,1.9999999999999973,3,1.6500000000000616,10.291779555636296,2,none,0
25,54.8,9.305000000000001,0.0,4.100000000000001,-0.4999999999999982,1,1.5799999999999899,10.313074001424607,2,none,0
26,54.8,9.712500000000002,0.0,4.075000000000001,-0.25000000000000355,2,1.5699999999999967,10.180010136856644,2,none,0
27,54.8,10.095000000000002,0.0,3.825000000000001,-2.5,0,1.4699999999999795,10.607265715723752,2,none,0
28,54.8,10.497500000000002,0.0,4.025000000000001,2.0000000000000018,3,1.5500000000000103,10.188028432695699,2,none,0
29,54.8,10.860000000000003,0.0,3.6250000000000013,-3.999999999999999,4,0.8900000000000342,11.350404225392165,2,none,0
30,54.8,11.242500000000003,0.0,3.8250000000000015,2.0000000000000018,3,1.4699999999999795,10.537517892710268,2,none,0
31,54.8,11.600000000000003,0.0,3.5750000000000015,-2.5,0,1.3699999999999626,11.00207136226058,2,none,0
32,54.8,11.977500000000003,0.0,3.7750000000000017,2.0000000000000018,3,1.4499999999999933,10.399399236399017,2,none,0
33,54.8,12.350000000000003,0.0,3.7250000000000014,-0.5000000000000027,1,1.430000000000007,10.396023343486382,2,none,0
34,54.8,12.742500000000003,0.0,3.9250000000000016,2.0000000000000018,3,1.5100000000000378,9.711406866343076,2,none,0
35,54.8,13.155000000000003,0.0,4.125000000000002,2.0000000000000018,3,1.6399999999999832,9.135328427623396,2,none,0
36,54.8,13.587500000000004,0.0,4.325000000000002,2.0000000000000018,3,1.720000000000014,8.542898435512518,2,none,0
37,54.8,14.017500000000004,0.0,4.3000000000000025,-0.24999999999999467,2,1.6600000000000208,8.663213936594978,2,none,0
38,54.8,14.445000000000006,0.0,4.275000000000002,-0.25000000000000355,2,1.6999999999999422,8.6149107411364,2,none,0
39,54.8,14.867500000000003,0.0,4.225000000000002,-0.4999999999999982,1,1.6300000000000412,8.699110270450676,2,none,0
40,54.8,15.250000000000004,0.0,3.8250000000000024,-3.999999999999999,4,0.9699999999999798,9.45316698553743,2,none,0
41,54.8,15.630000000000003,0.0,3.8000000000000025,-0.2499999999999991,2,1.4599999999999866,9.317625366372315,2,none,0
42,54.8,16.007500000000004,0.0,3.7750000000000026,-0.2499999999999991,2,1.4999999999999933,9.290278749210655,2,none,0
43,54.8,16.345000000000002,0.0,3.3750000000000027,-3.999999999999999,4,0.7900000000000174,10.338053708443239,2,none,0
44,54.8,16.680000000000003,0.0,3.3500000000000028,-0.2499999999999991,2,1.280000000000024,10.37130686243027,2,none,0
45,54.8,17.035000000000004,0.0,3.550000000000003,2.0000000000000018,3,1.3599999999999695,9.891673238780154,2,none,0
46,54.8,17.385000000000005,0.0,3.5000000000000027,-0.5000000000000027,1,1.3400000000000258,9.67655446203719,2,none,0
47,54.8,17.755000000000006,0.0,3.700000000000003,2.0000000000000018,3,1.420000000000014,9.07025070789232,2,none,0
48,54.8,18.120000000000008,0.0,3.650000000000003,-0.4999999999999982,1,1.399999999999985,9.029251786130699,2,none,0
49,54.8,18.48250000000001,0.0,3.625000000000003,-0.2499999999999991,2,1.3900000000000343,9.039079644680172,2,none,0
50,54.8,18.84250000000001,0.0,3.600000000000003,-0.2499999999999991,2,1.429999999999956,8.953746261172142,2,none,0
51,54.8,19.19750000000001,0.0,3.5500000000000034,-0.4999999999999982,1,1.360000000000055,9.222612658808277,2,none,0
52,54.8,19.52750000000001,0.0,3.3000000000000034,-2.5,0,1.2599999999999525,9.709216329475213,2,none,0
53,54.8,19.877500000000012,0.0,3.5000000000000036,2.0000000000000018,3,1.3400000000000258,9.160120350624654,2,none,0
54,54.8,20.20250000000001,0.0,3.2500000000000036,-2.5,0,1.2400000000000089,9.795826001166644,2,none,0
55,54.8,20.54750000000001,0.0,3.4500000000000037,2.0000000000000018,3,1.319999999999997,9.056768282330962,2,none,0
56,54.8,20.88750000000001,0.0,3.400000000000004,-0.4999999999999982,1,1.3000000000000107,9.12925467630243,2,none,0
57,54.8,21.24750000000001,0.0,3.600000000000004,2.0000000000000018,3,1.3799999999999562,8.412047235917509,2,none,0
58,54.8,21.60500000000001,0.0,3.575000000000004,-0.2499999999999991,2,1.370000000000048,8.267044273038852,2,none,0
59,54.8,21.96000000000001,0.0,3.5500000000000043,-0.2499999999999991,2,1.4099999999999697,8.259819379289457,2,none,0
60,54.8,22.290000000000013,0.0,3.3000000000000043,-2.5,0,1.260000000000038,9.030629037430375,2,none,0
61,54.8,22.595000000000013,0.0,3.0500000000000043,-2.5,0,1.2099999999999782,9.671389552046248,2,none,0
62,54.8,22.895000000000014,0.0,3.0000000000000044,-0.4999999999999982,1,1.139999999999992,9.839239003597735,2,none,0
63,54.8,23.215000000000014,0.0,3.2000000000000046,2.0000000000000018,3,1.2200000000000226,9.148747906709664,2,none,0
64,54.8,23.555000000000014,0.0,3.400000000000005,2.0000000000000018,3,1.3499999999999681,8.497285292770142,2,none,0
65,54.8,23.915000000000013,0.0,3.600000000000005,2.0000000000000018,3,1.4300000000000415,7.705572302768727,2,none,0
66,54.8,24.295000000000012,0.0,3.800000000000005,2.0000000000000018,3,1.509999999999987,7.234544115662154,2,none,0
67,54.8,24.650000000000013,0.0,3.550000000000005,-2.5,0,1.35999999999997,7.646899155639433,2,none,0
68,54.8,25.025000000000016,0.0,3.7500000000000053,2.0000000000000018,3,1.4400000000000006,7.179430119236503,2,none,0
69,54.8,25.420000000000012,0.0,3.9500000000000055,2.0000000000000018,3,1.5700000000000314,6.648182475949704,2,none,0
70,54.8,25.812500000000014,0.0,3.9250000000000056,-0.2499999999999991,2,1.5099999999999953,6.602359527568581,2,none,0
71,54.8,26.200000000000014,0.0,3.8750000000000053,-0.5000000000000027,1,1.490000000000009,6.649636616040729,2,none,0
