iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,750.9955968856812,750.992271900177,15.302238941192627,347.71131205558777,347.67623019218445,29.69030956029892,-0.12135103344917297,1.6352722644805908,1.527101993560791,140.0477294921875,0.0,0.16684243083000183,-1313.34912109375,500.0,8,0,0,8,0,0.134033203125,0.14404296875,0.146240234375,0.2099609375,0.36572265625,0.30069658160209656,0.17499248683452606
2,8192,1970.393648147583,726.4686241149902,15.620353937149048,348.3494818210602,348.3192274570465,2.5704811990261076,0.08140844106674194,2.101884603500366,1.540984869003296,0.9688451290130615,0.0,0.19341912865638733,-2764.12841796875,500.0,8,0,0,8,0,0.156494140625,0.13818359375,0.1611328125,0.220703125,0.323486328125,0.4797264039516449,0.21960103511810303
3,12288,2715.1295046806335,744.7356810569763,15.343686580657959,314.5889964103699,314.5543704032898,1.912885320186615,-0.023258596658706665,1.260432481765747,1.541693925857544,1.3465747833251953,0.0,0.4063964784145355,-3061.82470703125,500.0,8,0,0,8,0,0.14990234375,0.176025390625,0.155517578125,0.25244140625,0.26611328125,0.742058515548706,0.36159324645996094
4,16384,3488.3260328769684,773.1963384151459,15.782582759857178,345.13436484336853,345.09924483299255,28.922642123699188,0.24008750915527344,22.871234893798828,1.4610216617584229,20.705495834350586,0.3976687788963318,1.5906867980957031,-1343.7767333984375,500.0,8,0,0,8,0,0.144775390625,0.18212890625,0.14208984375,0.332275390625,0.19873046875,3.3308959007263184,7.498366832733154
5,20480,4182.316140413284,693.9898998737335,15.969362020492554,322.666433095932,322.63689637184143,134.21608912348748,0.2360580861568451,104.18231201171875,1.4595894813537598,7.136476516723633,0.12613976001739502,28.345195770263672,5095.2080078125,417.55555555555554,9,0,6,3,0,0.14501953125,0.203125,0.131103515625,0.390625,0.130126953125,46.26171112060547,58.26789093017578
6,24576,4942.187534570694,759.8711807727814,16.266622304916382,346.9206454753876,346.8858506679535,261.0181998342276,-0.011356152594089508,186.04995727539062,1.3855066299438477,259.7998962402344,0.007698528468608856,23.01807975769043,8237.5009765625,472.125,8,0,2,6,0,0.158447265625,0.19482421875,0.122802734375,0.385009765625,0.138916015625,26.638076782226562,50.76686477661133
7,28672,5674.6547498703,732.4670016765594,16.306275606155396,312.87008786201477,312.840669631958,1190.9010756790638,0.0756920874118805,898.5262451171875,1.3632144927978516,4.055767059326172,0.09617531299591064,291.46875,13790.630859375,310.9230769230769,13,0,13,0,0,0.133544921875,0.199462890625,0.1005859375,0.4541015625,0.1123046875,152.84849548339844,551.8466796875
8,32768,6428.672000408173,754.0170361995697,16.890027046203613,351.0028100013733,350.9671835899353,349.1621995896101,0.2078019380569458,245.38702392578125,1.2906367778778076,2.533501625061035,0.10565124452114105,103.03954315185547,18586.759765625,401.2,10,0,10,0,0,0.136474609375,0.1884765625,0.10791015625,0.426025390625,0.14111328125,71.5626449584961,188.752197265625
9,36864,7172.697708129883,744.0255331993103,16.916849613189697,343.07444167137146,343.0395317077637,1241.5628680050372,-0.061373740434646606,918.4058227539062,1.3143723011016846,3.5422353744506836,0.08007198572158813,322.49395751953125,17434.212890625,335.8333333333333,12,0,11,1,0,0.129150390625,0.169677734375,0.109130859375,0.462158203125,0.1298828125,154.80642700195312,637.4222412109375
10,40960,7906.940688610077,734.2427933216095,16.82343816757202,311.5330662727356,311.49654364585876,722.4052324175834,0.17357653379440308,495.9163513183594,1.3301068544387817,24.90972900390625,0.0,221.33335876464844,20487.43359375,301.6923076923077,13,0,13,0,0,0.1328125,0.17138671875,0.109130859375,0.464111328125,0.12255859375,142.04762268066406,412.8084411621094
11,45056,8651.115764856339,744.1748554706573,18.17990756034851,330.6198766231537,330.58632254600525,814.8599076420069,-0.09928098320960999,590.1531982421875,1.2291388511657715,3.9307265281677246,0.05528007447719574,224.0087890625,19988.921875,253.9375,16,0,16,0,0,0.112060546875,0.166259765625,0.107421875,0.51220703125,0.10205078125,147.3434295654297,444.53997802734375
12,49152,9535.883378744125,770.1193101406097,18.00375270843506,356.754145860672,356.72001671791077,567.6129508905112,0.05557660385966301,383.1129455566406,1.2776339054107666,3.641287326812744,0.0,183.71617126464844,22523.37890625,250.9375,16,0,16,0,0,0.10107421875,0.1611328125,0.10302734375,0.524169921875,0.110595703125,153.6265106201172,308.09674072265625
13,53248,10253.708156585693,717.8245856761932,17.972092866897583,351.9297385215759,351.8923432826996,507.07089209258555,0.19857458770275116,312.5289001464844,1.266611933708191,224.7633514404297,0.0,149.3907470703125,25211.9921875,251.875,16,0,16,0,0,0.110595703125,0.155517578125,0.123779296875,0.504638671875,0.10546875,189.92391967773438,216.20765686035156
14,57344,11014.499656200409,760.791294336319,17.70380473136902,364.6756896972656,364.6384291648865,557.1764181435108,0.12995818257331848,203.7633056640625,1.2733179330825806,1300.37939453125,0.0,93.207275390625,28279.650390625,261.8,15,0,15,0,0,0.115478515625,0.154052734375,0.121337890625,0.505615234375,0.103515625,142.13421630859375,166.082763671875
15,61440,11767.104980945587,752.6051137447357,17.691953659057617,337.6342544555664,337.6016299724579,238.6402782343328,0.005601491779088974,177.3871612548828,1.2575892210006714,3.0263843536376953,0.0,60.64223861694336,30200.06640625,262.8666666666667,15,0,15,0,0,0.108154296875,0.152587890625,0.123779296875,0.5048828125,0.110595703125,96.09002685546875,84.03546142578125
