iteration,total_steps,wall_time_seconds,iter_time_seconds,env_step_time_seconds,learn_step_time_seconds,residual_compute_time_seconds,L_total,L_policy,L_value,L_entropy,L_residual_optimality,L_residual_safety,L_distill,mean_reward,mean_episode_length,n_episodes,n_collisions,n_successes,n_timeouts,n_aborts,action_dist_stop,action_dist_creep,action_dist_yield,action_dist_go,action_dist_abort,distill_loss_optimality_component,distill_loss_safety_component
1,4096,1310.663990497589,1306.3168449401855,709.073148727417,285.74288845062256,285.70845222473145,165.3766909018159,-0.04997595399618149,158.9516143798828,1.524681568145752,1.798897385597229,0.0,6.1152729988098145,844.5050048828125,479.25,8,0,1,7,0,0.24072265625,0.14501953125,0.173095703125,0.25341796875,0.187744140625,2.337818145751953,28.36728858947754
2,8192,3710.8251140117645,1212.8017766475677,644.5575067996979,251.46136355400085,251.4310827255249,16.662280249595643,-0.11185801029205322,12.303638458251953,1.4979057312011719,13.738286018371582,0.14401865005493164,1.6940388679504395,1162.20361328125,500.0,8,0,0,8,0,0.22021484375,0.221923828125,0.154296875,0.241943359375,0.16162109375,2.8456192016601562,2.5516624450683594
3,12288,5017.947367429733,1307.1220729351044,703.199610710144,281.94299387931824,281.9060010910034,331.02252721562985,-0.003907110542058945,15.97161865234375,1.4902960062026978,1565.8372802734375,0.0,1.887359619140625,1926.295166015625,500.0,8,0,0,8,0,0.17626953125,0.18017578125,0.19677734375,0.299560546875,0.147216796875,2.758333683013916,2.3110690116882324
4,16384,6401.231061697006,1383.2834901809692,789.4546592235565,269.07991194725037,269.0457351207733,22.954307352006435,-0.12531866133213043,19.503890991210938,1.3882923126220703,1.9410942792892456,0.04987216740846634,3.177541732788086,3145.69189453125,465.0,8,2,0,6,0,0.103759765625,0.2802734375,0.19580078125,0.298095703125,0.1220703125,1.6784110069274902,9.136985778808594
5,20480,7698.956144332886,1297.7185542583466,671.6212921142578,292.8704934120178,292.8375792503357,571.5226163126529,-0.04149695858359337,531.1585083007812,1.4311072826385498,2.060575008392334,0.3546416163444519,39.92256164550781,4703.0693359375,287.7692307692308,13,8,4,1,0,0.101806640625,0.1953125,0.213134765625,0.399169921875,0.090576171875,25.478334426879883,63.649131774902344
6,24576,9046.263576745987,1347.2985320091248,720.8367466926575,304.8862509727478,304.8543429374695,109.35077245980501,0.012761719524860382,86.74256896972656,1.420579433441162,3.9535820484161377,1.043776035308838,21.595970153808594,516.935302734375,207.5,18,17,0,1,0,0.094482421875,0.2001953125,0.233154296875,0.38134765625,0.0908203125,42.85662841796875,33.92720031738281
7,28672,10386.853237867355,1340.5712826251984,708.5016238689423,306.2765965461731,306.2404372692108,295.36690877974036,0.10958068072795868,214.0828399658203,1.4485094547271729,2.604581117630005,0.268286794424057,80.59991455078125,1894.6827392578125,215.5,18,17,0,1,0,0.103271484375,0.193115234375,0.21875,0.38623046875,0.0986328125,90.72525024414062,90.44613647460938
8,32768,11705.322157621384,1318.4391961097717,718.3208372592926,278.6632146835327,278.62943720817566,961.7720285862684,0.0011198967695236206,76.33319091796875,1.4704437255859375,4224.56591796875,0.61142897605896,40.40224838256836,2547.5107421875,434.55555555555554,9,3,0,6,0,0.134765625,0.184814453125,0.251953125,0.311767578125,0.11669921875,48.07237243652344,42.49199676513672
9,36864,13072.851110219955,1367.5233700275421,732.950954914093,303.93696665763855,303.9048261642456,577.4989520788192,0.1403210163116455,132.94212341308594,1.4802703857421875,1870.345947265625,1.8560672998428345,69.97610473632812,1464.505615234375,249.4375,16,16,0,0,0,0.144287109375,0.182861328125,0.21533203125,0.35595703125,0.1015625,80.49288177490234,79.89337158203125
10,40960,14448.176006793976,1375.3024682998657,728.5765872001648,315.6377034187317,315.60896372795105,148.94520356059076,0.12595322728157043,98.7055435180664,1.4542124271392822,2.0948636531829834,0.9294390082359314,49.508846282958984,925.487060546875,253.1875,16,15,0,1,0,0.140625,0.16650390625,0.212646484375,0.356201171875,0.1240234375,65.3030776977539,56.35761260986328
11,45056,15851.301550388336,1403.0943467617035,763.1466281414032,313.1906244754791,313.1529734134674,91.2773063391447,0.002883419394493103,52.54697799682617,1.4860990047454834,126.03865814208984,0.6926197409629822,13.381189346313477,1875.939208984375,385.9,10,9,0,1,0,0.154052734375,0.170654296875,0.226318359375,0.29345703125,0.155517578125,22.395702362060547,20.797420501708984
12,49152,17797.4882376194,1416.3146667480469,775.3068923950195,294.9289753437042,294.89989376068115,190.06185862571002,0.0035869553685188293,114.87437438964844,1.4700753688812256,1.9062196016311646,1.214118242263794,74.55982971191406,1223.0880126953125,316.9166666666667,12,10,0,2,0,0.16552734375,0.181396484375,0.20263671875,0.314697265625,0.1357421875,86.53600311279297,74.61502075195312
13,53248,19229.681606292725,1432.1770148277283,802.8117251396179,282.6316101551056,282.60067415237427,164.74872370064259,0.15180382132530212,92.40473937988281,1.5216280221939087,123.32713317871094,0.2313874214887619,47.48047637939453,3647.65234375,384.0,10,5,0,5,0,0.17333984375,0.197509765625,0.2109375,0.285400390625,0.1328125,58.9124870300293,49.35257339477539
14,57344,20638.553772449493,1408.8593213558197,778.074404001236,276.84871339797974,276.8194215297699,174.1931174337864,0.025745481252670288,92.02356719970703,1.4420647621154785,13.2063570022583,0.4336567521095276,79.41580200195312,2440.8310546875,237.35294117647058,17,17,0,0,0,0.17724609375,0.16259765625,0.19580078125,0.349365234375,0.114990234375,93.91081237792969,77.88838958740234
15,61440,22080.092363595963,1441.5014417171478,796.4115488529205,300.43715596199036,300.3988881111145,42.563041581213476,0.031354762613773346,26.766660690307617,1.4766461849212646,2.03482985496521,0.549494206905365,15.248161315917969,1490.420654296875,405.4,10,6,0,4,0,0.19189453125,0.17431640625,0.246337890625,0.26220703125,0.125244140625,23.383079528808594,16.082101821899414
16,65536,23518.15562772751,1438.044308423996,797.6436393260956,296.22841238975525,296.19837760925293,64.09391588866711,0.2688297629356384,26.384647369384766,1.4653934240341187,99.09752655029297,0.18000559508800507,17.584932327270508,3051.77197265625,466.625,8,3,0,5,0,0.22412109375,0.1806640625,0.205078125,0.268798828125,0.121337890625,22.37859535217285,22.87392807006836
17,69632,24892.690937042236,1374.5239017009735,760.7988202571869,284.78738141059875,284.76230216026306,42.71463634818792,-0.053628429770469666,28.934974670410156,1.47709321975708,2.0051419734954834,0.07346276193857193,13.417569160461426,3020.375244140625,500.0,8,0,0,8,0,0.204833984375,0.188232421875,0.231689453125,0.281982421875,0.09326171875,14.899600982666016,13.801907539367676
18,73728,26293.810569047928,1401.1194560527802,816.7574489116669,240.91042947769165,240.87649130821228,85.59523199163377,-0.01918742246925831,53.85306167602539,1.4358012676239014,75.36981201171875,0.12019277364015579,16.66335678100586,3943.0244140625,358.6363636363636,11,6,0,5,0,0.1845703125,0.208740234375,0.23876953125,0.28466796875,0.083251953125,20.367839813232422,15.562286376953125
19,77824,27737.479991436005,1443.6559460163116,812.8901193141937,272.7530343532562,272.7257480621338,70.18793201819062,0.020315054804086685,45.29881286621094,1.4447002410888672,2.6189794540405273,0.4027143716812134,24.26446533203125,3083.97998046875,307.46153846153845,13,11,0,2,0,0.204345703125,0.156494140625,0.25732421875,0.29150390625,0.09033203125,45.505760192871094,25.167556762695312
20,81920,29184.11627316475,1446.6171929836273,811.6830730438232,286.4391565322876,286.40897583961487,182.15370512716473,-0.029873834922909737,79.88800048828125,1.4766844511032104,2.96278715133667,0.2362966239452362,101.65576171875,4399.87744140625,393.0,10,6,0,4,0,0.212890625,0.163818359375,0.2373046875,0.296875,0.089111328125,102.9456787109375,104.05734252929688
21,86016,30549.475182771683,1365.3470730781555,743.2985467910767,282.2860541343689,282.2513129711151,127.19387872181832,0.017843937501311302,56.9754638671875,1.4977493286132812,6.401163101196289,0.3764946460723877,68.84503936767578,5917.00634765625,382.7,10,5,0,5,0,0.217041015625,0.191650390625,0.199951171875,0.297607421875,0.09375,80.96089172363281,68.5040283203125
22,90112,32786.06753587723,1404.1804823875427,789.8659279346466,280.2931685447693,280.2632930278778,103.49511146768927,0.054449569433927536,62.59799575805664,1.4991073608398438,2.4041085243225098,0.13952918350696564,40.33393859863281,6301.1806640625,476.375,8,3,0,5,0,0.1669921875,0.20849609375,0.224853515625,0.288330078125,0.111328125,48.662376403808594,38.993160247802734
23,94208,34183.772726774216,1397.6840207576752,761.8723633289337,287.64522337913513,287.61229062080383,294.6318468570709,-0.16346025466918945,237.92874145507812,1.4802908897399902,2.761772632598877,0.13365864753723145,56.287479400634766,8268.111328125,441.8888888888889,9,3,2,4,0,0.183837890625,0.182373046875,0.23828125,0.295166015625,0.100341796875,54.37944793701172,81.3526611328125
24,98304,35577.92692065239,1394.142537355423,776.608870267868,287.4489269256592,287.41561365127563,78.87925918363035,-0.000515572726726532,41.88336944580078,1.4789807796478271,1.8260868787765503,0.010035132989287376,36.629180908203125,7918.9833984375,424.44444444444446,9,5,0,4,0,0.15966796875,0.20703125,0.232177734375,0.3095703125,0.091552734375,46.442222595214844,39.06269073486328
25,102400,36998.13525342941,1420.1976811885834,794.717004776001,285.17116594314575,285.13613629341125,128.53973910287021,0.2704172134399414,59.32206726074219,1.4934577941894531,162.81224060058594,0.0621551014482975,36.37237548828125,5176.7041015625,397.1,10,6,0,4,0,0.190185546875,0.206787109375,0.21240234375,0.2861328125,0.1044921875,47.709716796875,35.90723419189453
26,106496,38440.09074139595,1441.9376075267792,826.5848603248596,264.41761445999146,264.3897364139557,47.121174190193415,-0.011091884225606918,25.338085174560547,1.4798102378845215,2.046130895614624,0.25593891739845276,21.33376693725586,4221.0224609375,448.6666666666667,9,6,0,3,0,0.21435546875,0.191650390625,0.19091796875,0.265380859375,0.1376953125,31.455585479736328,22.352680206298828
27,110592,39898.575013399124,1458.4593062400818,824.846673488617,279.54739141464233,279.51268219947815,25.07652908116579,0.07483378797769547,12.275653839111328,1.4808945655822754,2.969001293182373,0.24758312106132507,12.082724571228027,4020.473876953125,441.3333333333333,9,4,0,5,0,0.250244140625,0.17041015625,0.177978515625,0.280517578125,0.120849609375,23.869739532470703,14.04468822479248
28,114688,41364.3530228138,1465.7679097652435,819.0616939067841,285.4252927303314,285.39073514938354,58.19408363327384,-0.02494519203901291,36.09640121459961,1.4748154878616333,1.9332606792449951,0.028954599052667618,21.73018455505371,3827.236083984375,416.8888888888889,9,6,0,3,0,0.229248046875,0.154296875,0.189697265625,0.306396484375,0.120361328125,28.809043884277344,27.390560150146484
29,118784,42767.0479388237,1402.6746213436127,794.8053946495056,251.69747519493103,251.66361689567566,203.51025271117686,0.1183491200208664,134.56170654296875,1.4957842826843262,2.438692569732666,0.13838672637939453,68.31478118896484,6671.3125,390.4,10,5,1,4,0,0.19921875,0.16796875,0.22412109375,0.31884765625,0.08984375,78.57195281982422,71.97270202636719
30,122880,44263.22589993477,1496.1690797805786,841.3382332324982,286.9989421367645,286.96504044532776,78.37531214207411,0.024841003119945526,38.25926971435547,1.441903829574585,48.552886962890625,0.10557758808135986,30.359508514404297,6297.396484375,432.77777777777777,9,4,0,5,0,0.2197265625,0.192138671875,0.201904296875,0.289306640625,0.096923828125,41.092018127441406,30.901832580566406
31,126976,45702.452057123184,1439.212836265564,800.5012376308441,300.80090403556824,300.76738452911377,241.45204812139275,0.026478774845600128,15.167612075805664,1.4724137783050537,1079.890625,0.0250406414270401,10.274824142456055,4136.35205078125,376.7,10,8,0,2,0,0.24365234375,0.189208984375,0.198974609375,0.27001953125,0.09814453125,17.90174102783203,9.61236572265625
32,131072,48073.46621608734,1446.3375890254974,784.3221378326416,304.35945558547974,304.32543897628784,85.83288419097661,0.13472968339920044,37.67511749267578,1.463611125946045,9.434094429016113,0.022788338363170624,46.13166046142578,6666.869140625,497.875,8,1,0,7,0,0.22119140625,0.192626953125,0.204345703125,0.291259765625,0.090576171875,52.297454833984375,46.36822509765625
33,135168,49514.929569005966,1441.4586594104767,807.0916380882263,301.60664558410645,301.5745038986206,30.378776823729275,0.0220203697681427,9.828174591064453,1.4805903434753418,21.401901245117188,0.005246426910161972,16.24715232849121,4821.6787109375,498.375,8,1,0,7,0,0.225341796875,0.226318359375,0.19970703125,0.2529296875,0.095703125,18.90535545349121,16.16754722595215
34,139264,50971.550969839096,1456.6181933879852,804.0113818645477,308.13589119911194,308.1000053882599,45.29804245941341,0.018522394821047783,31.898115158081055,1.4603276252746582,1.8428958654403687,0.26354673504829407,12.960116386413574,3425.54736328125,437.77777777777777,9,5,0,4,0,0.227783203125,0.218017578125,0.19189453125,0.265625,0.0966796875,18.97699737548828,14.474690437316895
