step,episode_return,episode_len,actor_loss,vf_loss,collision_count,collision_rate,mean_ttc,min_ttc,entropy,cbf_residual_mean,anchor_loss,bc_loss,distill_loss,distill_gap,train_time_per_iter
4096,48.44489712994834,10,-0.14975395798683167,1.276033878326416,0,0.0,37.45096922926381,0.5431399917059088,1.5075218677520752,0.048063866794109344,1.3294159173965454,0.0,0.14923977851867676,0.14923977851867676,454.53348565101624
45056,302.63321106497415,10,-0.16623415052890778,862.5028076171875,0,0.0,11.245391185637025,0.5439253902048096,1.1027681827545166,0.02751404047012329,55.61690139770508,0.0,578.765625,578.765625,552.2968828678131
86016,315.93887404331605,10,0.05577223747968674,232.93606567382812,3,0.3,7.233243100207848,0.0,1.0108799934387207,0.0,329.21527099609375,0.0,82.56893920898438,82.56893920898438,659.0825855731964
126976,340.78365553248705,10,-0.09154970943927765,263.74407958984375,0,0.0,6.379829345359731,0.0,0.7074644565582275,0.0,253.9613800048828,0.0,137.40817260742188,137.40817260742188,825.0311381816864
167936,355.09052442598966,10,-0.005933582782745361,558.3143310546875,0,0.0,5.915757052511101,0.0,0.3790220022201538,0.0,216.80126953125,9882.2138671875,201.13424682617188,201.13424682617188,839.0188052654266
208896,363.1117703549914,10,-0.051515668630599976,87.96867370605469,0,0.0,5.655356720456845,0.0,0.4433344602584839,0.0,113.09733581542969,0.0,40.97654342651367,40.97654342651367,816.0738294124603
249856,371.05551744713546,10,-0.046720054000616074,141.08871459960938,0,0.0,6.338996056174295,0.0,0.30380797386169434,0.0,163.75628662109375,4.235107421875,33.3962287902832,33.3962287902832,950.1494388580322
290816,376.3758277662435,10,0.12621115148067474,90.14735412597656,0,0.0,5.792765623075158,0.0,0.2143336683511734,0.0,87.11532592773438,0.0,29.677621841430664,29.677621841430664,1007.5166707038879
331776,377.80400801443864,10,0.079732745885849,141.71249389648438,1,0.1,6.34059429456998,0.0,0.25619927048683167,0.0,73.75370025634766,0.019887126982212067,63.54935073852539,63.54935073852539,1182.394809961319
372736,384.2454072129948,10,-0.019657958298921585,81.21997833251953,0,0.0,6.620885402940801,0.0,0.4026085138320923,0.0,103.84829711914062,0.005951881408691406,34.197044372558594,34.197044372558594,1191.4960124492645
