step,episode_return,episode_len,actor_loss,vf_loss,collision_count,collision_rate,mean_ttc,min_ttc,entropy,cbf_residual_mean,anchor_loss,bc_loss,distill_loss,distill_gap,train_time_per_iter
4096,64.25369076373738,10,-0.022967370226979256,0.9478752017021179,5,0.5,63.44137812086997,0.0,1.4890916347503662,0.0,1.1655808687210083,0.0,0.19940821826457977,0.19940821826457977,341.9181706905365
45056,79.72047114672311,10,-0.031043604016304016,187.01229858398438,5,0.5,10.223990235311463,0.0,1.3284783363342285,0.1140577644109726,108.90535736083984,0.0,34.7199821472168,34.7199821472168,328.9797372817993
86016,68.07996823508914,10,0.10503990948200226,105.57118225097656,9,0.9,8.609761141476733,0.0,1.3468351364135742,0.31080853939056396,128.40171813964844,0.0,31.509023666381836,31.509023666381836,345.7109258174896
126976,110.78076524579683,10,-0.030881177634000778,120.76917266845703,3,0.3,6.978739183625635,0.0,1.2462527751922607,0.5500596165657043,110.88087463378906,344.19830322265625,106.86420440673828,106.86420440673828,356.5624656677246
167936,125.48651751804837,10,-0.006377538666129112,81.7959213256836,7,0.7,64.45347543180547,0.0,1.1860250234603882,0.4079098701477051,85.37748718261719,4.404219627380371,49.102718353271484,49.102718353271484,346.8928017616272
208896,122.8694218289056,10,0.05776025354862213,48.47163009643555,8,0.8,8.94425175967964,0.0,1.1976981163024902,0.22076618671417236,44.29633331298828,0.0,25.65955924987793,25.65955924987793,374.49345898628235
249856,122.84892272331601,10,0.07169605791568756,61.28655242919922,7,0.7,33.48565595072962,0.0,1.3101840019226074,0.3740761876106262,55.70014953613281,0.0,29.558086395263672,29.558086395263672,354.66558599472046
290816,125.17222677792573,10,-0.18856312334537506,107.53943634033203,8,0.8,7.4500216315346,0.0,1.1836433410644531,0.0,182.1730499267578,79.05352020263672,48.810768127441406,48.810768127441406,343.1479239463806
331776,145.4311810331542,10,0.07778758555650711,25.122854232788086,4,0.4,7.990154501176674,0.0,1.205203890800476,0.09619130939245224,35.55233383178711,0.0,19.822303771972656,19.822303771972656,382.600647687912
372736,144.02672100196713,10,-0.08393890410661697,60.27680969238281,7,0.7,5.6332627278851675,0.0,1.0669490098953247,0.07853835821151733,84.69400024414062,0.0,64.45528411865234,64.45528411865234,354.49569749832153
