step,episode_return,episode_len,actor_loss,vf_loss,collision_count,collision_rate,mean_ttc,min_ttc,entropy,L_eik,L_bc_raw,L_bc_normalized,L_ground_raw,L_ground_normalized,L_distill,mean_rho,mean_T_succ,mean_T_coll,n_grounding_points,sigma_eik,sigma_bc,sigma_ground,alm_lambda,alm_mu,L_eik_alm_contribution,n_success_buffer,n_collision_buffer,n_intermediate_buffer,train_time_per_iter
4096,-119.43145195057562,10,0.03326128423213959,27.47390365600586,0,0.0,21.93143730776373,0.2587851972267141,1.5367066860198975,5.625921249389648,0.0,0.0,0.0,0.0,0.0866449847817421,1.9274729490280151,0.0,0.0,0,0.0,0.9781175851821899,0.9781175851821899,0.0,1.0,15.825494766235352,0,0,0,2021.0676658153534
45056,-68.14222509127617,10,0.055097661912441254,3.379579782485962,0,0.0,19.164194474601757,0.0,1.5155912637710571,7.728052616119385,0.0,0.0,0.0,0.0,0.08614753931760788,2.319241523742676,0.0,0.0,0,0.0,0.9528254270553589,0.9528254270553589,1021.7825369471684,625.0,26559.763671875,0,0,0,1943.6027224063873
86016,-47.63659490279878,10,0.051373448222875595,10.282723426818848,0,0.0,85.95239428282675,0.0,1.5318920612335205,8.10525131225586,0.0,0.0,0.0,0.0,0.07446964085102081,2.4485702514648438,0.0,0.0,0,0.0,0.952714204788208,0.952714204788208,187846.69867945183,10000.0,1851020.25,0,0,0,2093.8630311489105
126976,-22.282844635833534,10,-0.09157975763082504,36.357322692871094,0,0.0,7.562151263452536,0.0,1.5012340545654297,5.001674652099609,0.0,0.0,0.0,0.0,0.058860134333372116,1.6957521438598633,0.0,0.0,0,0.0,0.9526659250259399,0.9526659250259399,525310.8061174424,10000.0,2752517.5,0,0,0,2100.480605363846
167936,-2.4659672608186893,10,0.02911321073770523,15.900876998901367,0,0.0,7.08570683648131,0.0,1.5028529167175293,4.926877021789551,19.98276138305664,21.260438919067383,3733.05126953125,2014.967529296875,0.06751640141010284,1.7235369682312012,-4.470208168029785,0.0,128,0.0,0.9694880843162537,1.3613653182983398,772689.9912417429,10000.0,3928319.0,8,0,597,2172.1357877254486
208896,15.694830050060338,10,0.1200723648071289,59.21858215332031,0,0.0,6.677907505399009,0.0,1.4755758047103882,4.85665225982666,0.5400804877281189,0.5682097673416138,2854.16943359375,625.9144287109375,0.0738881453871727,1.6706178188323975,0.7349016666412354,0.0,128,0.0,0.9749330878257751,2.135833740234375,1022979.4376319768,10000.0,5086191.0,8,0,597,2020.570791721344
249856,11.299399461542011,10,-0.13671386241912842,12.459300994873047,0,0.0,8.573810872607307,0.0,1.4764444828033447,3.877959728240967,45.28965377807617,45.634185791015625,2338.685546875,226.3206787109375,0.06219394877552986,1.5064547061920166,6.356626033782959,0.0,128,0.0,0.9962446689605713,3.2150869369506836,1280287.0650193216,10000.0,5040095.0,24,0,1000,2176.4370653629303
290816,3.0430462918942762,10,-0.03643058240413666,15.224763870239258,0,0.0,8.556310036851425,0.0,1.446699857711792,5.4051384925842285,283.2560729980469,84.20431518554688,1823.5234375,92.87000274658203,0.06065374240279198,1.7913405895233154,16.439697265625,0.0,128,0.0,1.8343472480773926,4.431783676147461,1531753.7077539163,10000.0,8425419.0,24,0,1000,1877.2350153923035
331776,5.604857512492229,10,0.08072860538959503,28.53935432434082,0,0.0,8.804750925692229,0.0,1.4629802703857422,5.7869672775268555,182.28457641601562,24.959495544433594,1982.845703125,41.78422927856445,0.07284585386514664,1.910652756690979,13.415255546569824,0.0,128,0.0,2.7027359008789062,6.889853000640869,1790352.7900133776,10000.0,10528158.0,24,0,1000,1920.9413194656372
372736,2.753568186918626,10,-0.01116861030459404,6.708747863769531,0,0.0,10.16826337781148,0.0,1.4141793251037598,4.905561923980713,132.51307678222656,8.209946632385254,2206.449951171875,16.75424575805664,0.06316148489713669,1.6876887083053589,11.139452934265137,0.0,128,0.0,4.017886161804199,11.477832794189453,2046375.728605737,10000.0,10158946.0,24,0,1000,1727.9872629642487
