# scenario=1a, ego_maneuver=stem_left, seed=42, episode_idx=118, terminal_step=77, collision_agent_id=unknown
step,ego_x,ego_y,ego_psi,ego_v,ego_a,action,reward,min_ttc,n_agents,collision_agent_id,terminal_flag
0,54.8,4.1,0.0,0.0,0.0,4,-0.51,10.0,0,none,0
1,54.8,4.119999999999999,0.0,0.2,2.0,3,0.019999999999945436,10.0,0,none,0
2,54.8,4.159999999999999,0.0,0.4,2.0,3,0.14999999999997612,10.0,0,none,0
3,54.8,4.219999999999999,0.0,0.6000000000000001,2.0000000000000004,3,0.23000000000000684,10.0,0,none,0
4,54.8,4.299999999999999,0.0,0.8,1.9999999999999996,3,0.3100000000000375,10.0,0,none,0
5,54.8,4.399999999999999,0.0,1.0,1.9999999999999996,3,0.3899999999999829,10.0,0,none,0
6,54.8,4.519999999999999,0.0,1.2,1.9999999999999996,3,0.47000000000001363,10.0,0,none,0
7,54.8,4.659999999999998,0.0,1.4,1.9999999999999996,3,0.5499999999999591,10.0,0,none,0
8,51.6,4.8199999999999985,0.0,1.5999999999999999,1.9999999999999996,3,0.6300000000000751,10.0,0,none,0
9,51.6,4.999999999999998,0.0,1.7999999999999998,1.9999999999999996,3,0.7099999999999351,39.80823946790806,1,none,0
10,51.6,5.199999999999998,0.0,1.9999999999999998,1.9999999999999996,3,0.7900000000000085,34.61404744261985,1,none,0
11,51.6,5.419999999999998,0.0,2.1999999999999997,1.9999999999999996,3,0.8699999999999966,29.892089125637405,1,none,0
12,51.6,5.659999999999998,0.0,2.4,2.0000000000000018,3,0.9499999999999846,26.03671970741232,1,none,0
13,51.6,5.919999999999998,0.0,2.6,2.0000000000000018,3,1.0300000000000153,22.818799646244532,1,none,0
14,51.6,6.199999999999998,0.0,2.8000000000000003,2.0000000000000018,3,1.1100000000000034,19.442586990648824,1,none,0
15,51.6,6.499999999999998,0.0,3.0000000000000004,2.0000000000000018,3,1.1899999999999915,17.13102455367119,1,none,0
16,51.6,6.819999999999998,0.0,3.2000000000000006,2.0000000000000018,3,1.2700000000000222,15.426299977200827,1,none,0
17,51.6,7.159999999999998,0.0,3.400000000000001,2.0000000000000018,3,1.3499999999999677,13.748970476868593,1,none,0
18,51.6,7.519999999999999,0.0,3.600000000000001,2.0000000000000018,3,1.430000000000041,12.387730658198086,1,none,0
19,51.6,7.899999999999999,0.0,3.800000000000001,2.0000000000000018,3,1.5099999999999865,11.290208220650976,1,none,0
20,51.6,8.299999999999999,0.0,4.000000000000001,1.9999999999999973,3,1.5900000000000172,10.159535712297643,1,none,0
21,51.6,8.719999999999999,0.0,4.200000000000001,2.0000000000000018,3,1.6699999999999626,9.29998042127892,1,none,0
22,51.6,9.159999999999998,0.0,4.400000000000001,2.0000000000000018,3,1.7499999999999933,8.586445051285157,1,none,0
23,51.6,9.62,0.0,4.600000000000001,2.0000000000000018,3,1.830000000000024,7.793049283608631,1,none,0
24,51.6,10.1,0.0,4.800000000000002,2.0000000000000018,3,1.9100000000000121,7.106619975662633,1,none,0
25,51.6,10.6,0.0,5.000000000000002,2.0000000000000018,3,1.9900000000000002,6.472625517891651,1,none,0
26,51.6,11.095,0.0,4.950000000000002,-0.4999999999999982,1,1.9199999999999713,6.159014064723055,1,none,0
27,51.6,11.610000000000001,0.0,5.150000000000002,2.0000000000000018,3,2.000000000000045,5.712498040995536,1,none,0
28,51.6,12.122500000000002,0.0,5.125000000000002,-0.25000000000000355,2,1.9899999999999662,5.349477320207709,1,none,0
29,51.6,12.630000000000003,0.0,5.075000000000002,-0.4999999999999982,1,1.9700000000000222,5.0095034962973335,1,none,0
30,51.6,13.157500000000002,0.0,5.275000000000002,2.0000000000000018,3,2.0500000000000105,4.619455301407632,1,none,0
31,51.6,13.680000000000003,0.0,5.225000000000002,-0.4999999999999982,1,2.0299999999999816,4.3563989200194895,1,none,0
32,51.6,14.222500000000004,0.0,5.4250000000000025,2.0000000000000018,3,2.1100000000000123,4.014945504227194,2,none,0
33,51.6,14.740000000000004,0.0,5.1750000000000025,-2.5,0,2.0099999999999953,3.867584242252135,2,none,0
34,51.6,15.255000000000003,0.0,5.150000000000002,-0.25000000000000355,2,2.000000000000002,3.612573520469662,2,none,0
35,51.6,15.790000000000004,0.0,5.350000000000002,2.0000000000000018,3,2.080000000000033,3.2720529290867324,2,none,0
36,51.6,16.345000000000006,0.0,5.5500000000000025,2.0000000000000018,3,-0.7900000000000218,2.9667806733992994,2,none,0
37,51.6,16.920000000000005,0.0,5.750000000000003,2.0000000000000018,3,-0.7099999999999911,2.7053250746259048,2,none,0
38,51.6,17.515000000000004,0.0,5.950000000000003,2.0000000000000018,3,-0.630000000000003,2.429525477898298,2,none,0
39,51.6,18.130000000000006,0.0,6.150000000000003,2.0000000000000018,3,-0.5499999999999723,2.135302596537616,2,none,0
40,51.6,18.765000000000008,0.0,6.350000000000003,2.0000000000000018,3,-0.47000000000002684,1.883478862202659,2,none,0
41,51.6,19.42000000000001,0.0,6.550000000000003,2.0000000000000018,3,-0.3899999999999961,1.6691249197745008,2,none,0
42,51.6,20.09500000000001,0.0,6.7500000000000036,2.0000000000000018,3,-0.3099999999999654,1.4568096730555047,2,none,0
43,51.6,20.79000000000001,0.0,6.950000000000004,2.0000000000000018,3,-0.23000000000001997,1.223802648379086,2,none,0
44,51.6,21.50500000000001,0.0,7.150000000000004,2.0000000000000018,3,-0.14999999999998925,1.0172424874230435,2,none,0
45,51.6,22.24000000000001,0.0,7.350000000000004,2.0000000000000018,3,-0.0700000000000438,0.8114676279730286,2,none,0
46,51.6,22.995000000000008,0.0,7.550000000000004,2.0000000000000018,3,0.009999999999986908,0.6203139610389753,2,none,0
47,51.6,23.77000000000001,0.0,7.750000000000004,2.0000000000000018,3,0.09000000000001762,0.4224889186489632,2,none,0
48,51.6,24.565000000000012,0.0,7.950000000000005,2.0000000000000018,3,0.17000000000004833,0.2339995479810549,2,none,0
49,51.6,25.380000000000013,0.0,8.150000000000004,1.999999999999993,3,0.24999999999999378,0.08905511882319016,2,none,0
50,51.6,26.215000000000014,0.0,8.350000000000003,1.999999999999993,3,0.33000000000002405,0.0,2,none,0
51,51.6,27.07000000000001,0.0,8.550000000000002,1.999999999999993,3,0.4099999999999695,0.030406937394545624,2,none,0
52,51.6,27.945000000000014,0.0,8.750000000000002,1.999999999999993,3,0.4900000000000002,0.059522642642976596,2,none,0
53,51.6,28.840000000000018,0.0,8.950000000000001,1.999999999999993,3,0.5700000000000309,0.09629051359810643,2,none,0
54,51.6,29.755000000000017,0.0,9.15,1.999999999999993,3,0.6499999999999764,0.12157354116029914,2,none,0
55,51.6,30.690000000000012,0.0,9.35,1.999999999999993,3,0.7300000000000066,0.14797792750093736,2,none,0
56,51.6,31.64500000000001,0.0,9.549999999999999,1.999999999999993,3,0.8099999999999521,0.17148699331199801,2,none,0
57,51.6,32.62000000000001,0.0,9.749999999999998,1.999999999999993,3,0.8900000000000254,0.21072374671918384,2,none,0
58,51.6,33.61500000000001,0.0,9.949999999999998,1.999999999999993,3,0.9699999999999709,0.3113790581726761,2,none,0
59,51.6,34.63000000000001,0.0,10.149999999999997,1.999999999999993,3,1.050000000000044,0.3949919342710283,2,none,0
60,51.6,35.665000000000006,0.0,10.349999999999996,1.999999999999993,3,1.1299999999999895,0.4877203965208442,2,none,0
61,51.6,36.720000000000006,0.0,10.549999999999995,1.999999999999993,3,1.2099999999999773,0.573401871963709,2,none,0
62,51.6,37.79500000000001,0.0,10.749999999999995,1.999999999999993,3,1.290000000000008,0.6516423391398486,2,none,0
63,51.6,38.89000000000001,0.0,10.949999999999994,1.999999999999993,3,1.369999999999996,0.7200343203140024,2,none,0
64,51.6,40.00500000000001,0.0,11.149999999999993,1.999999999999993,3,1.4500000000000266,0.7702509790919241,2,none,0
65,51.6,41.14000000000001,0.0,11.349999999999993,1.999999999999993,3,1.529999999999972,0.7022437108472164,2,none,0
66,51.6,42.29500000000001,0.0,11.549999999999992,1.999999999999993,3,1.6100000000000025,0.6405961553410522,2,none,0
67,51.6,43.447500000000005,0.0,11.524999999999991,-0.25000000000000355,2,1.5500000000000094,0.584305345037998,2,none,0
68,51.6,44.620000000000005,0.0,11.72499999999999,1.999999999999993,3,1.6299999999999761,0.5473076417112537,2,none,0
69,51.6,45.8125,0.0,11.92499999999999,1.999999999999993,3,1.7599999999999854,0.5124354581091702,2,none,0
70,51.6,47.0025,0.0,11.89999999999999,-0.25000000000000355,2,1.6999999999999922,0.4674448856601332,2,none,0
71,51.6,48.2125,0.0,12.099999999999989,1.999999999999993,3,1.7800000000000016,0.4102928241035451,2,none,0
72,51.6,49.442499999999995,0.0,12.299999999999988,1.999999999999993,3,1.9099999999999895,0.3465148811858478,2,none,0
73,51.44547297835679,50.68168915150249,6.244468215715652,12.499999999999988,1.999999999999993,3,54.762500000000024,0.2897873505234903,2,none,0
74,51.26583973580587,51.93912184935894,6.1993510720598115,12.699999999999987,1.999999999999993,3,-3.740000000000001,0.22317613297101063,2,none,0
75,51.083377623293515,53.21635663694541,6.153582590874862,12.899999999999986,1.999999999999993,3,-3.7200000000000015,0.1270941764291854,2,none,0
76,50.89808664081973,54.51339351426191,6.141288252575422,13.099999999999985,1.999999999999993,3,-3.700000000000001,0.027322594929346158,2,none,0
77,50.35341877012943,55.67763538311762,6.046150612092192,13.049999999999986,-0.49999999999998934,1,-21.755000000000003,0.0,2,none,1
