step,action,action_name,reward,ego_x,ego_y,ego_v,ttc_min,collision,d_cz
0,3,GO,0.0700000000000307,95.88,64.8,0.2,10.0,0,35.88
1,3,GO,0.14999999999997612,95.84,64.8,0.4,10.0,0,35.84
2,3,GO,0.23000000000000684,95.78,64.8,0.6000000000000001,10.0,0,35.78
3,3,GO,0.30999999999995226,95.7,64.8,0.8,10.0,0,35.7
4,3,GO,0.3900000000000682,95.6,64.8,1.0,10.0,0,35.6
5,3,GO,0.46999999999992836,95.48,64.8,1.2,10.0,0,35.480000000000004
6,3,GO,0.5500000000000443,95.34,64.8,1.4,10.0,0,35.34
7,3,GO,0.6299999999999898,95.18,64.8,1.5999999999999999,5.404579500191203,0,35.18
8,3,GO,0.7100000000000204,95.0,64.8,1.7999999999999998,18.23284252864972,0,35.0
9,3,GO,0.7899999999999658,94.8,64.8,1.9999999999999998,196.39132139175103,0,34.800000000000004
10,2,YIELD,0.7300000000000579,94.6025,64.8,1.9749999999999996,33.62101133795464,0,34.6025
11,3,GO,0.8100000000000034,94.385,64.8,2.175,725.8203550436954,0,34.385000000000005
12,2,YIELD,-2.200000000000075,94.17,64.8,2.15,1.8668269746311503,0,34.17
13,3,GO,-2.119999999999959,93.935,64.8,2.35,2.728628649575158,0,33.935
14,3,GO,-1.9900000000000135,93.68,64.8,2.5500000000000003,1.9612479695032237,0,33.68
15,3,GO,-1.9099999999999828,93.405,64.8,2.7500000000000004,1.5186008375546889,0,33.405
16,3,GO,-1.8300000000000374,93.11,64.8,2.9500000000000006,1.1977636315467959,0,33.11
17,3,GO,-1.7500000000000067,92.795,64.8,3.150000000000001,0.9419238544191734,0,32.795
18,3,GO,-1.669999999999976,92.46000000000001,64.8,3.350000000000001,0.5335212973428559,0,32.46
19,3,GO,-1.5899999999999879,92.105,64.8,3.550000000000001,0.2568019989293158,0,32.105000000000004
20,3,GO,-1.5099999999999998,91.73,64.8,3.7500000000000013,0.05873056691364546,0,31.730000000000004
21,3,GO,-1.4300000000000117,91.33500000000001,64.8,3.9500000000000015,0.0,0,31.335
22,3,GO,-1.3500000000000236,90.92,64.8,4.150000000000001,0.0,0,30.92
23,3,GO,-1.269999999999993,90.485,64.8,4.350000000000001,0.0,0,30.485
24,3,GO,-1.1899999999999622,90.03,64.8,4.550000000000002,0.0,0,30.03
25,3,GO,-1.1100000000000168,89.555,64.8,4.750000000000002,0.0,0,29.555
26,3,GO,-1.029999999999986,89.06,64.8,4.950000000000002,0.0,0,29.060000000000002
27,3,GO,-0.949999999999998,88.545,64.8,5.150000000000002,0.0,0,28.545
28,3,GO,-0.8699999999999672,88.00999999999999,64.8,5.350000000000002,0.014192991219059151,0,28.009999999999998
29,3,GO,-0.7900000000000644,87.455,64.8,5.5500000000000025,0.11367337756119539,0,27.455
30,3,GO,-0.7099999999999485,86.88,64.8,5.750000000000003,0.20701823955334614,0,26.879999999999995
31,3,GO,-0.630000000000003,86.285,64.8,5.950000000000003,0.2991562702611269,0,26.284999999999997
32,3,GO,-0.5499999999999723,85.67,64.8,6.150000000000003,0.39424683367409286,0,25.669999999999995
33,3,GO,-0.47000000000002684,85.035,64.8,6.350000000000003,0.4798096042855917,0,25.034999999999997
34,3,GO,-0.3899999999999961,84.38,64.8,6.550000000000003,0.3963036240720434,0,24.379999999999995
35,3,GO,-0.31000000000000805,83.705,64.8,6.7500000000000036,0.2687997621582275,0,23.705
36,3,GO,-0.22999999999997733,83.00999999999999,64.8,6.950000000000004,0.15342747954648195,0,23.00999999999999
37,3,GO,-0.14999999999998925,82.29499999999999,64.8,7.150000000000004,0.04577238327007139,0,22.294999999999995
38,3,GO,-0.0700000000000438,81.56,64.8,7.350000000000004,0.0,0,21.559999999999995
39,3,GO,0.009999999999986908,80.80499999999999,64.8,7.550000000000004,0.0,0,20.804999999999996
40,3,GO,0.09000000000001762,80.03,64.8,7.750000000000004,0.0,0,20.029999999999994
41,3,GO,0.17000000000004833,79.23499999999999,64.8,7.950000000000005,0.0,0,19.234999999999992
42,3,GO,0.24999999999999378,78.41999999999999,64.8,8.150000000000004,0.0,0,18.41999999999999
43,3,GO,0.3299999999999814,77.585,64.8,8.350000000000003,0.0,0,17.58499999999999
44,3,GO,0.41000000000001213,76.72999999999999,64.8,8.550000000000002,0.0,0,16.72999999999999
45,3,GO,0.4900000000000002,75.85499999999999,64.8,8.750000000000002,0.0644294776445789,0,15.85499999999999
46,3,GO,0.5699999999999883,74.95999999999998,64.8,8.950000000000001,0.163379128104667,0,14.95999999999999
47,3,GO,0.650000000000019,74.04499999999999,64.8,9.15,0.25367811787756384,0,14.044999999999991
48,3,GO,0.7300000000000066,73.10999999999999,64.8,9.35,0.3526264537651325,0,13.109999999999992
49,3,GO,0.8099999999999521,72.155,64.8,9.549999999999999,0.4424289524860015,0,12.154999999999994
50,3,GO,0.8899999999999828,71.17999999999999,64.8,9.749999999999998,0.5177832908275452,0,11.179999999999993
51,3,GO,-19.029999999999987,70.18499999999999,64.8,9.949999999999998,0.6212114093181034,1,10.184999999999992
