step,episode_return,episode_len,actor_loss,vf_loss,collision_count,collision_rate,mean_ttc,min_ttc,entropy,L_eik,L_bc_raw,L_bc_normalized,L_ground_raw,L_ground_normalized,L_distill,mean_rho,mean_T_succ,mean_T_coll,n_grounding_points,sigma_eik,sigma_bc,sigma_ground,alm_lambda,alm_mu,L_eik_alm_contribution,n_success_buffer,n_collision_buffer,n_intermediate_buffer,train_time_per_iter
4096,193.59600000000003,10,-0.009976962581276894,284.282958984375,0,0.0,6.135613281806662,0.0,1.5057389736175537,8.637608528137207,0.47874823212623596,0.4874661862850189,1116.167236328125,667.11572265625,0.027910564094781876,2.5386314392089844,-0.6919163465499878,0.0,128,0.0,0.9909968972206116,1.2948100566864014,0.0,1.0,37.304141998291016,8,0,619,608.4121911525726
45056,99.38905295420733,10,0.025708891451358795,13.216192245483398,0,0.0,8.781879053397363,0.0,1.5102630853652954,6.87952995300293,0.2829517722129822,0.292415052652359,1476.97509765625,482.0323791503906,0.1055290475487709,2.1745710372924805,-0.5319321155548096,0.0,128,0.0,0.9836857914924622,1.7504476308822632,999.4030027436092,625.0,21665.40234375,8,0,619,600.1078410148621
86016,79.42600448596329,10,0.13442301750183105,5.021273612976074,0,0.0,15.211227030404203,0.0,1.4967395067214966,7.594692230224609,275.9017333984375,283.68011474609375,2417.989501953125,787.5839233398438,0.08438066393136978,2.3036508560180664,15.122456550598145,0.0,128,0.0,0.9861963391304016,1.752180576324463,221732.15270212572,10000.0,1972384.25,16,0,1000,595.6618137359619
126976,61.90424600859487,10,-0.07647991925477982,4.4468159675598145,0,0.0,9.123606642924267,0.0,1.481978178024292,7.1653947830200195,104.95563507080078,107.583984375,3615.78515625,1176.536865234375,0.12262685596942902,2.2543246746063232,-7.663114547729492,0.0,128,0.0,0.9877095818519592,1.7530677318572998,656340.5973853795,10000.0,4959654.0,16,0,1000,599.614940404892
167936,60.466835885296994,10,-0.13377788662910461,17.60026741027832,0,0.0,10.140072411012596,0.0,1.460068702697754,6.425409317016602,168.5183563232422,171.7644805908203,3102.81494140625,1005.9859008789062,0.0735883116722107,2.0653891563415527,-11.69228744506836,0.0,128,0.0,0.9905096292495728,1.7562350034713745,1018260.5521630747,10000.0,6749170.5,16,0,1000,615.3048739433289
208896,58.564475470308025,10,-0.0876183956861496,148.75830078125,0,0.0,13.764376895286652,0.0,1.4486348628997803,7.024607181549072,172.1183319091797,169.4536895751953,3447.07275390625,1106.6827392578125,0.1000729575753212,2.200112819671631,-12.470705032348633,0.0,128,0.0,1.007838249206543,1.7648773193359375,1326160.4752501724,10000.0,9562483.0,48,0,1000,612.1353929042816
249856,57.998712157965755,10,0.025284435600042343,5.725497245788574,0,0.0,15.050138919086086,0.0,1.4720574617385864,11.242420196533203,185.9969940185547,170.83663940429688,3899.202392578125,1223.3056640625,0.07670923322439194,2.838479518890381,-12.557076454162598,0.0,128,0.0,1.0434428453445435,1.7853457927703857,1774356.1577813951,10000.0,20580018.0,56,0,1000,663.8877573013306
290816,50.10197677639219,10,0.06605914980173111,3.56006121635437,0,0.0,23.496584161324716,0.7038426844434956,1.4105618000030518,11.293638229370117,163.98239135742188,134.83705139160156,3612.613525390625,1076.0931396484375,0.05590970441699028,3.0719873905181885,-12.328906059265137,0.0,128,0.0,1.1028378009796143,1.8322813510894775,2329956.51388711,10000.0,26951418.0,56,0,1000,598.8212580680847
331776,45.06469710993849,10,-0.07548267394304276,5.90566349029541,0,0.0,18.848743170339166,0.0,1.4583609104156494,11.190513610839844,20.5859432220459,13.399179458618164,2377.125,615.7362670898438,0.05324794724583626,3.0704493522644043,-0.6960093379020691,0.0,128,0.0,1.2395141124725342,1.9648947715759277,2879068.5826929538,10000.0,32844394.0,64,0,1000,629.4334623813629
372736,44.846906708542775,10,0.02277028001844883,11.256305694580078,0,0.0,14.77842250741993,0.0,1.4309841394424438,9.077123641967773,36.75356674194336,21.5659122467041,2939.0302734375,584.2350463867188,0.06108694151043892,2.5842630863189697,-4.897432804107666,0.0,128,0.0,1.305551290512085,2.243095874786377,3325276.956029075,10000.0,30595920.0,72,0,1000,639.2455735206604
